"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v3a.CR1X","11799","Terosdata"
"TIMESTAMP","RECORD","Statname","Teros(1,1)","Teros(1,2)","Teros(1,3)","Teros(2,1)","Teros(2,2)","Teros(2,3)","Teros(3,1)","Teros(3,2)","Teros(3,3)","Teros(4,1)","Teros(4,2)","Teros(4,3)","Teros(5,1)","Teros(5,2)","Teros(5,3)","Teros(6,1)","Teros(6,2)","Teros(6,3)","Teros(7,1)","Teros(7,2)","Teros(7,3)","Teros(8,1)","Teros(8,2)","Teros(8,3)","Teros(9,1)","Teros(9,2)","Teros(9,3)","Teros(10,1)","Teros(10,2)","Teros(10,3)","Teros(11,1)","Teros(11,2)","Teros(11,3)","Teros(12,1)","Teros(12,2)","Teros(12,3)","Teros(13,1)","Teros(13,2)","Teros(13,3)","Teros(14,1)","Teros(14,2)","Teros(14,3)","Teros(15,1)","Teros(15,2)","Teros(15,3)","Teros(16,1)","Teros(16,2)","Teros(16,3)","Teros(17,1)","Teros(17,2)","Teros(17,3)","Teros(18,1)","Teros(18,2)","Teros(18,3)","Teros(19,1)","Teros(19,2)","Teros(19,3)","Teros(20,1)","Teros(20,2)","Teros(20,3)","Teros(21,1)","Teros(21,2)","Teros(21,3)","Teros(22,1)","Teros(22,2)","Teros(22,3)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-10-20 00:00:00",16181,"PNNL_13",2579.34,15.5,29,"NAN","NAN","NAN",2700.51,15,28,"NAN","NAN","NAN",2636.73,15.7,28,"NAN","NAN","NAN","NAN","NAN","NAN",2741.37,15.5,59,2676.92,15.3,32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2727.42,15.7,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2624.94,15.1,16,2589.97,15.2,23,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-10-20 00:15:00",16182,"PNNL_13",2579.38,15.4,32,"NAN","NAN","NAN",2700.28,15,28,"NAN","NAN","NAN",2636.22,15.7,29,"NAN","NAN","NAN","NAN","NAN","NAN",2742.06,15.5,54,2674.88,15.3,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2729.02,15.7,32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2629.84,15.1,16,2588.64,15.2,22,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-10-20 00:30:00",16183,"PNNL_13",2575.96,15.4,29,"NAN","NAN","NAN",2700.88,15,27,"NAN","NAN","NAN",2636.77,15.7,27,"NAN","NAN","NAN","NAN","NAN","NAN",2742.34,15.5,55,2674.08,15.3,32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2728.9,15.7,31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2627.91,15,16,2588.72,15.2,25,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-10-20 00:45:00",16184,"PNNL_13",2575.57,15.4,29,"NAN","NAN","NAN",2699.68,15,29,"NAN","NAN","NAN",2638.61,15.7,26,"NAN","NAN","NAN","NAN","NAN","NAN",2740.11,15.5,54,2676.82,15.3,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2729.39,15.7,29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2627.84,15,17,2588.46,15.2,23,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-10-20 01:00:00",16185,"PNNL_13",2579.14,15.4,32,"NAN","NAN","NAN",2700.51,15,29,"NAN","NAN","NAN",2638.3,15.7,30,"NAN","NAN","NAN","NAN","NAN","NAN",2740.59,15.5,54,2675.55,15.3,32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2729.24,15.7,29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2623.84,15,16,2588.8,15.2,25,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-10-20 01:15:00",16186,"PNNL_13",2575.88,15.4,31,"NAN","NAN","NAN",2700.61,15,27,"NAN","NAN","NAN",2636.31,15.7,27,"NAN","NAN","NAN","NAN","NAN","NAN",2742.17,15.5,58,2673.21,15.2,32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2727.84,15.6,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2624.97,15,16,2588.29,15.2,24,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-10-20 01:30:00",16187,"PNNL_13",2576.3,15.4,30,"NAN","NAN","NAN",2699.37,15,28,"NAN","NAN","NAN",2635.72,15.7,29,"NAN","NAN","NAN","NAN","NAN","NAN",2740.78,15.5,55,2676.23,15.2,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2728.85,15.6,34,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2625.23,15,17,2589.73,15.2,22,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-10-20 01:45:00",16188,"PNNL_13",2577.61,15.4,30,"NAN","NAN","NAN",2699.82,15,26,"NAN","NAN","NAN",2637.35,15.7,28,"NAN","NAN","NAN","NAN","NAN","NAN",2742.81,15.5,56,2675.01,15.2,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2728.15,15.6,32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2625.01,14.9,17,2587.56,15.2,22,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
