TIMESTAMP	RECORD	Statname	"Teros(1,1)"	"Teros(1,2)"	"Teros(1,3)"	"Teros(2,1)"	"Teros(2,2)"	"Teros(2,3)"	"Teros(3,1)"	"Teros(3,2)"	"Teros(3,3)"	"Teros(4,1)"	"Teros(4,2)"	"Teros(4,3)"	"Teros(5,1)"	"Teros(5,2)"	"Teros(5,3)"	"Teros(6,1)"	"Teros(6,2)"	"Teros(6,3)"	"Teros(7,1)"	"Teros(7,2)"	"Teros(7,3)"	"Teros(8,1)"	"Teros(8,2)"	"Teros(8,3)"	"Teros(9,1)"	"Teros(9,2)"	"Teros(9,3)"	"Teros(10,1)"	"Teros(10,2)"	"Teros(10,3)"	"Teros(11,1)"	"Teros(11,2)"	"Teros(11,3)"	"Teros(12,1)"	"Teros(12,2)"	"Teros(12,3)"	"Teros(13,1)"	"Teros(13,2)"	"Teros(13,3)"	"Teros(14,1)"	"Teros(14,2)"	"Teros(14,3)"	"Teros(15,1)"	"Teros(15,2)"	"Teros(15,3)"	"Teros(16,1)"	"Teros(16,2)"	"Teros(16,3)"	"Teros(17,1)"	"Teros(17,2)"	"Teros(17,3)"	"Teros(18,1)"	"Teros(18,2)"	"Teros(18,3)"	"Teros(19,1)"	"Teros(19,2)"	"Teros(19,3)"	"Teros(20,1)"	"Teros(20,2)"	"Teros(20,3)"	"Teros(21,1)"	"Teros(21,2)"	"Teros(21,3)"	"Teros(22,1)"	"Teros(22,2)"	"Teros(22,3)"
1/18/2021 0:00	24822	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2652.32	5.1	45	NAN	NAN	NAN	2676.55	5.2	67	2736.31	5.3	80	NAN	NAN	NAN	2660.07	5	62	2622.6	4.2	62	NAN	NAN	NAN	NAN	NAN	NAN	2769.34	5.2	77	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2851.56	5.4	133	2775.57	4.6	91	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 0:15	24823	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2654.05	5.1	52	NAN	NAN	NAN	2674.87	5.2	60	2737.1	5.3	79	NAN	NAN	NAN	2660.52	5	59	2621.61	4.2	59	NAN	NAN	NAN	NAN	NAN	NAN	2769.22	5.2	79	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2849.85	5.4	134	2775.29	4.6	92	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 0:30	24824	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2652.49	5.1	40	NAN	NAN	NAN	2677.57	5.2	64	2737.33	5.3	81	NAN	NAN	NAN	2660.51	5	55	2623.96	4.1	61	NAN	NAN	NAN	NAN	NAN	NAN	2769.02	5.2	74	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2851.32	5.4	128	2774.03	4.6	88	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 0:45	24825	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2653.15	5.1	40	NAN	NAN	NAN	2678.76	5.2	62	2737.06	5.3	84	NAN	NAN	NAN	2660.56	5	63	2620.59	4.1	63	NAN	NAN	NAN	NAN	NAN	NAN	2771.1	5.2	82	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2853	5.4	136	2774.45	4.5	103	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 1:00	24826	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2652	5.1	39	NAN	NAN	NAN	2677.51	5.2	64	2737.91	5.3	89	NAN	NAN	NAN	2659.83	5	63	2620.86	4.1	67	NAN	NAN	NAN	NAN	NAN	NAN	2770.27	5.2	80	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2851.18	5.4	134	2774.16	4.5	88	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 1:15	24827	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2652.43	5.1	38	NAN	NAN	NAN	2676.79	5.2	65	2737.3	5.2	82	NAN	NAN	NAN	2660.72	4.9	59	2619.33	4.1	62	NAN	NAN	NAN	NAN	NAN	NAN	2768.99	5.2	76	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2852.39	5.4	137	2775.55	4.5	92	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 1:30	24828	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2652.12	5.1	42	NAN	NAN	NAN	2678.37	5.1	62	2736.93	5.2	79	NAN	NAN	NAN	2659.65	4.9	63	2621	4.1	66	NAN	NAN	NAN	NAN	NAN	NAN	2769.47	5.1	73	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2852.05	5.4	143	2775.08	4.5	99	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 1:45	24829	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2652.52	5.1	41	NAN	NAN	NAN	2676.08	5.1	60	2736.78	5.2	81	NAN	NAN	NAN	2659.29	4.9	59	2623.12	4.1	60	NAN	NAN	NAN	NAN	NAN	NAN	2769.41	5.1	80	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2851.6	5.5	140	2774.42	4.4	96	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 2:00	24830	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2653.06	5	42	NAN	NAN	NAN	2674.86	5.1	64	2737.52	5.2	76	NAN	NAN	NAN	2659.74	4.9	53	2623.38	4.1	64	NAN	NAN	NAN	NAN	NAN	NAN	2770.77	5.1	77	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2851.17	5.5	139	2774.28	4.4	82	NAN	NAN	NAN	NAN	NAN	NAN
1/18/2021 2:15	24831	PNNL_21	NAN	NAN	NAN	NAN	NAN	NAN	2652.99	5	44	NAN	NAN	NAN	2679.33	5.1	63	2737.9	5.2	82	NAN	NAN	NAN	2660.35	4.9	59	2621.75	4.1	62	NAN	NAN	NAN	NAN	NAN	NAN	2770	5.1	82	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2850.99	5.4	125	2773.28	4.4	97	NAN	NAN	NAN	NAN	NAN	NAN
