"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v3a.CR1X","11799","Terosdata"
"TIMESTAMP","RECORD","Statname","Teros(1,1)","Teros(1,2)","Teros(1,3)","Teros(2,1)","Teros(2,2)","Teros(2,3)","Teros(3,1)","Teros(3,2)","Teros(3,3)","Teros(4,1)","Teros(4,2)","Teros(4,3)","Teros(5,1)","Teros(5,2)","Teros(5,3)","Teros(6,1)","Teros(6,2)","Teros(6,3)","Teros(7,1)","Teros(7,2)","Teros(7,3)","Teros(8,1)","Teros(8,2)","Teros(8,3)","Teros(9,1)","Teros(9,2)","Teros(9,3)","Teros(10,1)","Teros(10,2)","Teros(10,3)","Teros(11,1)","Teros(11,2)","Teros(11,3)","Teros(12,1)","Teros(12,2)","Teros(12,3)","Teros(13,1)","Teros(13,2)","Teros(13,3)","Teros(14,1)","Teros(14,2)","Teros(14,3)","Teros(15,1)","Teros(15,2)","Teros(15,3)","Teros(16,1)","Teros(16,2)","Teros(16,3)","Teros(17,1)","Teros(17,2)","Teros(17,3)","Teros(18,1)","Teros(18,2)","Teros(18,3)","Teros(19,1)","Teros(19,2)","Teros(19,3)","Teros(20,1)","Teros(20,2)","Teros(20,3)","Teros(21,1)","Teros(21,2)","Teros(21,3)","Teros(22,1)","Teros(22,2)","Teros(22,3)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-11-19 00:00:00",19061,"PNNL_13",2593.33,10.9,28,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2665.12,11.2,29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2693.91,10.6,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2650.84,8.7,15,2615.11,10.2,21,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-11-19 00:15:00",19062,"PNNL_13",2594.48,10.8,31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2666.38,11.1,27,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2693.05,10.6,32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2652.23,8.7,16,2617.48,10.1,23,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-11-19 00:30:00",19063,"PNNL_13",2594.03,10.8,26,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2664.17,11.1,28,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2694.97,10.5,31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2653.21,8.7,16,2616.7,10.1,23,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-11-19 00:45:00",19064,"PNNL_13",2592.25,10.8,29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2665.28,11.1,26,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2692.91,10.5,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2652.75,8.6,16,2617.68,10.1,23,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-11-19 01:00:00",19065,"PNNL_13",2593.25,10.8,30,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2666.5,11.1,27,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2693.7,10.5,31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2653.92,8.6,16,2616.97,10.1,25,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-11-19 01:15:00",19066,"PNNL_13",2593.89,10.8,29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2665.44,11.1,27,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2692.87,10.5,31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2652.54,8.6,17,2618.05,10.1,23,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-11-19 01:30:00",19067,"PNNL_13",2593.01,10.8,31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2664.76,11,27,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2692.95,10.5,32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2651.72,8.5,19,2617.53,10,24,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-11-19 01:45:00",19068,"PNNL_13",2593.08,10.8,26,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2666.28,11,24,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2693.97,10.4,33,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2653.61,8.5,15,2617.44,10,25,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
