"TOA5","PNNL_22","CR1000","86614","CR1000.Std.31.03","CPU:Tempest_v3a.CR1","35726","Terosdata"
"TIMESTAMP","RECORD","Statname","Teros(1,1)","Teros(1,2)","Teros(1,3)","Teros(2,1)","Teros(2,2)","Teros(2,3)","Teros(3,1)","Teros(3,2)","Teros(3,3)","Teros(4,1)","Teros(4,2)","Teros(4,3)","Teros(5,1)","Teros(5,2)","Teros(5,3)","Teros(6,1)","Teros(6,2)","Teros(6,3)","Teros(7,1)","Teros(7,2)","Teros(7,3)","Teros(8,1)","Teros(8,2)","Teros(8,3)","Teros(9,1)","Teros(9,2)","Teros(9,3)","Teros(10,1)","Teros(10,2)","Teros(10,3)","Teros(11,1)","Teros(11,2)","Teros(11,3)","Teros(12,1)","Teros(12,2)","Teros(12,3)","Teros(13,1)","Teros(13,2)","Teros(13,3)","Teros(14,1)","Teros(14,2)","Teros(14,3)","Teros(15,1)","Teros(15,2)","Teros(15,3)","Teros(16,1)","Teros(16,2)","Teros(16,3)","Teros(17,1)","Teros(17,2)","Teros(17,3)","Teros(18,1)","Teros(18,2)","Teros(18,3)","Teros(19,1)","Teros(19,2)","Teros(19,3)","Teros(20,1)","Teros(20,2)","Teros(20,3)","Teros(21,1)","Teros(21,2)","Teros(21,3)","Teros(22,1)","Teros(22,2)","Teros(22,3)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-03-19 00:00:00",30495,"PNNL_22",2859.45,7.3,159,"NAN","NAN","NAN",2717.48,7.6,92,2748.38,8.2,93,"NAN","NAN","NAN","NAN","NAN","NAN",2714.36,7.8,139,2849.01,7.9,143,2710.44,7.9,74,"NAN","NAN","NAN",2794.14,7.7,112,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2805.26,7.8,136,2816.26,6.3,62,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-19 00:15:00",30496,"PNNL_22",2857.9,7.3,153,"NAN","NAN","NAN",2718.39,7.6,88,2747.79,8.2,92,"NAN","NAN","NAN","NAN","NAN","NAN",2714.02,7.8,133,2849.28,7.9,140,2709.62,7.9,75,"NAN","NAN","NAN",2793.48,7.7,111,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2803.48,7.8,133,2814.1,6.4,57,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-19 00:30:00",30497,"PNNL_22",2859.48,7.3,165,"NAN","NAN","NAN",2716.24,7.6,91,2747.71,8.2,93,"NAN","NAN","NAN","NAN","NAN","NAN",2713.02,7.8,127,2848.63,7.9,143,2709.12,7.9,68,"NAN","NAN","NAN",2793.37,7.7,114,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2804.09,7.8,126,2816.01,6.4,61,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-19 00:45:00",30498,"PNNL_22",2858.81,7.3,162,"NAN","NAN","NAN",2716.51,7.6,90,2747.24,8.1,94,"NAN","NAN","NAN","NAN","NAN","NAN",2713.82,7.8,135,2848.26,7.9,136,2708.67,7.9,73,"NAN","NAN","NAN",2793.03,7.7,105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2804.18,7.8,133,2813.4,6.4,59,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-19 01:00:00",30499,"PNNL_22",2858.83,7.3,167,"NAN","NAN","NAN",2716.79,7.6,89,2747.22,8.1,95,"NAN","NAN","NAN","NAN","NAN","NAN",2712.02,7.8,135,2846.14,7.9,138,2703.4,7.9,71,"NAN","NAN","NAN",2792.56,7.7,107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2804.65,7.8,138,2813.03,6.4,61,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-19 01:15:00",30500,"PNNL_22",2858.72,7.3,163,"NAN","NAN","NAN",2715.62,7.6,93,2746.62,8.1,99,"NAN","NAN","NAN","NAN","NAN","NAN",2710.66,7.8,131,2847.31,7.9,135,2701.26,7.9,77,"NAN","NAN","NAN",2792.36,7.7,109,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2803,7.8,132,2813.35,6.4,60,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-19 01:30:00",30501,"PNNL_22",2858.92,7.3,166,"NAN","NAN","NAN",2715.04,7.6,95,2747.85,8.1,94,"NAN","NAN","NAN","NAN","NAN","NAN",2710.66,7.8,129,2846.16,7.8,143,2699.4,7.9,73,"NAN","NAN","NAN",2791.73,7.7,114,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2802.95,7.8,135,2813.14,6.4,56,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-03-19 01:45:00",30502,"PNNL_22",2857.69,7.3,153,"NAN","NAN","NAN",2715.97,7.6,90,2746.03,8.1,89,"NAN","NAN","NAN","NAN","NAN","NAN",2711.88,7.8,134,2845.17,7.8,142,2700.21,7.9,71,"NAN","NAN","NAN",2791.63,7.7,108,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2802.62,7.8,130,2814.12,6.4,65,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
