#Log_File	LOG053
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
59	2019-07-06 10:41:57	1.060		30.40	30.40	1014.6	65.7	117		64	48.202	431.9	-14.2	30.06
60	2019-07-06 10:41:59	1.054		30.41	30.41	1014.6	65.6	119		64	48.228	431.8	-13.9	30.05
61	2019-07-06 10:42:01	1.048		30.44	30.44	1014.6	65.6	121		64	48.247	431.9	-14.0	30.06
62	2019-07-06 10:42:03	1.041		30.45	30.45	1014.6	65.6	123		64	48.274	432.3	-14.0	30.06
63	2019-07-06 10:42:05	1.034		30.47	30.47	1014.7	65.6	125		64	48.302	432.4	-14.0	30.06
64	2019-07-06 10:42:07	1.026		30.51	30.51	1014.6	65.6	127		64	48.331	432.7	-14.0	30.07
65	2019-07-06 10:42:09	1.021		30.55	30.55	1014.6	65.7	129		64	48.350	432.9	-13.9	30.05
66	2019-07-06 10:42:11	1.014		30.60	30.60	1014.6	65.7	131		64	48.375	432.9	-13.9	30.07
67	2019-07-06 10:42:13	1.006		30.67	30.67	1014.7	65.7	133		64	48.405	433.1	-13.8	30.06
68	2019-07-06 10:42:15	0.999		30.76	30.76	1014.6	65.7	135		64	48.427	433.1	-13.7	30.06
69	2019-07-06 10:42:17	0.994		30.86	30.86	1014.6	65.7	137		64	48.440	433.4	-13.7	30.07
70	2019-07-06 10:42:19	0.986		30.98	30.98	1014.7	65.7	139		64	48.467	433.7	-13.9	30.06
71	2019-07-06 10:42:21	0.978		31.10	31.10	1014.6	65.7	141		64	48.494	433.9	-14.0	30.07
72	2019-07-06 10:42:23	0.976		31.19	31.19	1014.6	65.7	143		64	48.496	434.3	-13.7	30.07
73	2019-07-06 10:42:25	0.966		31.29	31.29	1014.6	65.8	145		64	48.535	434.0	-13.8	30.07
74	2019-07-06 10:42:27	0.962		31.38	31.38	1014.7	65.8	147		64	48.546	434.5	-13.9	30.06
75	2019-07-06 10:42:29	0.955		31.48	31.48	1014.6	65.8	149		64	48.568	434.7	-13.7	30.07
76	2019-07-06 10:42:31	0.949		31.57	31.57	1014.6	65.9	151		64	48.587	434.6	-13.7	30.07
77	2019-07-06 10:42:33	0.943		31.66	31.66	1014.6	65.9	153		64	48.609	435.0	-14.0	30.08
78	2019-07-06 10:42:35	0.937		31.72	31.72	1014.7	65.9	155		64	48.632	435.0	-13.8	30.08
79	2019-07-06 10:42:37	0.931		31.78	31.78	1014.6	65.9	157		64	48.653	434.9	-13.9	30.08
80	2019-07-06 10:42:39	0.924		31.84	31.84	1014.7	65.9	159		64	48.679	435.2	-14.0	30.08
81	2019-07-06 10:42:41	0.919		31.86	31.86	1014.6	65.9	161		64	48.696	435.2	-13.6	30.08
82	2019-07-06 10:42:43	0.914		31.90	31.90	1014.6	65.9	163		64	48.716	435.5	-14.0	30.09
83	2019-07-06 10:42:45	0.908		31.93	31.93	1014.6	65.8	165		64	48.740	435.8	-14.0	30.08
84	2019-07-06 10:42:47	0.902		31.97	31.97	1014.6	65.8	167		64	48.760	435.9	-13.9	30.09
85	2019-07-06 10:42:49	0.897		32.01	32.01	1014.6	65.8	169		64	48.782	436.2	-13.9	30.09
86	2019-07-06 10:42:51	0.893		32.09	32.09	1014.6	65.8	171		64	48.795	436.3	-13.8	30.09
87	2019-07-06 10:42:53	0.885		32.14	32.14	1014.7	65.9	173		64	48.822	436.4	-13.9	30.10
88	2019-07-06 10:42:55	0.881		32.19	32.19	1014.7	65.9	175		64	48.836	436.7	-13.9	30.10
89	2019-07-06 10:42:57	0.877		32.22	32.22	1014.7	65.9	177		64	48.852	436.7	-13.9	30.11
90	2019-07-06 10:42:59	0.871		32.25	32.25	1014.6	66.0	179		64	48.879	436.8	-13.7	30.11
91	2019-07-06 10:43:01	0.863		32.26	32.26	1014.7	66.0	181		64	48.911	436.9	-13.9	30.12
92	2019-07-06 10:43:03	0.861		32.24	32.24	1014.7	66.1	183		64	48.919	436.9	-13.8	30.13
93	2019-07-06 10:43:05	0.854		32.25	32.25	1014.6	66.2	185		64	48.946	437.2	-13.9	30.12
94	2019-07-06 10:43:07	0.851		32.28	32.28	1014.6	66.3	187		64	48.959	437.4	-14.1	30.11
95	2019-07-06 10:43:09	0.847		32.30	32.30	1014.6	66.4	189		64	48.973	437.6	-13.8	30.13
96	2019-07-06 10:43:11	0.839		32.33	32.33	1014.6	66.4	191		64	49.008	437.4	-13.9	30.12
97	2019-07-06 10:43:13	0.836		32.37	32.37	1014.7	66.5	193		64	49.017	437.7	-13.7	30.12
98	2019-07-06 10:43:15	0.829		32.38	32.38	1014.7	66.6	195		64	49.047	437.7	-14.0	30.14
99	2019-07-06 10:43:17	0.826		32.38	32.38	1014.7	66.6	197		64	49.057	437.7	-13.6	30.12
100	2019-07-06 10:43:19	0.820		32.36	32.36	1014.7	66.7	199		64	49.085	437.7	-13.6	30.13
101	2019-07-06 10:43:21	0.816		32.36	32.36	1014.7	66.7	201		64	49.101	438.2	-13.8	30.14
102	2019-07-06 10:43:23	0.812		32.37	32.37	1014.6	66.8	203		64	49.118	438.3	-13.7	30.13
103	2019-07-06 10:43:25	0.806		32.36	32.36	1014.6	66.8	205		64	49.146	438.3	-13.7	30.14
104	2019-07-06 10:43:27	0.804		32.36	32.36	1014.6	66.8	207		64	49.154	438.1	-13.6	30.15
105	2019-07-06 10:43:29	0.798		32.40	32.40	1014.6	66.8	209		64	49.175	438.7	-13.7	30.15
106	2019-07-06 10:43:31	0.792		32.46	32.46	1014.6	66.8	211		64	49.197	438.6	-13.9	30.16
107	2019-07-06 10:43:33	0.787		32.54	32.54	1014.6	66.8	213		64	49.216	438.9	-13.9	30.16
108	2019-07-06 10:43:35	0.781		32.61	32.61	1014.6	66.8	215		64	49.240	438.9	-13.9	30.16
109	2019-07-06 10:43:37	0.775		32.68	32.68	1014.6	66.8	217		64	49.262	439.1	-13.6	30.16
110	2019-07-06 10:43:39	0.768		32.75	32.75	1014.7	66.8	219		64	49.285	439.1	-13.5	30.17
111	2019-07-06 10:43:41	0.766		32.81	32.81	1014.6	66.8	221		64	49.294	439.2	-13.8	30.17
112	2019-07-06 10:43:43	0.761		32.89	32.89	1014.6	66.9	223		64	49.309	439.3	-13.9	30.17
113	2019-07-06 10:43:45	0.756		32.91	32.91	1014.6	67.0	225		64	49.332	439.8	-13.8	30.17
114	2019-07-06 10:43:47	0.755		32.92	32.92	1014.6	67.0	227		64	49.336	439.9	-13.8	30.18
115	2019-07-06 10:43:49	0.749		32.93	32.93	1014.7	67.1	229		64	49.360	439.9	-13.8	30.18
116	2019-07-06 10:43:51	0.743		32.92	32.92	1014.7	67.1	231		64	49.384	439.9	-13.8	30.17
117	2019-07-06 10:43:53	0.740		32.94	32.94	1014.6	67.2	233		64	49.398	440.0	-14.1	30.19
118	2019-07-06 10:43:55	0.738		32.92	32.92	1014.6	67.2	235		64	49.409	440.1	-14.0	30.19
119	2019-07-06 10:43:57	0.731		32.91	32.91	1014.6	67.2	237		64	49.439	440.2	-13.7	30.19
120	2019-07-06 10:43:59	0.726		32.89	32.89	1014.6	67.2	239		64	49.460	440.3	-13.9	30.21
121	2019-07-06 10:44:01	0.723		32.91	32.91	1014.7	67.2	241		64	49.472	440.4	-13.8	30.20
122	2019-07-06 10:44:03	0.719		32.90	32.90	1014.6	67.3	243		64	49.491	440.6	-13.8	30.21
123	2019-07-06 10:44:05	0.714		32.88	32.88	1014.7	67.3	245		64	49.511	440.8	-13.6	30.21
124	2019-07-06 10:44:07	0.712		32.86	32.86	1014.6	67.4	247		64	49.522	440.7	-13.9	30.23
125	2019-07-06 10:44:09	0.707		32.87	32.87	1014.6	67.4	249		64	49.541	440.8	-13.9	30.21
126	2019-07-06 10:44:11	0.704		32.88	32.88	1014.7	67.5	251		64	49.555	440.9	-13.8	30.22
127	2019-07-06 10:44:13	0.700		32.87	32.87	1014.6	67.5	253		64	49.574	440.9	-13.7	30.23
128	2019-07-06 10:44:15	0.696		32.87	32.87	1014.7	67.6	255		64	49.589	440.8	-13.6	30.24
129	2019-07-06 10:44:17	0.693		32.87	32.87	1014.6	67.6	257		64	49.601	441.0	-13.7	30.22
130	2019-07-06 10:44:19	0.690		32.85	32.85	1014.7	67.6	259		64	49.616	441.3	-13.7	30.24
131	2019-07-06 10:44:21	0.684		32.87	32.87	1014.7	67.6	261		64	49.644	441.3	-13.7	30.25
132	2019-07-06 10:44:23	0.681		32.88	32.88	1014.7	67.6	263		64	49.656	441.5	-13.7	30.24
133	2019-07-06 10:44:25	0.676		32.91	32.91	1014.7	67.6	265		64	49.674	441.5	-13.7	30.24
134	2019-07-06 10:44:27	0.674		32.93	32.93	1014.6	67.6	267		64	49.685	441.5	-13.8	30.25
135	2019-07-06 10:44:29	0.668		32.92	32.92	1014.7	67.7	269		64	49.708	442.0	-13.7	30.24
136	2019-07-06 10:44:31	0.666		32.87	32.87	1014.7	67.7	271		64	49.720	441.8	-13.8	30.25
137	2019-07-06 10:44:33	0.664		32.87	32.87	1014.7	67.6	273		64	49.729	442.1	-13.6	30.26
138	2019-07-06 10:44:35	0.658		32.81	32.81	1014.7	67.7	275		64	49.759	442.3	-13.8	30.25
139	2019-07-06 10:44:37	0.655		32.77	32.77	1014.7	67.6	277		64	49.770	442.3	-13.7	30.25
140	2019-07-06 10:44:39	0.654		32.71	32.71	1014.6	67.6	279		64	49.778	442.4	-13.9	30.25
141	2019-07-06 10:44:41	0.650		32.65	32.65	1014.7	67.6	281		64	49.800	442.5	-13.5	30.25
142	2019-07-06 10:44:43	0.647		32.56	32.56	1014.7	67.6	283		64	49.816	442.5	-13.7	30.26
143	2019-07-06 10:44:45	0.645		32.49	32.49	1014.6	67.5	285		64	49.826	442.7	-13.8	30.27
144	2019-07-06 10:44:47	0.642		32.36	32.36	1014.6	67.5	287		64	49.844	442.8	-13.7	30.26
145	2019-07-06 10:44:49	0.641		32.30	32.30	1014.7	67.5	289		64	49.851	443.0	-13.8	30.28
146	2019-07-06 10:44:51	0.636		32.24	32.24	1014.7	67.5	291		64	49.876	443.1	-13.9	30.27
147	2019-07-06 10:44:53	0.630		32.17	32.17	1014.7	67.5	293		64	49.905	443.1	-13.8	30.28
148	2019-07-06 10:44:55	0.629		32.11	32.11	1014.7	67.5	295		64	49.912	443.5	-13.9	30.27
149	2019-07-06 10:44:57	0.624		32.08	32.08	1014.7	67.5	297		64	49.933	443.4	-13.9	30.27
150	2019-07-06 10:44:59	0.623		32.05	32.05	1014.6	67.5	299		64	49.940	443.1	-13.8	30.28
151	2019-07-06 10:45:01	0.620		32.02	32.02	1014.6	67.5	301		64	49.956	443.3	-13.6	30.27
152	2019-07-06 10:45:03	0.616		31.98	31.98	1014.7	67.6	303		64	49.973	443.5	-13.6	30.27
153	2019-07-06 10:45:05	0.614		31.96	31.96	1014.7	67.6	305		64	49.984	443.6	-13.8	30.28
154	2019-07-06 10:45:07	0.608		31.96	31.96	1014.7	67.6	307		64	50.008	443.7	-13.7	30.28
155	2019-07-06 10:45:09	0.606		31.95	31.95	1014.7	67.6	309		64	50.016	444.0	-13.9	30.28
156	2019-07-06 10:45:11	0.604		31.86	31.86	1014.7	67.6	311		64	50.031	444.4	-14.0	30.27
157	2019-07-06 10:45:13	0.602		31.78	31.78	1014.7	67.8	313		64	50.041	443.9	-14.0	30.28
158	2019-07-06 10:45:15	0.596		31.74	31.74	1014.6	67.8	315		64	50.067	444.1	-13.7	30.28
159	2019-07-06 10:45:17	0.596		31.71	31.71	1014.7	68.0	317		64	50.070	444.4	-13.9	30.27
160	2019-07-06 10:45:19	0.592		31.65	31.65	1014.2	68.0	319		64	50.092	444.6	-13.9	30.28
161	2019-07-06 10:45:21	0.589		31.58	31.58	1014.7	68.0	321		64	50.107	444.4	-13.7	30.28
162	2019-07-06 10:45:23	0.587		31.54	31.54	1014.7	68.1	323		64	50.115	444.5	-13.9	30.28
163	2019-07-06 10:45:25	0.584		31.51	31.51	1014.8	68.2	325		64	50.131	444.3	-13.8	30.29
164	2019-07-06 10:45:27	0.582		31.50	31.50	1014.7	68.2	327		64	50.140	444.5	-13.8	30.28
165	2019-07-06 10:45:29	0.578		31.47	31.47	1014.7	68.2	329		64	50.159	444.6	-13.8	30.29
166	2019-07-06 10:45:31	0.574		31.44	31.44	1014.7	68.2	331		64	50.175	444.5	-13.7	30.29
167	2019-07-06 10:45:33	0.571		31.43	31.43	1014.7	68.1	333		64	50.191	444.8	-13.6	30.30
168	2019-07-06 10:45:35	0.567		31.39	31.39	1014.7	68.1	335		64	50.209	444.6	-13.7	30.30
169	2019-07-06 10:45:37	0.565		31.40	31.40	1014.7	68.0	337		64	50.218	444.7	-13.9	30.31
170	2019-07-06 10:45:39	0.561		31.41	31.41	1014.6	67.9	339		64	50.233	444.9	-13.7	30.30
171	2019-07-06 10:45:41	0.557		31.40	31.40	1014.7	67.9	341		64	50.251	445.0	-13.9	30.31
172	2019-07-06 10:45:43	0.554		31.39	31.39	1014.6	67.9	343		64	50.265	444.9	-13.6	30.30
173	2019-07-06 10:45:45	0.554		31.38	31.38	1014.6	67.8	345		64	50.264	444.8	-13.8	30.30
174	2019-07-06 10:45:47	0.547		31.37	31.37	1014.7	67.8	347		64	50.297	444.9	-13.9	30.30
175	2019-07-06 10:45:49	0.547		31.38	31.38	1014.6	67.7	349		64	50.295	445.0	-13.8	30.29
176	2019-07-06 10:45:51	0.542		31.40	31.40	1014.6	67.7	351		64	50.316	445.1	-13.7	30.30
177	2019-07-06 10:45:53	0.541		31.41	31.41	1014.7	67.7	353		64	50.322	445.2	-13.9	30.30
178	2019-07-06 10:45:55	0.536		31.41	31.41	1014.6	67.6	355		64	50.341	445.4	-13.9	30.30
179	2019-07-06 10:45:57	0.533		31.43	31.43	1014.7	67.6	357		64	50.355	445.8	-13.6	30.30
180	2019-07-06 10:45:59	0.531		31.46	31.46	1014.7	67.6	359		64	50.363	445.6	-13.7	30.30
181	2019-07-06 10:46:01	0.528		31.49	31.49	1014.7	67.6	361		64	50.376	445.9	-13.5	30.30
182	2019-07-06 10:46:03	0.524		31.52	31.52	1014.6	67.6	363		64	50.391	445.9	-13.6	30.31
183	2019-07-06 10:46:05	0.522		31.55	31.55	1014.7	67.6	365		64	50.400	445.9	-13.6	30.31
184	2019-07-06 10:46:07	0.517		31.57	31.57	1014.6	67.6	367		64	50.420	446.3	-13.6	30.30
185	2019-07-06 10:46:09	0.515		31.60	31.60	1014.7	67.6	369		64	50.430	446.0	-13.6	30.31
186	2019-07-06 10:46:11	0.511		31.59	31.59	1014.7	67.5	371		64	50.445	446.1	-13.9	30.31
187	2019-07-06 10:46:13	0.510		31.59	31.59	1014.7	67.5	373		64	50.453	446.2	-13.7	30.31
188	2019-07-06 10:46:15	0.506		31.60	31.60	1014.6	67.5	375		64	50.468	446.6	-13.8	30.31
189	2019-07-06 10:46:17	0.504		31.62	31.62	1014.7	67.5	377		64	50.476	446.3	-13.9	30.31
190	2019-07-06 10:46:19	0.501		31.64	31.64	1014.6	67.4	379		64	50.491	446.5	-13.8	30.30
191	2019-07-06 10:46:21	0.499		31.66	31.66	1014.6	67.4	381		64	50.498	447.0	-13.7	30.30
192	2019-07-06 10:46:23	0.496		31.67	31.67	1014.7	67.4	383		64	50.510	446.6	-13.6	30.31
193	2019-07-06 10:46:25	0.490		31.70	31.70	1014.6	67.4	385		64	50.534	446.8	-13.7	30.30
194	2019-07-06 10:46:27	0.489		31.71	31.71	1014.7	67.4	387		64	50.538	446.6	-13.6	30.30
195	2019-07-06 10:46:29	0.489		31.72	31.72	1014.6	67.4	389		64	50.541	446.9	-13.7	30.30
196	2019-07-06 10:46:31	0.482		31.74	31.74	1014.6	67.4	391		64	50.568	447.0	-13.6	30.30
197	2019-07-06 10:46:33	0.482		31.75	31.75	1014.6	67.4	393		64	50.570	447.4	-13.9	30.30
198	2019-07-06 10:46:35	0.478		31.75	31.75	1014.6	67.4	395		64	50.587	447.1	-13.9	30.30
199	2019-07-06 10:46:37	0.474		31.76	31.76	1014.6	67.4	397		64	50.606	447.2	-13.8	30.30
200	2019-07-06 10:46:39	0.473		31.80	31.80	1014.6	67.4	399		64	50.608	447.6	-13.9	30.30
201	2019-07-06 10:46:41	0.470		31.84	31.84	1014.7	67.4	401		64	50.621	447.5	-13.9	30.30
202	2019-07-06 10:46:43	0.466		31.87	31.87	1014.7	67.4	403		64	50.637	447.5	-13.7	30.31
203	2019-07-06 10:46:45	0.463		31.90	31.90	1014.6	67.3	405		64	50.648	447.7	-13.5	30.31
204	2019-07-06 10:46:47	0.462		31.93	31.93	1014.7	67.3	407		64	50.651	447.8	-13.6	30.31
205	2019-07-06 10:46:49	0.458		31.97	31.97	1014.6	67.3	409		64	50.670	448.1	-13.4	30.31
206	2019-07-06 10:46:51	0.457		31.98	31.98	1014.6	67.3	411		64	50.673	447.9	-13.6	30.31
207	2019-07-06 10:46:53	0.454		31.98	31.98	1014.6	67.2	413		64	50.686	448.0	-13.7	30.31
208	2019-07-06 10:46:55	0.452		32.01	32.01	1014.6	67.3	415		64	50.697	448.0	-13.8	30.31
209	2019-07-06 10:46:57	0.450		32.03	32.03	1014.7	67.3	417		64	50.705	448.5	-13.6	30.32
210	2019-07-06 10:46:59	0.446		32.09	32.09	1014.6	67.3	419		64	50.719	448.5	-13.9	30.33
211	2019-07-06 10:47:01	0.443		32.14	32.14	1014.6	67.3	421		64	50.732	448.5	-14.0	30.33
212	2019-07-06 10:47:03	0.439		32.18	32.18	1014.6	67.3	423		64	50.747	448.4	-13.6	30.33
213	2019-07-06 10:47:05	0.439		32.19	32.19	1014.6	67.3	425		64	50.748	448.3	-13.8	30.33
214	2019-07-06 10:47:07	0.434		32.24	32.24	1014.5	67.4	427		64	50.767	448.5	-13.7	30.34
215	2019-07-06 10:47:09	0.431		32.28	32.28	1014.6	67.3	429		64	50.780	448.4	-13.7	30.33
216	2019-07-06 10:47:11	0.428		32.31	32.31	1014.6	67.4	431		64	50.795	448.6	-13.7	30.34
217	2019-07-06 10:47:13	0.424		32.38	32.38	1014.7	67.4	433		64	50.810	448.5	-13.6	30.35
218	2019-07-06 10:47:15	0.423		32.44	32.44	1014.6	67.4	435		64	50.810	448.9	-13.6	30.34
219	2019-07-06 10:47:17	0.421		32.50	32.50	1014.7	67.4	437		64	50.818	448.7	-13.7	30.34
220	2019-07-06 10:47:19	0.418		32.52	32.52	1014.6	67.4	439		64	50.832	449.0	-13.8	30.35
221	2019-07-06 10:47:21	0.416		32.56	32.56	1014.6	67.4	441		64	50.841	449.0	-13.7	30.36
222	2019-07-06 10:47:23	0.413		32.59	32.59	1014.6	67.4	443		64	50.854	448.9	-13.7	30.36
223	2019-07-06 10:47:25	0.411		32.62	32.62	1014.6	67.5	445		64	50.859	449.1	-13.6	30.37
224	2019-07-06 10:47:27	0.407		32.64	32.64	1014.6	67.5	447		64	50.879	448.9	-13.4	30.38
