#Log_File	LOG041
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
39	2019-07-03 10:44:34	8.511		27.67	27.67	1012.6	62.7	76		64	30.980	264.3	-14.0	29.90
40	2019-07-03 10:44:36	8.419		27.73	27.73	1012.5	62.6	78		64	31.102	265.7	-13.8	29.90
41	2019-07-03 10:44:38	8.315		27.80	27.80	1012.6	62.7	80		64	31.242	266.6	-14.0	29.90
42	2019-07-03 10:44:40	8.222		27.87	27.87	1012.6	62.6	82		64	31.366	267.9	-13.9	29.90
43	2019-07-03 10:44:42	8.131		27.92	27.92	1012.5	62.6	84		64	31.493	268.9	-13.7	29.91
44	2019-07-03 10:44:44	8.050		27.97	27.97	1012.5	62.6	86		64	31.608	269.9	-13.8	29.91
45	2019-07-03 10:44:46	7.966		28.00	28.00	1012.5	62.5	88		64	31.727	271.0	-14.1	29.91
46	2019-07-03 10:44:48	7.889		28.05	28.05	1012.6	62.5	90		64	31.836	272.1	-13.9	29.91
47	2019-07-03 10:44:50	7.803		28.09	28.09	1012.5	62.5	92		64	31.962	273.2	-13.8	29.91
48	2019-07-03 10:44:52	7.732		28.10	28.10	1012.5	62.6	94		64	32.067	274.2	-13.6	29.91
49	2019-07-03 10:44:54	7.658		28.13	28.13	1012.6	62.5	96		64	32.176	275.2	-13.9	29.90
50	2019-07-03 10:44:56	7.581		28.16	28.16	1012.5	62.5	98		64	32.293	275.9	-13.8	29.90
51	2019-07-03 10:44:58	7.519		28.18	28.18	1012.5	62.5	100		64	32.386	276.9	-14.0	29.90
52	2019-07-03 10:45:00	7.447		28.22	28.22	1012.6	62.6	102		64	32.494	278.0	-13.9	29.91
53	2019-07-03 10:45:02	7.383		28.23	28.23	1012.6	62.7	104		64	32.594	278.7	-13.8	29.90
54	2019-07-03 10:45:04	7.321		28.22	28.22	1012.5	62.7	106		64	32.694	279.8	-13.9	29.90
55	2019-07-03 10:45:06	7.261		28.20	28.20	1012.6	62.7	108		64	32.792	280.6	-13.9	29.90
56	2019-07-03 10:45:08	7.209		28.15	28.15	1012.5	62.7	110		64	32.881	281.6	-13.9	29.89
57	2019-07-03 10:45:10	7.149		28.08	28.08	1012.6	62.7	112		64	32.987	282.3	-13.6	29.90
58	2019-07-03 10:45:12	7.100		28.02	28.02	1012.6	62.7	114		64	33.074	283.2	-13.8	29.90
59	2019-07-03 10:45:14	7.050		27.97	27.97	1012.5	62.7	116		64	33.162	284.1	-14.0	29.89
60	2019-07-03 10:45:16	6.992		27.91	27.91	1012.6	62.7	118		64	33.266	284.7	-13.9	29.90
61	2019-07-03 10:45:18	6.942		27.88	27.88	1012.6	62.7	120		64	33.353	285.3	-13.8	29.89
62	2019-07-03 10:45:20	6.884		27.88	27.88	1012.5	62.7	122		64	33.450	286.0	-13.8	29.89
63	2019-07-03 10:45:22	6.833		27.90	27.90	1012.5	62.8	124		64	33.533	286.8	-13.9	29.89
64	2019-07-03 10:45:24	6.779		27.92	27.92	1012.6	62.8	126		64	33.622	287.6	-13.8	29.89
65	2019-07-03 10:45:26	6.726		27.95	27.95	1012.5	62.8	128		64	33.708	288.4	-13.8	29.90
66	2019-07-03 10:45:28	6.679		27.96	27.96	1012.5	62.9	130		64	33.789	289.0	-13.8	29.89
67	2019-07-03 10:45:30	6.629		27.99	27.99	1012.5	63.1	132		64	33.872	289.7	-13.9	29.89
68	2019-07-03 10:45:32	6.586		27.99	27.99	1012.6	63.1	134		64	33.946	290.4	-13.9	29.90
69	2019-07-03 10:45:34	6.544		27.98	27.98	1012.6	63.2	136		64	34.020	291.2	-13.7	29.89
70	2019-07-03 10:45:36	6.489		27.94	27.94	1012.6	63.2	138		64	34.120	291.8	-13.7	29.89
71	2019-07-03 10:45:38	6.461		27.94	27.94	1012.5	63.2	140		64	34.172	292.6	-13.7	29.89
72	2019-07-03 10:45:40	6.402		27.92	27.92	1012.5	63.0	142		64	34.277	293.3	-14.0	29.89
73	2019-07-03 10:45:42	6.365		27.89	27.89	1012.6	62.9	144		64	34.346	293.9	-14.1	29.89
74	2019-07-03 10:45:44	6.321		27.86	27.86	1012.6	62.8	146		64	34.428	294.5	-13.8	29.89
75	2019-07-03 10:45:46	6.289		27.81	27.81	1012.6	62.8	148		64	34.491	295.3	-13.8	29.88
76	2019-07-03 10:45:48	6.254		27.75	27.75	1012.6	62.8	150		64	34.561	295.9	-13.8	29.88
77	2019-07-03 10:45:50	6.210		27.68	27.68	1012.6	62.7	152		64	34.649	296.7	-13.7	29.89
78	2019-07-03 10:45:52	6.176		27.63	27.63	1012.6	62.8	154		64	34.718	297.2	-13.8	29.88
79	2019-07-03 10:45:54	6.143		27.61	27.61	1012.5	62.9	156		64	34.780	297.6	-13.9	29.89
80	2019-07-03 10:45:56	6.102		27.59	27.59	1012.6	63.0	158		64	34.857	298.4	-14.0	29.88
81	2019-07-03 10:45:58	6.072		27.59	27.59	1012.5	63.1	160		64	34.915	298.8	-13.9	29.88
82	2019-07-03 10:46:00	6.031		27.61	27.61	1012.5	63.1	162		64	34.988	299.6	-13.8	29.88
83	2019-07-03 10:46:02	5.987		27.63	27.63	1012.5	63.1	164		64	35.067	300.1	-14.0	29.88
84	2019-07-03 10:46:04	5.951		27.65	27.65	1012.5	63.0	166		64	35.133	300.4	-13.8	29.88
85	2019-07-03 10:46:06	5.918		27.65	27.65	1012.6	63.0	168		64	35.193	301.2	-13.8	29.88
86	2019-07-03 10:46:08	5.878		27.65	27.65	1012.5	62.9	170		64	35.269	302.0	-13.7	29.88
87	2019-07-03 10:46:10	5.843		27.66	27.66	1012.6	62.8	172		64	35.334	302.7	-13.8	29.88
88	2019-07-03 10:46:12	5.816		27.66	27.66	1012.5	62.9	174		64	35.387	303.2	-13.8	29.87
89	2019-07-03 10:46:14	5.777		27.66	27.66	1012.5	63.0	176		64	35.461	303.5	-13.9	29.87
90	2019-07-03 10:46:16	5.744		27.70	27.70	1012.5	63.2	178		64	35.520	304.2	-13.9	29.88
91	2019-07-03 10:46:18	5.709		27.74	27.74	1012.6	63.4	180		64	35.584	304.8	-14.1	29.87
92	2019-07-03 10:46:20	5.671		27.78	27.78	1012.6	63.4	182		64	35.653	305.2	-14.0	29.87
93	2019-07-03 10:46:22	5.642		27.80	27.80	1012.5	63.5	184		64	35.708	305.6	-14.0	29.86
94	2019-07-03 10:46:24	5.600		27.83	27.83	1012.6	63.6	186		64	35.785	306.0	-14.0	29.87
95	2019-07-03 10:46:26	5.579		27.85	27.85	1012.5	63.6	188		64	35.825	306.6	-13.8	29.85
96	2019-07-03 10:46:28	5.549		27.88	27.88	1012.5	63.6	190		64	35.882	307.1	-13.9	29.86
97	2019-07-03 10:46:30	5.512		27.91	27.91	1012.6	63.6	192		64	35.951	307.7	-14.0	29.86
98	2019-07-03 10:46:32	5.478		27.94	27.94	1012.5	63.6	194		64	36.016	308.3	-14.0	29.86
99	2019-07-03 10:46:34	5.447		28.00	28.00	1012.6	63.7	196		64	36.071	308.9	-13.9	29.85
100	2019-07-03 10:46:36	5.415		28.04	28.04	1012.6	63.7	198		64	36.132	309.2	-13.9	29.85
101	2019-07-03 10:46:38	5.380		28.08	28.08	1012.5	63.8	200		64	36.198	309.7	-13.8	29.84
102	2019-07-03 10:46:40	5.359		28.12	28.12	1012.6	63.7	202		64	36.235	310.3	-14.0	29.85
103	2019-07-03 10:46:42	5.319		28.17	28.17	1012.6	63.8	204		64	36.311	310.7	-13.8	29.85
104	2019-07-03 10:46:44	5.287		28.21	28.21	1012.6	63.8	206		64	36.373	311.2	-14.0	29.84
105	2019-07-03 10:46:46	5.262		28.25	28.25	1012.5	63.7	208		64	36.420	311.8	-13.9	29.84
106	2019-07-03 10:46:48	5.233		28.29	28.29	1012.6	63.8	210		64	36.473	311.9	-13.9	29.85
107	2019-07-03 10:46:50	5.207		28.33	28.33	1012.5	63.8	212		64	36.524	312.4	-13.8	29.84
108	2019-07-03 10:46:52	5.177		28.36	28.36	1012.5	63.9	214		64	36.582	312.8	-13.8	29.83
109	2019-07-03 10:46:54	5.151		28.39	28.39	1012.5	63.9	216		64	36.634	313.3	-13.8	29.84
110	2019-07-03 10:46:56	5.124		28.40	28.40	1012.5	63.9	218		64	36.689	313.8	-13.9	29.84
111	2019-07-03 10:46:58	5.098		28.39	28.39	1012.6	63.9	220		64	36.744	314.0	-13.7	29.84
112	2019-07-03 10:47:00	5.077		28.29	28.29	1012.5	63.9	222		64	36.799	314.9	-13.7	29.84
113	2019-07-03 10:47:02	5.060		28.15	28.15	1012.5	63.8	224		64	36.849	315.3	-13.8	29.82
114	2019-07-03 10:47:04	5.036		28.08	28.08	1012.5	63.8	226		64	36.909	315.8	-13.6	29.83
115	2019-07-03 10:47:06	5.020		28.03	28.03	1012.5	63.9	228		64	36.947	316.0	-13.8	29.82
116	2019-07-03 10:47:08	4.995		27.98	27.98	1012.5	64.0	230		64	37.007	316.6	-14.0	29.82
117	2019-07-03 10:47:10	4.978		27.93	27.93	1012.5	64.0	232		64	37.049	316.9	-13.8	29.83
118	2019-07-03 10:47:12	4.952		27.89	27.89	1012.6	64.0	234		64	37.109	317.3	-14.0	29.81
119	2019-07-03 10:47:14	4.928		27.86	27.86	1012.5	63.9	236		64	37.162	317.5	-14.0	29.82
120	2019-07-03 10:47:16	4.910		27.82	27.82	1012.5	63.9	238		64	37.208	318.2	-13.9	29.81
121	2019-07-03 10:47:18	4.891		27.79	27.79	1012.5	63.9	240		64	37.250	318.4	-13.7	29.81
122	2019-07-03 10:47:20	4.868		27.75	27.75	1012.6	63.9	242		64	37.304	318.9	-13.8	29.82
123	2019-07-03 10:47:22	4.846		27.69	27.69	1012.6	63.8	244		64	37.358	319.2	-13.5	29.81
124	2019-07-03 10:47:24	4.824		27.64	27.64	1012.5	63.8	246		64	37.411	319.5	-13.7	29.81
125	2019-07-03 10:47:26	4.802		27.60	27.60	1012.5	63.8	248		64	37.462	320.2	-13.5	29.82
126	2019-07-03 10:47:28	4.791		27.57	27.57	1012.6	63.7	250		64	37.490	320.8	-13.9	29.81
127	2019-07-03 10:47:30	4.760		27.53	27.53	1012.6	63.7	252		64	37.561	320.9	-14.0	29.81
128	2019-07-03 10:47:32	4.740		27.52	27.52	1012.6	63.6	254		64	37.607	321.3	-13.8	29.80
129	2019-07-03 10:47:34	4.723		27.49	27.49	1012.6	63.6	256		64	37.648	321.9	-13.8	29.81
130	2019-07-03 10:47:36	4.706		27.46	27.46	1012.5	63.6	258		64	37.688	322.2	-14.0	29.80
131	2019-07-03 10:47:38	4.679		27.44	27.44	1012.6	63.6	260		64	37.749	322.7	-13.8	29.80
132	2019-07-03 10:47:40	4.665		27.43	27.43	1012.6	63.4	262		64	37.781	323.0	-13.8	29.80
133	2019-07-03 10:47:42	4.649		27.41	27.41	1012.6	63.2	264		64	37.820	323.5	-13.7	29.80
134	2019-07-03 10:47:44	4.621		27.41	27.41	1012.6	63.0	266		64	37.882	323.9	-13.8	29.80
135	2019-07-03 10:47:46	4.604		27.38	27.38	1012.7	62.9	268		64	37.923	324.1	-13.6	29.79
136	2019-07-03 10:47:48	4.586		27.38	27.38	1012.6	62.8	270		64	37.965	324.6	-13.6	29.80
137	2019-07-03 10:47:50	4.563		27.39	27.39	1012.6	62.7	272		64	38.013	324.8	-13.8	29.80
138	2019-07-03 10:47:52	4.540		27.40	27.40	1012.5	62.7	274		64	38.067	325.3	-13.9	29.79
139	2019-07-03 10:47:54	4.522		27.43	27.43	1012.6	62.5	276		64	38.104	325.7	-13.8	29.79
140	2019-07-03 10:47:56	4.498		27.45	27.45	1012.6	62.3	278		64	38.154	325.8	-13.9	29.78
141	2019-07-03 10:47:58	4.481		27.50	27.50	1012.6	62.3	280		64	38.189	326.4	-13.6	29.79
142	2019-07-03 10:48:00	4.461		27.54	27.54	1012.6	62.2	282		64	38.231	326.6	-13.5	29.79
143	2019-07-03 10:48:02	4.439		27.58	27.58	1012.6	62.1	284		64	38.275	326.9	-13.5	29.79
144	2019-07-03 10:48:04	4.419		27.62	27.62	1012.5	62.1	286		64	38.317	327.3	-13.6	29.79
145	2019-07-03 10:48:06	4.395		27.67	27.67	1012.6	62.2	288		64	38.367	327.7	-13.6	29.79
146	2019-07-03 10:48:08	4.381		27.71	27.71	1012.5	62.3	290		64	38.396	328.1	-14.0	29.79
147	2019-07-03 10:48:10	4.357		27.75	27.75	1012.6	62.4	292		64	38.448	328.5	-13.9	29.78
148	2019-07-03 10:48:12	4.337		27.78	27.78	1012.5	62.4	294		64	38.491	328.8	-13.7	29.77
149	2019-07-03 10:48:14	4.316		27.82	27.82	1012.6	62.4	296		64	38.535	329.1	-13.6	29.78
150	2019-07-03 10:48:16	4.299		27.86	27.86	1012.6	62.3	298		64	38.571	329.5	-13.7	29.78
151	2019-07-03 10:48:18	4.279		27.92	27.92	1012.6	62.3	300		64	38.610	329.8	-13.9	29.78
152	2019-07-03 10:48:20	4.259		27.95	27.95	1012.5	62.3	302		64	38.655	330.2	-13.7	29.77
153	2019-07-03 10:48:22	4.244		28.00	28.00	1012.6	62.3	304		64	38.686	330.5	-13.8	29.77
154	2019-07-03 10:48:24	4.222		28.04	28.04	1012.6	62.3	306		64	38.735	330.8	-13.8	29.77
155	2019-07-03 10:48:26	4.206		28.01	28.01	1012.6	62.2	308		64	38.774	331.0	-13.6	29.76
156	2019-07-03 10:48:28	4.187		27.96	27.96	1012.6	62.2	310		64	38.826	331.8	-13.7	29.76
157	2019-07-03 10:48:30	4.173		27.90	27.90	1012.7	62.2	312		64	38.863	331.7	-13.8	29.77
158	2019-07-03 10:48:32	4.162		27.84	27.84	1012.5	62.2	314		64	38.897	332.2	-13.6	29.76
159	2019-07-03 10:48:34	4.148		27.80	27.80	1012.5	62.2	316		64	38.933	332.4	-13.8	29.76
160	2019-07-03 10:48:36	4.136		27.76	27.76	1012.7	62.2	318		64	38.965	332.6	-13.8	29.76
161	2019-07-03 10:48:38	4.118		27.74	27.74	1012.6	62.2	320		64	39.011	333.1	-13.7	29.76
162	2019-07-03 10:48:40	4.104		27.70	27.70	1012.6	62.3	322		64	39.050	333.5	-14.0	29.75
163	2019-07-03 10:48:42	4.090		27.69	27.69	1012.6	62.3	324		64	39.085	333.8	-13.9	29.75
164	2019-07-03 10:48:44	4.073		27.67	27.67	1012.7	62.3	326		64	39.125	334.1	-13.7	29.75
165	2019-07-03 10:48:46	4.057		27.66	27.66	1012.5	62.4	328		64	39.167	334.4	-13.8	29.75
166	2019-07-03 10:48:48	4.040		27.64	27.64	1012.5	62.4	330		64	39.209	334.8	-14.0	29.75
167	2019-07-03 10:48:50	4.027		27.64	27.64	1012.6	62.5	332		64	39.242	334.9	-13.7	29.75
168	2019-07-03 10:48:52	4.013		27.67	27.67	1012.5	62.5	334		64	39.273	335.2	-13.7	29.75
169	2019-07-03 10:48:54	3.997		27.69	27.69	1012.6	62.4	336		64	39.309	335.5	-13.9	29.75
170	2019-07-03 10:48:56	3.977		27.71	27.71	1012.6	62.4	338		64	39.356	335.9	-13.8	29.74
171	2019-07-03 10:48:58	3.962		27.71	27.71	1012.6	62.4	340		64	39.394	335.9	-13.8	29.74
172	2019-07-03 10:49:00	3.952		27.68	27.68	1012.6	62.3	342		64	39.420	336.1	-13.9	29.74
173	2019-07-03 10:49:02	3.940		27.67	27.67	1012.6	62.2	344		64	39.452	336.3	-13.9	29.74
174	2019-07-03 10:49:04	3.923		27.63	27.63	1012.6	62.2	346		64	39.496	337.0	-13.7	29.73
175	2019-07-03 10:49:06	3.911		27.59	27.59	1012.6	62.2	348		64	39.531	337.1	-13.7	29.73
176	2019-07-03 10:49:08	3.901		27.57	27.57	1012.6	62.3	350		64	39.556	337.6	-13.7	29.74
177	2019-07-03 10:49:10	3.886		27.54	27.54	1012.6	62.4	352		64	39.599	337.8	-13.6	29.73
178	2019-07-03 10:49:12	3.873		27.51	27.51	1012.6	62.4	354		64	39.632	338.0	-13.7	29.73
179	2019-07-03 10:49:14	3.862		27.51	27.51	1012.6	62.4	356		64	39.660	338.2	-13.8	29.73
180	2019-07-03 10:49:16	3.843		27.51	27.51	1012.6	62.3	358		64	39.708	338.3	-13.7	29.73
181	2019-07-03 10:49:18	3.827		27.53	27.53	1012.5	62.3	360		64	39.747	338.7	-13.8	29.72
182	2019-07-03 10:49:20	3.817		27.55	27.55	1012.6	62.3	362		64	39.769	339.0	-13.8	29.73
183	2019-07-03 10:49:22	3.801		27.59	27.59	1012.6	62.4	364		64	39.805	339.4	-13.9	29.73
184	2019-07-03 10:49:24	3.784		27.61	27.61	1012.6	62.5	366		64	39.845	339.5	-13.9	29.73
185	2019-07-03 10:49:26	3.774		27.65	27.65	1012.6	62.5	368		64	39.866	340.1	-13.8	29.73
186	2019-07-03 10:49:28	3.760		27.69	27.69	1012.6	62.4	370		64	39.896	340.2	-13.8	29.73
187	2019-07-03 10:49:30	3.738		27.72	27.72	1012.6	62.4	372		64	39.948	340.3	-13.4	29.72
188	2019-07-03 10:49:32	3.726		27.74	27.74	1012.6	62.4	374		64	39.978	340.6	-13.6	29.72
189	2019-07-03 10:49:34	3.715		27.75	27.75	1012.5	62.4	376		64	40.006	340.8	-13.5	29.72
190	2019-07-03 10:49:36	3.703		27.76	27.76	1012.6	62.3	378		64	40.035	340.9	-13.7	29.72
191	2019-07-03 10:49:38	3.689		27.76	27.76	1012.7	62.2	380		64	40.070	341.3	-13.7	29.72
192	2019-07-03 10:49:40	3.675		27.76	27.76	1012.7	62.1	382		64	40.104	341.3	-13.8	29.72
193	2019-07-03 10:49:42	3.664		27.77	27.77	1012.6	62.1	384		64	40.133	341.8	-13.8	29.72
194	2019-07-03 10:49:44	3.651		27.80	27.80	1012.6	62.3	386		64	40.164	341.9	-13.7	29.71
195	2019-07-03 10:49:46	3.636		27.83	27.83	1012.6	62.4	388		64	40.199	342.3	-13.7	29.70
196	2019-07-03 10:49:48	3.624		27.86	27.86	1012.6	62.5	390		64	40.226	342.4	-13.7	29.71
197	2019-07-03 10:49:50	3.608		27.89	27.89	1012.6	62.5	392		64	40.265	342.7	-14.0	29.71
198	2019-07-03 10:49:52	3.595		27.93	27.93	1012.6	62.6	394		64	40.295	342.9	-13.6	29.71
199	2019-07-03 10:49:54	3.581		27.96	27.96	1012.6	62.7	396		64	40.329	343.2	-13.6	29.71
200	2019-07-03 10:49:56	3.567		27.98	27.98	1012.6	62.8	398		64	40.362	343.5	-14.0	29.71
201	2019-07-03 10:49:58	3.561		28.00	28.00	1012.6	62.8	400		64	40.376	343.6	-13.6	29.70
202	2019-07-03 10:50:00	3.541		28.02	28.02	1012.6	62.7	402		64	40.427	344.0	-13.6	29.70
203	2019-07-03 10:50:02	3.532		28.03	28.03	1012.6	62.8	404		64	40.450	344.2	-13.7	29.70
204	2019-07-03 10:50:04	3.524		28.03	28.03	1012.6	62.6	406		64	40.470	344.5	-13.7	29.69
205	2019-07-03 10:50:06	3.512		28.02	28.02	1012.6	62.6	408		64	40.503	344.7	-13.7	29.70
206	2019-07-03 10:50:08	3.503		28.00	28.00	1012.6	62.5	410		64	40.528	345.1	-13.7	29.71
207	2019-07-03 10:50:10	3.489		27.99	27.99	1012.6	62.5	412		64	40.564	345.3	-13.6	29.70
208	2019-07-03 10:50:12	3.479		27.99	27.99	1012.7	62.5	414		64	40.591	345.4	-13.7	29.71
209	2019-07-03 10:50:14	3.466		27.98	27.98	1012.6	62.6	416		64	40.627	345.8	-13.7	29.70
210	2019-07-03 10:50:16	3.458		27.98	27.98	1012.6	62.7	418		64	40.648	346.2	-13.8	29.70
211	2019-07-03 10:50:18	3.447		27.97	27.97	1012.7	62.9	420		64	40.677	346.3	-13.8	29.70
212	2019-07-03 10:50:20	3.431		27.98	27.98	1012.6	62.9	422		64	40.719	346.4	-13.7	29.69
213	2019-07-03 10:50:22	3.422		27.99	27.99	1012.6	63.0	424		64	40.742	346.6	-13.6	29.69
214	2019-07-03 10:50:24	3.408		28.01	28.01	1012.6	63.0	426		64	40.776	346.8	-13.6	29.69
215	2019-07-03 10:50:26	3.400		28.03	28.03	1012.7	63.1	428		64	40.797	346.9	-13.9	29.70
216	2019-07-03 10:50:28	3.387		28.06	28.06	1012.7	63.2	430		64	40.828	347.1	-13.9	29.68
217	2019-07-03 10:50:30	3.379		28.08	28.08	1012.6	63.3	432		64	40.850	347.4	-13.8	29.69
218	2019-07-03 10:50:32	3.367		28.09	28.09	1012.6	63.4	434		64	40.879	347.2	-13.6	29.69
219	2019-07-03 10:50:34	3.354		28.10	28.10	1012.6	63.4	436		64	40.914	347.7	-13.6	29.69
220	2019-07-03 10:50:36	3.344		28.10	28.10	1012.6	63.4	438		64	40.939	347.7	-13.8	29.67
221	2019-07-03 10:50:38	3.332		28.12	28.12	1012.6	63.4	440		64	40.972	347.8	-13.5	29.67
222	2019-07-03 10:50:40	3.320		28.14	28.14	1012.6	63.5	442		64	41.002	348.0	-13.6	29.68
223	2019-07-03 10:50:42	3.310		28.15	28.15	1012.6	63.4	444		64	41.028	348.3	-13.6	29.69
