#Log_File	LOG034
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
30	2019-04-30 14:18:29	10.167		23.02	23.02	1021.1	52.9	58		64	29.305	291.6	-13.7	25.68
31	2019-04-30 14:18:31	9.963		23.05	23.05	1021.1	52.9	60		64	29.547	293.5	-13.9	25.68
32	2019-04-30 14:18:33	9.774		23.07	23.07	1021.2	53.1	62		64	29.774	294.5	-13.7	25.67
33	2019-04-30 14:18:35	9.599		23.08	23.08	1021.1	53.1	64		64	29.991	297.7	-13.9	25.68
34	2019-04-30 14:18:37	9.436		23.08	23.08	1021.2	53.0	66		64	30.196	300.8	-13.9	25.69
35	2019-04-30 14:18:39	9.267		23.08	23.08	1021.2	53.0	68		64	30.413	302.7	-13.9	25.69
36	2019-04-30 14:18:41	9.115		23.07	23.07	1021.2	52.9	70		64	30.612	303.5	-14.0	25.70
37	2019-04-30 14:18:43	8.967		23.04	23.04	1021.1	52.8	72		64	30.813	306.6	-14.1	25.68
38	2019-04-30 14:18:45	8.828		23.03	23.03	1021.2	52.8	74		64	31.001	307.7	-13.9	25.69
39	2019-04-30 14:18:47	8.690		23.01	23.01	1021.1	52.7	76		64	31.190	307.9	-13.7	25.70
40	2019-04-30 14:18:49	8.561		23.00	23.00	1021.2	52.7	78		64	31.372	311.2	-13.8	25.69
41	2019-04-30 14:18:51	8.429		22.99	22.99	1021.1	52.6	80		64	31.557	312.7	-13.7	25.69
42	2019-04-30 14:18:53	8.304		22.98	22.98	1021.2	52.6	82		64	31.735	315.7	-13.7	25.70
43	2019-04-30 14:18:55	8.199		22.97	22.97	1021.2	52.6	84		64	31.887	317.2	-13.7	25.71
44	2019-04-30 14:18:57	8.082		22.98	22.98	1021.2	52.5	86		64	32.057	319.5	-13.8	25.71
45	2019-04-30 14:18:59	7.977		22.97	22.97	1021.1	52.5	88		64	32.211	321.5	-13.7	25.71
46	2019-04-30 14:19:01	7.876		22.98	22.98	1021.2	52.5	90		64	32.361	323.5	-13.9	25.71
47	2019-04-30 14:19:03	7.780		22.98	22.98	1021.2	52.5	92		64	32.504	322.3	-13.9	25.71
48	2019-04-30 14:19:05	7.685		22.99	22.99	1021.1	52.5	94		64	32.648	324.2	-14.1	25.72
49	2019-04-30 14:19:07	7.592		23.01	23.01	1021.2	52.5	96		64	32.788	323.8	-13.9	25.73
50	2019-04-30 14:19:09	7.504		23.03	23.03	1021.2	52.5	98		64	32.921	325.9	-14.0	25.73
51	2019-04-30 14:19:11	7.389		23.38	23.38	1021.1	52.5	100		64	33.061	329.5	-13.7	25.71
52	2019-04-30 14:19:13	7.307		23.42	23.42	1021.1	52.5	102		64	33.185	331.1	-13.8	25.73
53	2019-04-30 14:19:15	7.232		23.43	23.43	1021.2	52.5	104		64	33.304	331.7	-13.9	25.72
54	2019-04-30 14:19:17	7.153		23.45	23.45	1021.2	52.6	106		64	33.429	334.0	-13.9	25.73
55	2019-04-30 14:19:19	7.084		23.45	23.45	1021.2	52.6	108		64	33.541	334.0	-14.0	25.74
56	2019-04-30 14:19:21	7.014		23.47	23.47	1021.1	52.6	110		64	33.655	335.7	-13.8	25.72
57	2019-04-30 14:19:23	6.954		23.47	23.47	1021.2	52.6	112		64	33.752	336.6	-13.7	25.73
58	2019-04-30 14:19:25	6.883		23.47	23.47	1021.2	52.6	114		64	33.872	337.6	-13.7	25.73
59	2019-04-30 14:19:27	6.822		23.47	23.47	1021.2	52.6	116		64	33.974	336.4	-13.9	25.74
60	2019-04-30 14:19:29	6.772		23.46	23.46	1021.2	52.6	118		64	34.060	339.8	-13.8	25.73
61	2019-04-30 14:19:31	6.721		23.46	23.46	1021.2	52.7	120		64	34.146	339.9	-13.7	25.73
62	2019-04-30 14:19:33	6.668		23.45	23.45	1021.1	52.7	122		64	34.238	339.9	-13.7	25.73
63	2019-04-30 14:19:35	6.610		23.43	23.43	1021.2	52.8	124		64	34.339	341.6	-13.9	25.74
64	2019-04-30 14:19:37	6.567		23.41	23.41	1021.2	52.7	126		64	34.416	342.5	-13.8	25.74
65	2019-04-30 14:19:39	6.522		23.37	23.37	1021.2	52.7	128		64	34.499	346.1	-13.8	25.75
66	2019-04-30 14:19:41	6.477		23.35	23.35	1021.2	52.7	130		64	34.580	346.4	-13.8	25.75
67	2019-04-30 14:19:43	6.437		23.33	23.33	1021.2	52.6	132		64	34.654	347.1	-14.0	25.75
68	2019-04-30 14:19:45	6.393		23.31	23.31	1021.2	52.6	134		64	34.733	347.8	-13.9	25.75
69	2019-04-30 14:19:47	6.356		23.32	23.32	1021.1	52.6	136		64	34.798	348.5	-14.0	25.75
70	2019-04-30 14:19:49	6.312		23.32	23.32	1021.2	52.6	138		64	34.876	347.5	-13.9	25.75
71	2019-04-30 14:19:51	6.279		23.32	23.32	1021.2	52.7	140		64	34.936	348.4	-14.0	25.75
72	2019-04-30 14:19:53	6.246		23.32	23.32	1021.2	52.7	142		64	34.994	349.8	-13.9	25.75
73	2019-04-30 14:19:55	6.212		23.33	23.33	1021.2	52.7	144		64	35.054	350.4	-14.0	25.75
74	2019-04-30 14:19:57	6.181		23.35	23.35	1021.2	52.7	146		64	35.109	351.8	-14.0	25.76
75	2019-04-30 14:19:59	6.148		23.35	23.35	1021.2	52.7	148		64	35.169	350.7	-13.9	25.75
76	2019-04-30 14:20:01	6.121		23.31	23.31	1021.2	52.7	150		64	35.221	351.0	-13.9	25.76
77	2019-04-30 14:20:03	6.090		23.26	23.26	1021.2	52.6	152		64	35.285	352.4	-14.0	25.76
78	2019-04-30 14:20:05	6.066		23.20	23.20	1021.2	52.5	154		64	35.336	352.0	-13.8	25.75
79	2019-04-30 14:20:07	6.043		23.16	23.16	1021.2	52.5	156		64	35.384	353.1	-14.1	25.75
80	2019-04-30 14:20:09	6.011		23.12	23.12	1021.2	52.4	158		64	35.447	352.2	-13.9	25.76
81	2019-04-30 14:20:11	5.997		23.07	23.07	1021.2	52.4	160		64	35.478	353.5	-13.7	25.75
82	2019-04-30 14:20:13	5.978		23.05	23.05	1021.1	52.4	162		64	35.518	354.9	-13.9	25.75
83	2019-04-30 14:20:15	5.952		23.02	23.02	1021.2	52.3	164		64	35.568	355.2	-14.0	25.76
84	2019-04-30 14:20:17	5.934		23.00	23.00	1021.2	52.3	166		64	35.604	355.3	-14.0	25.76
85	2019-04-30 14:20:19	5.907		23.00	23.00	1021.2	52.3	168		64	35.655	355.0	-13.8	25.76
86	2019-04-30 14:20:21	5.892		22.99	22.99	1021.2	52.3	170		64	35.686	355.0	-13.6	25.76
87	2019-04-30 14:20:23	5.869		22.98	22.98	1021.2	52.3	172		64	35.727	357.7	-13.9	25.76
88	2019-04-30 14:20:25	5.859		22.97	22.97	1021.2	52.3	174		64	35.749	358.1	-13.8	25.76
89	2019-04-30 14:20:27	5.836		22.96	22.96	1021.2	52.2	176		64	35.792	357.9	-13.9	25.76
90	2019-04-30 14:20:29	5.818		22.96	22.96	1021.2	52.2	178		64	35.828	358.4	-13.8	25.76
91	2019-04-30 14:20:31	5.797		22.95	22.95	1021.2	52.2	180		64	35.867	357.7	-13.8	25.76
92	2019-04-30 14:20:33	5.789		22.94	22.94	1021.2	52.2	182		64	35.884	358.9	-13.8	25.76
93	2019-04-30 14:20:35	5.771		22.94	22.94	1021.3	52.2	184		64	35.918	359.0	-14.0	25.76
94	2019-04-30 14:20:37	5.757		22.97	22.97	1021.2	52.2	186		64	35.944	359.8	-13.7	25.76
95	2019-04-30 14:20:39	5.738		23.01	23.01	1021.2	52.2	188		64	35.974	359.5	-13.8	25.76
96	2019-04-30 14:20:41	5.722		23.05	23.05	1021.2	52.3	190		64	35.999	358.1	-13.8	25.76
97	2019-04-30 14:20:43	5.708		23.10	23.10	1021.2	52.3	192		64	36.022	356.9	-13.7	25.76
98	2019-04-30 14:20:45	5.692		23.13	23.13	1021.2	52.3	194		64	36.049	360.7	-13.8	25.75
99	2019-04-30 14:20:47	5.676		23.17	23.17	1021.2	52.3	196		64	36.075	362.0	-13.8	25.76
100	2019-04-30 14:20:49	5.660		23.21	23.21	1021.3	52.3	198		64	36.101	362.9	-13.9	25.76
101	2019-04-30 14:20:51	5.649		23.22	23.22	1021.2	52.4	200		64	36.121	361.7	-14.2	25.75
102	2019-04-30 14:20:53	5.635		23.24	23.24	1021.2	52.6	202		64	36.146	362.8	-13.9	25.76
103	2019-04-30 14:20:55	5.625		23.25	23.25	1021.2	52.7	204		64	36.165	362.0	-14.0	25.76
104	2019-04-30 14:20:57	5.619		23.26	23.26	1021.2	52.7	206		64	36.174	361.3	-13.9	25.75
105	2019-04-30 14:20:59	5.605		23.27	23.27	1021.2	52.6	208		64	36.202	362.1	-14.1	25.76
106	2019-04-30 14:21:01	5.594		23.28	23.28	1021.1	52.6	210		64	36.223	361.4	-13.9	25.77
107	2019-04-30 14:21:03	5.589		23.28	23.28	1021.2	52.6	212		64	36.231	361.2	-13.8	25.76
108	2019-04-30 14:21:05	5.576		23.28	23.28	1021.2	52.6	214		64	36.257	362.1	-14.0	25.76
109	2019-04-30 14:21:07	5.569		23.29	23.29	1021.2	52.5	216		64	36.269	359.1	-14.2	25.76
110	2019-04-30 14:21:09	5.556		23.27	23.27	1021.2	52.5	218		64	36.296	361.2	-14.0	25.76
111	2019-04-30 14:21:11	5.551		23.26	23.26	1021.2	52.5	220		64	36.308	361.0	-13.9	25.76
112	2019-04-30 14:21:13	5.547		23.23	23.23	1021.2	52.5	222		64	36.319	360.5	-14.0	25.77
113	2019-04-30 14:21:15	5.547		23.20	23.20	1021.2	52.5	224		64	36.321	361.1	-14.0	25.76
114	2019-04-30 14:21:17	5.535		23.16	23.16	1021.2	52.4	226		64	36.351	361.5	-13.9	25.77
115	2019-04-30 14:21:19	5.536		23.10	23.10	1021.2	52.4	228		64	36.356	362.1	-14.0	25.76
116	2019-04-30 14:21:21	5.528		23.04	23.04	1021.2	52.3	230		64	36.379	360.3	-14.0	25.76
117	2019-04-30 14:21:23	5.526		23.00	23.00	1021.2	52.3	232		64	36.386	361.4	-13.8	25.76
118	2019-04-30 14:21:25	5.523		22.96	22.96	1021.2	52.2	234		64	36.397	360.1	-13.8	25.77
119	2019-04-30 14:21:27	5.519		22.92	22.92	1021.1	52.2	236		64	36.411	358.0	-13.9	25.75
120	2019-04-30 14:21:29	5.513		22.89	22.89	1021.2	52.2	238		64	36.424	361.1	-13.9	25.77
121	2019-04-30 14:21:31	5.516		22.86	22.86	1021.2	52.2	240		64	36.422	361.0	-13.9	25.76
122	2019-04-30 14:21:33	5.507		22.85	22.85	1021.2	52.1	242		64	36.441	361.7	-13.7	25.76
123	2019-04-30 14:21:35	5.508		22.84	22.84	1021.2	52.1	244		64	36.440	359.9	-13.4	25.75
124	2019-04-30 14:21:37	5.498		22.85	22.85	1021.2	52.1	246		64	36.459	360.1	-13.7	25.76
125	2019-04-30 14:21:39	5.488		22.87	22.87	1021.2	52.1	248		64	36.475	359.3	-13.8	25.76
126	2019-04-30 14:21:41	5.484		22.89	22.89	1021.2	52.1	250		64	36.482	355.0	-13.7	25.76
127	2019-04-30 14:21:43	5.479		22.88	22.88	1021.2	52.1	252		64	36.492	356.7	-13.7	25.77
128	2019-04-30 14:21:45	5.476		22.87	22.87	1021.1	52.1	254		64	36.500	359.9	-13.7	25.76
129	2019-04-30 14:21:47	5.475		22.86	22.86	1021.1	52.1	256		64	36.503	358.6	-13.7	25.76
130	2019-04-30 14:21:49	5.469		22.88	22.88	1021.2	52.1	258		64	36.514	358.9	-13.6	25.75
131	2019-04-30 14:21:51	5.464		22.89	22.89	1021.2	52.1	260		64	36.521	359.8	-13.6	25.75
132	2019-04-30 14:21:53	5.457		22.91	22.91	1021.2	52.1	262		64	36.533	358.7	-13.6	25.76
133	2019-04-30 14:21:55	5.452		22.91	22.91	1021.2	52.1	264		64	36.543	362.8	-13.7	25.74
134	2019-04-30 14:21:57	5.455		22.92	22.92	1021.2	52.2	266		64	36.537	362.3	-13.9	25.74
135	2019-04-30 14:21:59	5.449		22.91	22.91	1021.2	52.2	268		64	36.549	363.9	-13.9	25.75
136	2019-04-30 14:22:01	5.440		22.95	22.95	1021.2	52.2	270		64	36.562	362.0	-13.7	25.74
137	2019-04-30 14:22:03	5.437		22.98	22.98	1021.2	52.2	272		64	36.565	364.2	-13.8	25.74
138	2019-04-30 14:22:05	5.436		23.01	23.01	1021.2	52.3	274		64	36.565	364.8	-14.0	25.74
139	2019-04-30 14:22:07	5.427		23.04	23.04	1021.2	52.3	276		64	36.578	364.6	-14.1	25.73
140	2019-04-30 14:22:09	5.424		23.06	23.06	1021.2	52.3	278		64	36.582	364.4	-13.9	25.73
141	2019-04-30 14:22:11	5.415		23.09	23.09	1021.2	52.4	280		64	36.595	362.2	-13.8	25.73
142	2019-04-30 14:22:13	5.414		23.11	23.11	1021.1	52.4	282		64	36.597	358.8	-14.0	25.73
143	2019-04-30 14:22:15	5.411		23.14	23.14	1021.2	52.4	284		64	36.599	362.5	-14.1	25.74
144	2019-04-30 14:22:17	5.405		23.16	23.16	1021.2	52.5	286		64	36.608	363.2	-13.9	25.74
145	2019-04-30 14:22:19	5.399		23.18	23.18	1021.2	52.5	288		64	36.619	364.0	-14.1	25.74
146	2019-04-30 14:22:21	5.400		23.19	23.19	1021.2	52.5	290		64	36.615	362.2	-14.1	25.73
147	2019-04-30 14:22:23	5.402		23.19	23.19	1021.1	52.6	292		64	36.612	364.1	-13.9	25.73
148	2019-04-30 14:22:25	5.402		23.18	23.18	1021.2	52.6	294		64	36.612	365.0	-13.8	25.73
149	2019-04-30 14:22:27	5.395		23.18	23.18	1021.1	52.6	296		64	36.626	365.7	-14.0	25.73
150	2019-04-30 14:22:29	5.398		23.16	23.16	1021.2	52.6	298		64	36.622	363.0	-14.0	25.74
151	2019-04-30 14:22:31	5.395		23.14	23.14	1021.1	52.6	300		64	36.631	362.9	-13.9	25.73
152	2019-04-30 14:22:33	5.395		23.13	23.13	1021.1	52.6	302		64	36.633	364.7	-13.9	25.72
153	2019-04-30 14:22:35	5.392		23.11	23.11	1021.1	52.6	304		64	36.640	365.1	-13.9	25.73
154	2019-04-30 14:22:37	5.389		23.14	23.14	1021.2	52.6	306		64	36.642	364.5	-13.7	25.72
155	2019-04-30 14:22:39	5.386		23.16	23.16	1021.2	52.6	308		64	36.645	364.6	-13.9	25.73
156	2019-04-30 14:22:41	5.382		23.17	23.17	1021.1	52.6	310		64	36.655	365.5	-13.9	25.73
157	2019-04-30 14:22:43	5.377		23.16	23.16	1021.2	52.6	312		64	36.664	364.1	-14.0	25.73
158	2019-04-30 14:22:45	5.379		23.16	23.16	1021.2	52.6	314		64	36.661	364.1	-13.8	25.71
159	2019-04-30 14:22:47	5.380		23.14	23.14	1021.1	52.6	316		64	36.662	364.3	-13.7	25.71
160	2019-04-30 14:22:49	5.381		23.13	23.13	1021.2	52.6	318		64	36.660	364.8	-13.9	25.71
161	2019-04-30 14:22:51	5.377		23.14	23.14	1021.1	52.6	320		64	36.668	364.6	-13.8	25.71
162	2019-04-30 14:22:53	5.374		23.13	23.13	1021.2	52.7	322		64	36.673	365.1	-13.9	25.71
163	2019-04-30 14:22:55	5.373		23.12	23.12	1021.1	52.6	324		64	36.679	364.0	-13.9	25.70
164	2019-04-30 14:22:57	5.372		23.10	23.10	1021.2	52.6	326		64	36.681	365.0	-13.6	25.71
165	2019-04-30 14:22:59	5.375		23.08	23.08	1021.1	52.6	328		64	36.678	365.2	-13.9	25.71
166	2019-04-30 14:23:01	5.376		23.04	23.04	1021.1	52.6	330		64	36.682	365.4	-13.8	25.71
167	2019-04-30 14:23:03	5.375		23.01	23.01	1021.2	52.5	332		64	36.686	365.5	-13.9	25.72
168	2019-04-30 14:23:05	5.374		23.00	23.00	1021.1	52.5	334		64	36.690	364.5	-13.9	25.71
169	2019-04-30 14:23:07	5.375		23.00	23.00	1021.1	52.5	336		64	36.689	365.0	-13.9	25.71
170	2019-04-30 14:23:09	5.372		23.00	23.00	1021.1	52.6	338		64	36.693	364.8	-13.8	25.71
171	2019-04-30 14:23:11	5.371		23.01	23.01	1021.2	52.6	340		64	36.695	365.9	-13.8	25.71
172	2019-04-30 14:23:13	5.367		23.03	23.03	1021.1	52.6	342		64	36.701	366.0	-13.9	25.70
173	2019-04-30 14:23:15	5.362		23.05	23.05	1021.2	52.6	344		64	36.708	365.5	-13.7	25.71
174	2019-04-30 14:23:17	5.359		23.08	23.08	1021.1	52.6	346		64	36.711	365.3	-13.8	25.70
175	2019-04-30 14:23:19	5.360		23.09	23.09	1021.2	52.7	348		64	36.705	366.5	-13.8	25.71
176	2019-04-30 14:23:21	5.359		23.10	23.10	1021.1	52.7	350		64	36.707	366.4	-13.8	25.70
177	2019-04-30 14:23:23	5.359		23.11	23.11	1021.1	52.6	352		64	36.708	366.2	-14.0	25.70
178	2019-04-30 14:23:25	5.358		23.10	23.10	1021.1	52.7	354		64	36.710	366.0	-13.9	25.70
179	2019-04-30 14:23:27	5.356		23.10	23.10	1021.2	52.6	356		64	36.714	366.4	-13.9	25.69
180	2019-04-30 14:23:29	5.355		23.10	23.10	1021.1	52.6	358		64	36.717	366.2	-13.9	25.70
181	2019-04-30 14:23:31	5.348		23.09	23.09	1021.1	52.6	360		64	36.731	366.5	-13.8	25.70
182	2019-04-30 14:23:33	5.358		23.10	23.10	1021.2	52.6	362		64	36.710	367.1	-13.7	25.70
183	2019-04-30 14:23:35	5.352		23.13	23.13	1021.1	52.7	364		64	36.717	366.8	-13.8	25.70
184	2019-04-30 14:23:37	5.345		23.16	23.16	1021.1	52.8	366		64	36.728	366.6	-13.8	25.69
185	2019-04-30 14:23:39	5.346		23.18	23.18	1021.1	53.1	368		64	36.726	363.5	-13.8	25.70
186	2019-04-30 14:23:41	5.344		23.18	23.18	1021.1	53.2	370		64	36.728	367.1	-14.0	25.70
187	2019-04-30 14:23:43	5.344		23.19	23.19	1021.1	53.1	372		64	36.728	366.9	-13.7	25.70
188	2019-04-30 14:23:45	5.349		23.17	23.17	1021.1	53.1	374		64	36.720	366.4	-13.9	25.70
189	2019-04-30 14:23:47	5.343		23.17	23.17	1021.1	53.1	376		64	36.731	366.9	-13.8	25.69
190	2019-04-30 14:23:49	5.343		23.17	23.17	1021.1	53.3	378		64	36.731	367.6	-13.8	25.70
191	2019-04-30 14:23:51	5.340		23.15	23.15	1021.1	53.3	380		64	36.739	367.5	-13.9	25.70
192	2019-04-30 14:23:53	5.345		23.14	23.14	1021.1	53.4	382		64	36.730	367.3	-13.8	25.70
193	2019-04-30 14:23:55	5.341		23.14	23.14	1021.1	53.4	384		64	36.738	366.9	-13.8	25.70
194	2019-04-30 14:23:57	5.342		23.13	23.13	1021.2	53.7	386		64	36.738	366.9	-13.9	25.71
195	2019-04-30 14:23:59	5.345		23.13	23.13	1021.2	54.0	388		64	36.733	367.3	-14.0	25.71
196	2019-04-30 14:24:01	5.338		23.14	23.14	1021.2	54.3	390		64	36.744	367.2	-13.7	25.71
197	2019-04-30 14:24:03	5.340		23.13	23.13	1021.2	54.3	392		64	36.741	366.6	-13.9	25.71
198	2019-04-30 14:24:05	5.340		23.13	23.13	1021.2	54.3	394		64	36.742	367.0	-13.7	25.71
199	2019-04-30 14:24:07	5.339		23.15	23.15	1021.2	54.3	396		64	36.742	366.7	-13.7	25.72
200	2019-04-30 14:24:09	5.334		23.17	23.17	1021.2	54.4	398		64	36.748	367.5	-13.8	25.72
201	2019-04-30 14:24:11	5.336		23.19	23.19	1021.2	54.6	400		64	36.744	368.3	-13.9	25.73
