#Log_File	LOG027
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
28	2019-04-30 12:29:20	15.141		20.51	20.51	1021.4	53.3	54		64	24.812	215.1	-13.9	24.91
29	2019-04-30 12:29:22	15.016		20.45	20.45	1021.4	53.4	56		64	24.918	216.2	-13.7	24.89
30	2019-04-30 12:29:24	14.886		20.41	20.41	1021.5	53.4	58		64	25.026	217.3	-14.0	24.88
31	2019-04-30 12:29:26	14.768		20.37	20.37	1021.5	53.4	60		64	25.126	218.0	-13.9	24.89
32	2019-04-30 12:29:28	14.665		20.33	20.33	1021.5	53.4	62		64	25.214	218.9	-13.9	24.88
33	2019-04-30 12:29:30	14.539		20.31	20.31	1021.5	53.4	64		64	25.320	219.9	-13.9	24.88
34	2019-04-30 12:29:32	14.434		20.29	20.29	1021.5	53.4	66		64	25.410	220.6	-13.6	24.88
35	2019-04-30 12:29:34	14.320		20.27	20.27	1021.5	53.5	68		64	25.507	221.3	-14.0	24.87
36	2019-04-30 12:29:36	14.223		20.24	20.24	1021.5	53.5	70		64	25.593	222.1	-13.6	24.87
37	2019-04-30 12:29:38	14.127		20.20	20.20	1021.5	53.6	72		64	25.679	222.9	-13.8	24.87
38	2019-04-30 12:29:40	14.033		20.17	20.17	1021.5	53.5	74		64	25.761	223.5	-14.0	24.87
39	2019-04-30 12:29:42	13.948		20.18	20.18	1021.5	53.6	76		64	25.834	224.4	-13.8	24.86
40	2019-04-30 12:29:44	13.873		20.19	20.19	1021.5	53.6	78		64	25.898	224.9	-13.9	24.86
41	2019-04-30 12:29:46	13.780		20.19	20.19	1021.5	53.6	80		64	25.979	225.6	-14.0	24.85
42	2019-04-30 12:29:48	13.690		20.18	20.18	1021.5	53.5	82		64	26.058	226.1	-13.8	24.86
43	2019-04-30 12:29:50	13.618		20.19	20.19	1021.5	53.5	84		64	26.121	226.8	-13.9	24.86
44	2019-04-30 12:29:52	13.551		20.19	20.19	1021.5	53.5	86		64	26.179	227.2	-13.7	24.85
45	2019-04-30 12:29:54	13.490		20.18	20.18	1021.5	53.4	88		64	26.236	228.0	-13.8	24.85
46	2019-04-30 12:29:56	13.421		20.14	20.14	1021.5	53.4	90		64	26.303	228.6	-13.7	24.84
47	2019-04-30 12:29:58	13.353		20.10	20.10	1021.5	53.4	92		64	26.368	229.0	-14.0	24.84
48	2019-04-30 12:30:00	13.310		20.07	20.07	1021.5	53.4	94		64	26.410	229.8	-13.9	24.84
49	2019-04-30 12:30:02	13.234		20.05	20.05	1021.4	53.4	96		64	26.482	230.2	-13.8	24.84
50	2019-04-30 12:30:04	13.193		20.08	20.08	1021.5	53.4	98		64	26.517	230.6	-14.0	24.83
51	2019-04-30 12:30:06	13.131		20.05	20.05	1021.5	53.5	100		64	26.576	231.2	-13.8	24.82
52	2019-04-30 12:30:08	13.085		20.05	20.05	1021.5	53.5	102		64	26.619	231.7	-13.8	24.82
53	2019-04-30 12:30:10	13.026		20.03	20.03	1021.4	53.5	104		64	26.677	232.0	-14.0	24.81
54	2019-04-30 12:30:12	12.984		20.01	20.01	1021.4	53.6	106		64	26.718	232.5	-14.1	24.81
55	2019-04-30 12:30:14	12.941		20.03	20.03	1021.5	53.5	108		64	26.755	232.9	-14.1	24.82
56	2019-04-30 12:30:16	12.903		20.03	20.03	1021.5	53.5	110		64	26.790	233.3	-13.8	24.81
57	2019-04-30 12:30:18	12.847		20.05	20.05	1021.4	53.5	112		64	26.841	233.7	-13.9	24.81
58	2019-04-30 12:30:20	12.798		20.07	20.07	1021.5	53.5	114		64	26.886	233.9	-13.7	24.80
59	2019-04-30 12:30:22	12.763		20.08	20.08	1021.4	53.6	116		64	26.917	234.2	-14.0	24.80
60	2019-04-30 12:30:24	12.724		20.08	20.08	1021.5	53.6	118		64	26.953	234.6	-13.9	24.79
61	2019-04-30 12:30:26	12.685		20.10	20.10	1021.4	53.6	120		64	26.988	234.8	-13.8	24.78
62	2019-04-30 12:30:28	12.650		20.10	20.10	1021.5	53.6	122		64	27.021	235.3	-13.9	24.79
63	2019-04-30 12:30:30	12.621		20.09	20.09	1021.4	53.6	124		64	27.051	235.5	-13.7	24.79
64	2019-04-30 12:30:32	12.581		20.09	20.09	1021.5	53.6	126		64	27.089	235.8	-13.8	24.78
65	2019-04-30 12:30:34	12.559		20.07	20.07	1021.5	53.6	128		64	27.113	236.2	-13.9	24.78
66	2019-04-30 12:30:36	12.522		20.10	20.10	1021.5	53.6	130		64	27.145	236.3	-13.8	24.78
67	2019-04-30 12:30:38	12.503		20.11	20.11	1021.4	53.6	132		64	27.162	236.4	-14.1	24.78
68	2019-04-30 12:30:40	12.472		20.09	20.09	1021.5	53.6	134		64	27.194	236.7	-13.8	24.78
69	2019-04-30 12:30:42	12.441		20.06	20.06	1021.5	53.6	136		64	27.227	236.9	-13.7	24.78
70	2019-04-30 12:30:44	12.430		20.08	20.08	1021.5	53.6	138		64	27.236	237.1	-13.9	24.78
71	2019-04-30 12:30:46	12.393		20.08	20.08	1021.5	53.6	140		64	27.272	237.3	-13.8	24.77
72	2019-04-30 12:30:48	12.379		20.10	20.10	1021.5	53.6	142		64	27.284	237.7	-13.9	24.76
73	2019-04-30 12:30:50	12.356		20.11	20.11	1021.5	53.6	144		64	27.305	238.0	-14.2	24.76
74	2019-04-30 12:30:52	12.326		20.10	20.10	1021.5	53.6	146		64	27.334	238.1	-13.9	24.77
75	2019-04-30 12:30:54	12.302		20.10	20.10	1021.4	53.7	148		64	27.360	238.4	-13.8	24.75
76	2019-04-30 12:30:56	12.283		20.10	20.10	1021.5	53.7	150		64	27.378	238.4	-13.8	24.75
77	2019-04-30 12:30:58	12.263		20.12	20.12	1021.5	53.7	152		64	27.395	238.5	-14.0	24.74
78	2019-04-30 12:31:00	12.241		20.10	20.10	1021.4	53.8	154		64	27.420	238.8	-13.6	24.75
79	2019-04-30 12:31:02	12.222		20.09	20.09	1021.5	53.8	156		64	27.440	238.9	-13.9	24.74
80	2019-04-30 12:31:04	12.222		20.08	20.08	1021.5	53.9	158		64	27.441	239.1	-13.7	24.74
81	2019-04-30 12:31:06	12.198		20.09	20.09	1021.5	53.8	160		64	27.463	239.2	-13.8	24.74
82	2019-04-30 12:31:08	12.177		20.10	20.10	1021.5	53.8	162		64	27.482	239.4	-13.8	24.74
83	2019-04-30 12:31:10	12.181		20.08	20.08	1021.4	53.8	164		64	27.481	239.5	-13.8	24.74
84	2019-04-30 12:31:12	12.154		20.08	20.08	1021.5	53.8	166		64	27.509	239.6	-14.0	24.73
85	2019-04-30 12:31:14	12.163		19.94	19.94	1021.5	53.9	168		64	27.517	239.1	-13.8	24.74
86	2019-04-30 12:31:16	12.233		19.25	19.25	1021.5	53.9	170		64	27.534	239.1	-13.8	24.74
87	2019-04-30 12:31:18	12.285		18.69	18.69	1021.4	53.9	172		64	27.554	239.4	-14.0	24.72
88	2019-04-30 12:31:20	12.320		18.28	18.28	1021.5	53.9	174		64	27.571	239.4	-13.9	24.73
89	2019-04-30 12:31:22	12.364		17.96	17.96	1021.5	53.9	176		64	27.569	239.4	-13.7	24.72
90	2019-04-30 12:31:24	12.378		17.71	17.71	1021.5	54.0	178		64	27.587	239.6	-13.9	24.71
91	2019-04-30 12:31:26	12.386		17.51	17.51	1021.4	54.0	180		64	27.605	239.7	-14.1	24.72
92	2019-04-30 12:31:28	12.387		17.34	17.34	1021.5	54.0	182		64	27.625	239.8	-13.9	24.73
93	2019-04-30 12:31:30	12.411		17.20	17.20	1021.4	54.0	184		64	27.621	239.7	-14.2	24.72
94	2019-04-30 12:31:32	12.406		17.09	17.09	1021.5	53.9	186		64	27.639	239.8	-13.9	24.71
95	2019-04-30 12:31:34	12.406		16.99	16.99	1021.5	53.9	188		64	27.653	240.2	-13.9	24.71
96	2019-04-30 12:31:36	12.416		16.90	16.90	1021.4	53.8	190		64	27.654	240.2	-13.9	24.70
97	2019-04-30 12:31:38	12.412		16.83	16.83	1021.4	53.8	192		64	27.668	240.1	-13.9	24.70
98	2019-04-30 12:31:40	12.406		16.76	16.76	1021.4	53.8	194		64	27.683	240.2	-13.9	24.70
99	2019-04-30 12:31:42	12.408		16.70	16.70	1021.4	53.7	196		64	27.688	240.4	-14.0	24.69
100	2019-04-30 12:31:44	12.408		16.65	16.65	1021.4	53.7	198		64	27.695	240.5	-13.9	24.69
101	2019-04-30 12:31:46	12.410		16.60	16.60	1021.4	53.7	200		64	27.700	240.7	-13.7	24.69
102	2019-04-30 12:31:48	12.404		16.56	16.56	1021.4	53.7	202		64	27.711	240.7	-13.9	24.69
103	2019-04-30 12:31:50	12.405		16.52	16.52	1021.5	53.6	204		64	27.715	240.7	-13.9	24.68
104	2019-04-30 12:31:52	12.391		16.49	16.49	1021.4	53.7	206		64	27.732	240.9	-13.9	24.68
105	2019-04-30 12:31:54	12.384		16.45	16.45	1021.5	53.6	208		64	27.744	241.0	-13.9	24.68
106	2019-04-30 12:31:56	12.375		16.43	16.43	1021.4	53.7	210		64	27.756	240.9	-14.1	24.68
107	2019-04-30 12:31:58	12.387		16.40	16.40	1021.5	53.7	212		64	27.748	240.9	-13.8	24.67
108	2019-04-30 12:32:00	12.372		16.37	16.37	1021.4	53.7	214		64	27.766	241.0	-13.8	24.67
109	2019-04-30 12:32:02	12.377		16.36	16.36	1021.5	53.7	216		64	27.762	241.2	-13.9	24.68
110	2019-04-30 12:32:04	12.374		16.34	16.34	1021.4	53.7	218		64	27.768	241.2	-13.9	24.67
111	2019-04-30 12:32:06	12.356		16.32	16.32	1021.5	53.7	220		64	27.788	241.2	-13.9	24.66
112	2019-04-30 12:32:08	12.352		16.30	16.30	1021.5	53.8	222		64	27.794	241.1	-14.2	24.67
113	2019-04-30 12:32:10	12.352		16.29	16.29	1021.5	53.8	224		64	27.797	241.3	-14.1	24.66
114	2019-04-30 12:32:12	12.350		16.27	16.27	1021.4	53.8	226		64	27.801	241.4	-14.1	24.66
115	2019-04-30 12:32:14	12.338		16.26	16.26	1021.5	53.8	228		64	27.814	241.4	-14.0	24.65
116	2019-04-30 12:32:16	12.334		16.24	16.24	1021.5	53.8	230		64	27.820	241.4	-14.0	24.65
117	2019-04-30 12:32:18	12.343		16.23	16.23	1021.5	53.9	232		64	27.813	241.6	-13.9	24.66
118	2019-04-30 12:32:20	12.336		16.22	16.22	1021.5	53.9	234		64	27.821	241.6	-14.0	24.65
119	2019-04-30 12:32:22	12.323		16.20	16.20	1021.4	54.0	236		64	27.836	241.5	-14.1	24.65
120	2019-04-30 12:32:24	12.315		16.21	16.21	1021.5	54.0	238		64	27.843	241.7	-13.9	24.64
121	2019-04-30 12:32:26	12.313		16.19	16.19	1021.5	54.0	240		64	27.847	241.7	-13.9	24.64
122	2019-04-30 12:32:28	12.318		16.18	16.18	1021.4	54.0	242		64	27.844	241.8	-13.9	24.64
123	2019-04-30 12:32:30	12.312		16.17	16.17	1021.5	54.0	244		64	27.851	241.8	-14.0	24.64
124	2019-04-30 12:32:32	12.310		16.16	16.16	1021.4	54.0	246		64	27.855	241.9	-13.9	24.64
125	2019-04-30 12:32:34	12.305		16.16	16.16	1021.5	54.0	248		64	27.860	241.8	-14.0	24.63
126	2019-04-30 12:32:36	12.304		16.15	16.15	1021.4	54.0	250		64	27.862	242.0	-14.1	24.63
127	2019-04-30 12:32:38	12.296		16.14	16.14	1021.5	54.0	252		64	27.871	242.1	-14.0	24.63
128	2019-04-30 12:32:40	12.288		16.14	16.14	1021.4	54.0	254		64	27.879	242.4	-13.9	24.63
129	2019-04-30 12:32:42	12.294		16.13	16.13	1021.5	54.0	256		64	27.874	242.3	-13.9	24.63
130	2019-04-30 12:32:44	12.293		16.12	16.12	1021.4	54.1	258		64	27.877	242.3	-14.1	24.63
131	2019-04-30 12:32:46	12.275		16.11	16.11	1021.5	54.1	260		64	27.895	242.2	-14.1	24.63
132	2019-04-30 12:32:48	12.269		16.11	16.11	1021.4	54.1	262		64	27.902	242.3	-14.0	24.62
133	2019-04-30 12:32:50	12.280		16.10	16.10	1021.4	54.1	264		64	27.892	242.3	-14.1	24.62
134	2019-04-30 12:32:52	12.278		16.10	16.10	1021.4	54.1	266		64	27.894	242.3	-14.2	24.62
135	2019-04-30 12:32:54	12.272		16.10	16.10	1021.5	54.1	268		64	27.898	242.4	-13.9	24.61
136	2019-04-30 12:32:56	12.263		16.10	16.10	1021.5	54.1	270		64	27.908	242.4	-13.9	24.62
137	2019-04-30 12:32:58	12.270		16.09	16.09	1021.4	54.2	272		64	27.903	242.6	-13.8	24.61
138	2019-04-30 12:33:00	12.255		16.08	16.08	1021.4	54.2	274		64	27.919	242.6	-13.9	24.61
139	2019-04-30 12:33:02	12.259		16.09	16.09	1021.5	54.2	276		64	27.914	242.4	-13.9	24.61
140	2019-04-30 12:33:04	12.246		16.09	16.09	1021.5	54.1	278		64	27.927	242.6	-13.7	24.61
141	2019-04-30 12:33:06	12.248		16.08	16.08	1021.5	54.1	280		64	27.926	242.5	-13.8	24.60
142	2019-04-30 12:33:08	12.237		16.08	16.08	1021.4	54.0	282		64	27.938	242.4	-13.9	24.60
143	2019-04-30 12:33:10	12.238		16.08	16.08	1021.4	54.0	284		64	27.937	242.6	-14.1	24.59
144	2019-04-30 12:33:12	12.249		16.07	16.07	1021.4	54.0	286		64	27.927	242.7	-13.9	24.59
145	2019-04-30 12:33:14	12.239		16.08	16.08	1021.5	54.0	288		64	27.936	242.6	-14.1	24.59
146	2019-04-30 12:33:16	12.239		16.06	16.06	1021.4	54.0	290		64	27.938	249.7	-13.9	24.60
