#Log_File	LOG048
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
12	2019-07-03 12:02:42	15.971		29.52	29.52	1012.4	52.0	22		64	23.253	201.8	-13.8	33.05
13	2019-07-03 12:02:44	15.342		29.51	29.51	1012.5	52.5	24		64	23.723	205.1	-13.9	33.05
14	2019-07-03 12:02:46	14.760		29.68	29.68	1012.4	53.2	26		64	24.159	209.1	-13.8	33.03
15	2019-07-03 12:02:48	14.180		29.88	29.88	1012.4	53.5	28		64	24.609	213.0	-13.9	33.03
16	2019-07-03 12:02:50	13.660		30.02	30.02	1012.4	53.7	30		64	25.037	216.7	-13.6	33.03
17	2019-07-03 12:02:52	13.159		30.16	30.16	1012.4	53.8	32		64	25.466	220.6	-13.9	33.02
18	2019-07-03 12:02:54	12.702		30.29	30.29	1012.4	53.9	34		64	25.872	224.2	-13.9	33.02
19	2019-07-03 12:02:56	12.267		30.47	30.47	1012.4	54.0	36		64	26.270	227.9	-14.0	33.03
20	2019-07-03 12:02:58	11.828		30.66	30.66	1012.4	54.3	38		64	26.684	231.1	-13.6	33.01
21	2019-07-03 12:03:00	11.425		30.82	30.82	1012.5	54.5	40		64	27.082	234.7	-13.7	33.00
22	2019-07-03 12:03:02	11.040		30.94	30.94	1012.5	54.5	42		64	27.480	238.4	-13.6	33.02
23	2019-07-03 12:03:04	10.693		31.05	31.05	1012.5	54.4	44		64	27.850	241.8	-13.8	33.01
24	2019-07-03 12:03:06	10.342		31.19	31.19	1012.4	54.4	46		64	28.238	245.3	-13.7	33.01
25	2019-07-03 12:03:08	10.023		31.31	31.31	1012.5	54.5	48		64	28.599	248.5	-13.9	33.00
26	2019-07-03 12:03:10	9.699		31.42	31.42	1012.5	54.5	50		64	28.982	252.0	-13.9	33.01
27	2019-07-03 12:03:12	9.403		31.52	31.52	1012.5	54.7	52		64	29.342	255.2	-13.9	33.00
28	2019-07-03 12:03:14	9.129		31.60	31.60	1012.5	54.9	54		64	29.688	258.4	-13.9	33.00
29	2019-07-03 12:03:16	8.845		31.68	31.68	1012.4	55.2	56		64	30.058	261.7	-13.8	32.99
30	2019-07-03 12:03:18	8.593		31.75	31.75	1012.5	55.6	58		64	30.395	264.8	-13.9	33.00
31	2019-07-03 12:03:20	8.345		31.80	31.80	1012.4	56.0	60		64	30.739	267.7	-13.7	32.99
32	2019-07-03 12:03:22	8.103		31.85	31.85	1012.4	56.2	62		64	31.083	270.7	-13.9	33.00
33	2019-07-03 12:03:24	7.875		31.92	31.92	1012.5	56.4	64		64	31.412	273.6	-13.9	32.99
34	2019-07-03 12:03:26	7.652		31.99	31.99	1012.4	56.5	66		64	31.743	276.6	-13.7	32.99
35	2019-07-03 12:03:28	7.442		32.05	32.05	1012.5	56.7	68		64	32.064	279.7	-13.8	32.98
36	2019-07-03 12:03:30	7.240		32.06	32.06	1012.5	56.6	70		64	32.387	282.6	-13.9	32.99
37	2019-07-03 12:03:32	7.049		32.03	32.03	1012.4	56.3	72		64	32.702	285.3	-13.8	32.97
38	2019-07-03 12:03:34	6.878		32.03	32.03	1012.4	56.2	74		64	32.987	288.1	-13.9	32.98
39	2019-07-03 12:03:36	6.696		32.05	32.05	1012.4	55.9	76		64	33.297	290.8	-14.0	32.98
40	2019-07-03 12:03:38	6.528		32.01	32.01	1012.5	55.4	78		64	33.592	293.2	-13.9	32.98
41	2019-07-03 12:03:40	6.364		32.01	32.01	1012.4	55.2	80		64	33.885	295.7	-13.7	32.97
42	2019-07-03 12:03:42	6.204		32.03	32.03	1012.4	55.2	82		64	34.175	298.3	-13.8	32.98
43	2019-07-03 12:03:44	6.052		32.00	32.00	1012.4	55.3	84		64	34.458	300.8	-13.7	32.97
44	2019-07-03 12:03:46	5.913		32.03	32.03	1012.4	55.3	86		64	34.718	303.3	-13.5	32.98
45	2019-07-03 12:03:48	5.772		32.04	32.04	1012.4	55.2	88		64	34.986	305.7	-13.7	32.97
46	2019-07-03 12:03:50	5.631		32.08	32.08	1012.5	55.2	90		64	35.258	308.1	-13.7	32.97
47	2019-07-03 12:03:52	5.499		32.10	32.10	1012.4	55.1	92		64	35.517	310.3	-13.8	32.98
48	2019-07-03 12:03:54	5.374		32.17	32.17	1012.4	55.0	94		64	35.764	312.5	-13.6	32.97
49	2019-07-03 12:03:56	5.254		32.23	32.23	1012.4	55.2	96		64	36.004	314.8	-13.7	32.97
50	2019-07-03 12:03:58	5.135		32.30	32.30	1012.4	55.3	98		64	36.246	316.7	-13.8	32.97
51	2019-07-03 12:04:00	5.021		32.33	32.33	1012.5	55.4	100		64	36.485	318.7	-13.9	32.97
52	2019-07-03 12:04:02	4.917		32.36	32.36	1012.5	55.3	102		64	36.705	320.8	-13.8	32.97
53	2019-07-03 12:04:04	4.808		32.41	32.41	1012.5	55.4	104		64	36.939	322.6	-13.8	32.97
54	2019-07-03 12:04:06	4.709		32.43	32.43	1012.5	55.4	106		64	37.157	324.5	-13.8	32.97
55	2019-07-03 12:04:08	4.622		32.43	32.43	1012.4	55.5	108		64	37.354	326.3	-13.9	32.96
56	2019-07-03 12:04:10	4.521		32.48	32.48	1012.4	55.5	110		64	37.579	328.0	-13.9	32.96
57	2019-07-03 12:04:12	4.434		32.47	32.47	1012.4	55.6	112		64	37.781	330.2	-13.6	32.96
58	2019-07-03 12:04:14	4.352		32.49	32.49	1012.4	56.0	114		64	37.972	331.7	-13.9	32.95
59	2019-07-03 12:04:16	4.277		32.45	32.45	1012.5	56.2	116		64	38.151	333.3	-13.9	32.96
60	2019-07-03 12:04:18	4.193		32.47	32.47	1012.4	56.6	118		64	38.352	335.1	-13.9	32.96
61	2019-07-03 12:04:20	4.117		32.51	32.51	1012.4	56.9	120		64	38.532	336.6	-13.8	32.95
62	2019-07-03 12:04:22	4.041		32.56	32.56	1012.4	57.1	122		64	38.712	338.1	-13.7	32.96
63	2019-07-03 12:04:24	3.968		32.63	32.63	1012.5	57.3	124		64	38.885	339.5	-13.7	32.96
64	2019-07-03 12:04:26	3.902		32.67	32.67	1012.5	57.3	126		64	39.047	341.1	-13.6	32.97
65	2019-07-03 12:04:28	3.833		32.71	32.71	1012.4	57.3	128		64	39.218	342.3	-13.8	32.96
66	2019-07-03 12:04:30	3.767		32.71	32.71	1012.4	57.3	130		64	39.387	343.5	-13.9	32.96
67	2019-07-03 12:04:32	3.708		32.70	32.70	1012.4	57.3	132		64	39.538	345.0	-13.8	32.96
68	2019-07-03 12:04:34	3.650		32.70	32.70	1012.4	57.4	134		64	39.690	346.2	-13.8	32.95
69	2019-07-03 12:04:36	3.591		32.72	32.72	1012.5	57.5	136		64	39.843	347.4	-13.9	32.96
70	2019-07-03 12:04:38	3.539		32.71	32.71	1012.5	57.5	138		64	39.982	348.9	-13.7	32.96
71	2019-07-03 12:04:40	3.492		32.67	32.67	1012.5	57.2	140		64	40.110	349.7	-13.9	32.95
72	2019-07-03 12:04:42	3.441		32.61	32.61	1012.5	57.1	142		64	40.252	350.6	-14.0	32.96
73	2019-07-03 12:04:44	3.392		32.58	32.58	1012.4	56.7	144		64	40.389	351.6	-13.8	32.95
74	2019-07-03 12:04:46	3.344		32.58	32.58	1012.4	56.6	146		64	40.520	352.9	-13.8	32.95
75	2019-07-03 12:04:48	3.297		32.58	32.58	1012.4	56.5	148		64	40.647	353.8	-14.0	32.95
76	2019-07-03 12:04:50	3.254		32.55	32.55	1012.5	56.7	150		64	40.770	354.8	-14.1	32.95
77	2019-07-03 12:04:52	3.215		32.51	32.51	1012.4	57.0	152		64	40.883	355.6	-14.0	32.96
78	2019-07-03 12:04:54	3.173		32.49	32.49	1012.4	57.1	154		64	41.001	356.3	-14.0	32.95
79	2019-07-03 12:04:56	3.135		32.50	32.50	1012.4	57.1	156		64	41.109	357.3	-13.8	32.95
80	2019-07-03 12:04:58	3.093		32.53	32.53	1012.4	57.2	158		64	41.225	358.2	-14.1	32.94
81	2019-07-03 12:05:00	3.056		32.52	32.52	1012.4	57.2	160		64	41.331	359.0	-13.7	32.95
82	2019-07-03 12:05:02	3.014		32.53	32.53	1012.5	57.2	162		64	41.448	359.7	-13.8	32.94
83	2019-07-03 12:05:04	2.984		32.57	32.57	1012.4	57.4	164		64	41.532	360.5	-13.8	32.95
84	2019-07-03 12:05:06	2.945		32.61	32.61	1012.4	57.5	166		64	41.642	361.6	-13.8	32.95
85	2019-07-03 12:05:08	2.913		32.63	32.63	1012.4	57.7	168		64	41.735	362.2	-13.9	32.95
86	2019-07-03 12:05:10	2.878		32.66	32.66	1012.5	58.1	170		64	41.833	362.8	-14.0	32.95
87	2019-07-03 12:05:12	2.848		32.70	32.70	1012.4	58.2	172		64	41.921	363.3	-14.0	32.95
88	2019-07-03 12:05:14	2.815		32.72	32.72	1012.5	58.3	174		64	42.014	363.9	-13.8	32.95
89	2019-07-03 12:05:16	2.789		32.74	32.74	1012.5	58.5	176		64	42.093	364.6	-13.9	32.96
90	2019-07-03 12:05:18	2.758		32.74	32.74	1012.4	58.5	178		64	42.185	365.2	-13.9	32.94
91	2019-07-03 12:05:20	2.730		32.75	32.75	1012.4	58.3	180		64	42.269	365.9	-13.9	32.95
92	2019-07-03 12:05:22	2.704		32.77	32.77	1012.5	58.1	182		64	42.343	366.5	-13.7	32.94
93	2019-07-03 12:05:24	2.678		32.79	32.79	1012.4	58.2	184		64	42.422	367.1	-13.8	32.94
94	2019-07-03 12:05:26	2.652		32.78	32.78	1012.4	58.1	186		64	42.503	367.7	-13.9	32.94
95	2019-07-03 12:05:28	2.627		32.79	32.79	1012.4	57.9	188		64	42.577	368.6	-13.7	32.93
96	2019-07-03 12:05:30	2.600		32.81	32.81	1012.5	57.7	190		64	42.661	368.8	-13.8	32.94
97	2019-07-03 12:05:32	2.577		32.80	32.80	1012.5	57.6	192		64	42.732	369.1	-13.8	32.94
98	2019-07-03 12:05:34	2.561		32.78	32.78	1012.4	57.5	194		64	42.783	369.4	-13.9	32.94
99	2019-07-03 12:05:36	2.538		32.78	32.78	1012.5	57.5	196		64	42.855	369.9	-13.8	32.93
100	2019-07-03 12:05:38	2.516		32.79	32.79	1012.5	57.4	198		64	42.923	370.4	-13.7	32.93
101	2019-07-03 12:05:40	2.490		32.81	32.81	1012.5	57.5	200		64	43.002	370.6	-13.7	32.92
102	2019-07-03 12:05:42	2.473		32.79	32.79	1012.5	57.5	202		64	43.057	371.0	-14.0	32.93
103	2019-07-03 12:05:44	2.453		32.77	32.77	1012.4	57.6	204		64	43.120	371.7	-13.8	32.92
104	2019-07-03 12:05:46	2.433		32.78	32.78	1012.5	57.8	206		64	43.182	372.3	-13.6	32.93
105	2019-07-03 12:05:48	2.413		32.81	32.81	1012.5	57.8	208		64	43.243	372.6	-13.8	32.93
106	2019-07-03 12:05:50	2.395		32.82	32.82	1012.4	57.8	210		64	43.303	373.4	-13.9	32.93
107	2019-07-03 12:05:52	2.380		32.83	32.83	1012.4	57.6	212		64	43.349	373.8	-13.6	32.92
108	2019-07-03 12:05:54	2.358		32.85	32.85	1012.5	57.6	214		64	43.416	374.1	-14.0	32.92
109	2019-07-03 12:05:56	2.342		32.84	32.84	1012.4	57.6	216		64	43.468	374.6	-13.7	32.92
110	2019-07-03 12:05:58	2.327		32.85	32.85	1012.4	57.5	218		64	43.516	375.1	-13.8	32.92
111	2019-07-03 12:06:00	2.314		32.88	32.88	1012.5	57.4	220		64	43.556	375.4	-13.8	32.92
112	2019-07-03 12:06:02	2.293		32.89	32.89	1012.5	57.4	222		64	43.622	375.8	-13.8	32.92
113	2019-07-03 12:06:04	2.275		32.91	32.91	1012.5	57.4	224		64	43.680	375.6	-13.8	32.91
114	2019-07-03 12:06:06	2.263		32.93	32.93	1012.4	57.5	226		64	43.718	376.2	-13.7	32.91
115	2019-07-03 12:06:08	2.250		32.93	32.93	1012.4	57.5	228		64	43.760	375.9	-13.8	32.92
116	2019-07-03 12:06:10	2.234		32.93	32.93	1012.5	57.7	230		64	43.814	376.3	-13.9	32.91
117	2019-07-03 12:06:12	2.218		32.92	32.92	1012.5	57.8	232		64	43.866	376.6	-13.8	32.91
118	2019-07-03 12:06:14	2.203		32.88	32.88	1012.4	57.8	234		64	43.920	376.9	-13.9	32.91
119	2019-07-03 12:06:16	2.193		32.85	32.85	1012.4	57.8	236		64	43.953	377.5	-14.0	32.91
120	2019-07-03 12:06:18	2.181		32.85	32.85	1012.5	57.8	238		64	43.992	377.9	-14.1	32.90
121	2019-07-03 12:06:20	2.167		32.86	32.86	1012.5	57.7	240		64	44.039	378.0	-13.8	32.91
122	2019-07-03 12:06:22	2.154		32.85	32.85	1012.5	57.8	242		64	44.082	378.3	-13.7	32.91
123	2019-07-03 12:06:24	2.145		32.84	32.84	1012.5	57.7	244		64	44.115	378.8	-13.8	32.91
124	2019-07-03 12:06:26	2.133		32.84	32.84	1012.5	57.5	246		64	44.155	378.7	-13.9	32.90
125	2019-07-03 12:06:28	2.121		32.83	32.83	1012.4	57.3	248		64	44.196	379.6	-13.8	32.91
126	2019-07-03 12:06:30	2.110		32.82	32.82	1012.4	57.2	250		64	44.234	379.7	-13.9	32.91
127	2019-07-03 12:06:32	2.096		32.85	32.85	1012.5	57.2	252		64	44.275	380.3	-13.9	32.91
128	2019-07-03 12:06:34	2.084		32.89	32.89	1012.4	57.2	254		64	44.314	380.5	-13.9	32.92
129	2019-07-03 12:06:36	2.072		32.89	32.89	1012.4	57.0	256		64	44.354	381.1	-13.8	32.91
130	2019-07-03 12:06:38	2.063		32.89	32.89	1012.4	56.7	258		64	44.384	381.4	-13.9	32.91
131	2019-07-03 12:06:40	2.049		32.89	32.89	1012.4	56.5	260		64	44.430	381.9	-13.9	32.91
132	2019-07-03 12:06:42	2.040		32.90	32.90	1012.4	56.4	262		64	44.460	382.0	-14.0	32.91
133	2019-07-03 12:06:44	2.032		32.90	32.90	1012.4	56.4	264		64	44.491	382.1	-13.8	32.89
134	2019-07-03 12:06:46	2.022		32.91	32.91	1012.5	56.3	266		64	44.523	382.5	-13.9	32.91
135	2019-07-03 12:06:48	2.010		32.94	32.94	1012.4	56.2	268		64	44.562	382.6	-13.9	32.91
136	2019-07-03 12:06:50	1.998		32.96	32.96	1012.4	56.3	270		64	44.599	383.2	-13.8	32.90
137	2019-07-03 12:06:52	1.988		32.99	32.99	1012.4	56.2	272		64	44.632	383.1	-13.8	32.90
138	2019-07-03 12:06:54	1.981		33.04	33.04	1012.4	56.3	274		64	44.653	383.4	-13.9	32.90
139	2019-07-03 12:06:56	1.972		33.05	33.05	1012.4	56.4	276		64	44.681	383.4	-13.8	32.91
140	2019-07-03 12:06:58	1.962		33.04	33.04	1012.4	56.5	278		64	44.717	383.5	-13.7	32.91
141	2019-07-03 12:07:00	1.952		33.01	33.01	1012.4	56.6	280		64	44.755	383.9	-13.7	32.90
142	2019-07-03 12:07:02	1.945		32.98	32.98	1012.5	56.5	282		64	44.781	383.8	-13.6	32.91
143	2019-07-03 12:07:04	1.940		32.96	32.96	1012.5	56.4	284		64	44.799	382.9	-13.5	32.91
144	2019-07-03 12:07:06	1.930		32.92	32.92	1012.4	56.4	286		64	44.837	383.1	-13.7	32.92
145	2019-07-03 12:07:08	1.921		32.90	32.90	1012.4	56.4	288		64	44.870	383.6	-13.6	32.91
146	2019-07-03 12:07:10	1.910		32.91	32.91	1012.4	56.7	290		64	44.905	384.1	-13.6	32.92
147	2019-07-03 12:07:12	1.906		32.91	32.91	1012.5	56.8	292		64	44.920	384.3	-13.8	32.92
148	2019-07-03 12:07:14	1.897		32.94	32.94	1012.4	57.0	294		64	44.947	383.7	-13.9	32.91
149	2019-07-03 12:07:16	1.891		32.97	32.97	1012.5	57.2	296		64	44.967	383.9	-13.8	32.93
150	2019-07-03 12:07:18	1.882		32.94	32.94	1012.4	57.5	298		64	44.999	384.5	-13.9	32.92
151	2019-07-03 12:07:20	1.876		32.89	32.89	1012.5	57.3	300		64	45.026	384.3	-13.8	32.92
152	2019-07-03 12:07:22	1.866		32.84	32.84	1012.4	57.0	302		64	45.062	384.7	-14.0	32.93
153	2019-07-03 12:07:24	1.861		32.84	32.84	1012.4	56.9	304		64	45.082	385.3	-13.9	32.92
154	2019-07-03 12:07:26	1.857		32.80	32.80	1012.4	56.9	306		64	45.097	385.8	-13.6	32.92
155	2019-07-03 12:07:28	1.849		32.81	32.81	1012.4	56.9	308		64	45.124	385.6	-13.8	32.91
156	2019-07-03 12:07:30	1.844		32.80	32.80	1012.5	56.8	310		64	45.145	386.1	-13.9	32.91
157	2019-07-03 12:07:32	1.838		32.80	32.80	1012.4	56.5	312		64	45.164	386.1	-13.9	32.92
158	2019-07-03 12:07:34	1.830		32.82	32.82	1012.4	56.5	314		64	45.193	386.7	-13.9	32.93
159	2019-07-03 12:07:36	1.822		32.85	32.85	1012.4	56.6	316		64	45.217	386.9	-14.0	32.92
160	2019-07-03 12:07:38	1.814		32.89	32.89	1012.4	56.6	318		64	45.242	386.9	-13.9	32.92
161	2019-07-03 12:07:40	1.809		32.89	32.89	1012.4	56.7	320		64	45.261	386.9	-13.9	32.92
162	2019-07-03 12:07:42	1.805		32.88	32.88	1012.4	56.7	322		64	45.274	386.8	-14.0	32.92
163	2019-07-03 12:07:44	1.797		32.85	32.85	1012.5	56.6	324		64	45.307	386.8	-13.8	32.92
164	2019-07-03 12:07:46	1.792		32.85	32.85	1012.4	56.6	326		64	45.322	387.0	-14.1	32.92
165	2019-07-03 12:07:48	1.785		32.84	32.84	1012.4	56.7	328		64	45.350	387.1	-13.9	32.92
166	2019-07-03 12:07:50	1.780		32.85	32.85	1012.5	56.6	330		64	45.366	386.8	-14.0	32.91
167	2019-07-03 12:07:52	1.772		32.84	32.84	1012.5	56.6	332		64	45.395	387.0	-13.9	32.91
168	2019-07-03 12:07:54	1.765		32.85	32.85	1012.4	56.6	334		64	45.418	386.5	-14.0	32.92
169	2019-07-03 12:07:56	1.762		32.85	32.85	1012.4	56.8	336		64	45.429	386.2	-13.9	32.91
170	2019-07-03 12:07:58	1.755		32.86	32.86	1012.4	57.0	338		64	45.452	386.4	-14.0	32.92
171	2019-07-03 12:08:00	1.748		32.86	32.86	1012.5	57.2	340		64	45.477	386.8	-13.7	32.92
172	2019-07-03 12:08:02	1.742		32.89	32.89	1012.4	57.2	342		64	45.496	387.0	-13.8	32.91
173	2019-07-03 12:08:04	1.739		32.90	32.90	1012.5	57.3	344		64	45.506	387.6	-13.6	32.92
174	2019-07-03 12:08:06	1.734		32.93	32.93	1012.5	57.1	346		64	45.524	387.1	-13.8	32.91
175	2019-07-03 12:08:08	1.730		32.90	32.90	1012.4	56.8	348		64	45.541	387.6	-13.7	32.92
176	2019-07-03 12:08:10	1.724		32.88	32.88	1012.4	56.6	350		64	45.563	387.9	-13.7	32.92
177	2019-07-03 12:08:12	1.717		32.90	32.90	1012.4	56.5	352		64	45.588	388.6	-13.9	32.92
178	2019-07-03 12:08:14	1.712		32.90	32.90	1012.4	56.4	354		64	45.605	388.8	-13.8	32.92
179	2019-07-03 12:08:16	1.708		32.92	32.92	1012.4	56.3	356		64	45.617	388.8	-13.9	32.92
180	2019-07-03 12:08:18	1.701		32.95	32.95	1012.4	56.2	358		64	45.639	388.8	-14.0	32.92
181	2019-07-03 12:08:20	1.698		32.97	32.97	1012.4	56.2	360		64	45.649	388.9	-13.7	32.92
182	2019-07-03 12:08:22	1.691		32.99	32.99	1012.4	56.3	362		64	45.672	389.1	-13.9	32.92
183	2019-07-03 12:08:24	1.685		32.98	32.98	1012.4	56.2	364		64	45.697	389.3	-13.7	32.92
184	2019-07-03 12:08:26	1.682		33.00	33.00	1012.4	56.2	366		64	45.705	389.4	-13.6	32.93
185	2019-07-03 12:08:28	1.679		33.01	33.01	1012.4	56.4	368		64	45.716	389.6	-13.8	32.93
186	2019-07-03 12:08:30	1.669		33.04	33.04	1012.5	56.5	370		64	45.748	389.7	-13.7	32.93
187	2019-07-03 12:08:32	1.668		33.05	33.05	1012.4	56.5	372		64	45.752	390.0	-13.7	32.93
188	2019-07-03 12:08:34	1.663		33.08	33.08	1012.4	56.6	374		64	45.769	390.4	-13.6	32.92
189	2019-07-03 12:08:36	1.661		33.08	33.08	1012.4	56.5	376		64	45.776	390.4	-14.1	32.93
190	2019-07-03 12:08:38	1.653		33.10	33.10	1012.4	56.4	378		64	45.803	390.7	-13.9	32.93
191	2019-07-03 12:08:40	1.648		33.14	33.14	1012.4	56.0	380		64	45.820	390.7	-13.8	32.93
192	2019-07-03 12:08:42	1.643		33.16	33.16	1012.4	55.8	382		64	45.834	391.0	-14.1	32.93
193	2019-07-03 12:08:44	1.639		33.18	33.18	1012.5	55.7	384		64	45.849	391.2	-13.8	32.92
194	2019-07-03 12:08:46	1.636		33.15	33.15	1012.4	55.5	386		64	45.861	391.4	-13.9	32.92
195	2019-07-03 12:08:48	1.632		33.18	33.18	1012.4	55.4	388		64	45.875	391.5	-13.9	32.92
196	2019-07-03 12:08:50	1.630		33.19	33.19	1012.4	55.3	390		64	45.882	391.8	-13.9	32.92
197	2019-07-03 12:08:52	1.621		33.22	33.22	1012.5	55.2	392		64	45.910	391.7	-13.9	32.91
198	2019-07-03 12:08:54	1.619		33.26	33.26	1012.4	55.2	394		64	45.917	391.6	-14.1	32.91
199	2019-07-03 12:08:56	1.612		33.31	33.31	1012.4	55.4	396		64	45.938	391.8	-13.9	32.93
200	2019-07-03 12:08:58	1.609		33.39	33.39	1012.4	55.6	398		64	45.945	392.4	-13.8	32.92
201	2019-07-03 12:09:00	1.603		33.48	33.48	1012.4	55.8	400		64	45.960	392.6	-13.8	32.92
202	2019-07-03 12:09:02	1.598		33.57	33.57	1012.4	56.0	402		64	45.972	392.0	-13.9	32.92
203	2019-07-03 12:09:04	1.589		33.67	33.67	1012.4	56.2	404		64	45.998	392.1	-13.9	32.92
204	2019-07-03 12:09:06	1.587		33.77	33.77	1012.4	56.4	406		64	46.001	392.4	-14.0	32.92
205	2019-07-03 12:09:08	1.580		33.86	33.86	1012.4	56.5	408		64	46.020	392.2	-13.8	32.92
206	2019-07-03 12:09:10	1.577		33.98	33.98	1012.5	56.3	410		64	46.024	392.5	-13.8	32.92
207	2019-07-03 12:09:12	1.567		34.12	34.12	1012.4	56.3	412		64	46.050	392.8	-13.9	32.92
208	2019-07-03 12:09:14	1.562		34.24	34.24	1012.5	56.3	414		64	46.063	392.8	-13.8	32.91
209	2019-07-03 12:09:16	1.561		34.31	34.31	1012.4	56.4	416		64	46.059	392.7	-14.0	32.93
210	2019-07-03 12:09:18	1.554		34.37	34.37	1012.4	56.3	418		64	46.083	393.0	-13.9	32.91
211	2019-07-03 12:09:20	1.549		34.47	34.47	1012.4	56.2	420		64	46.095	392.8	-13.9	32.91
212	2019-07-03 12:09:22	1.546		34.62	34.62	1012.5	56.2	422		64	46.096	392.9	-13.8	32.92
213	2019-07-03 12:09:24	1.538		34.76	34.76	1012.4	56.1	424		64	46.117	393.2	-14.0	32.92
214	2019-07-03 12:09:26	1.533		34.87	34.87	1012.4	56.2	426		64	46.128	393.6	-13.9	32.92
215	2019-07-03 12:09:28	1.523		34.96	34.96	1012.4	56.2	428		64	46.161	393.8	-13.7	32.92
216	2019-07-03 12:09:30	1.523		35.05	35.05	1012.4	56.1	430		64	46.156	394.0	-13.8	32.91
217	2019-07-03 12:09:32	1.521		35.15	35.15	1012.5	55.9	432		64	46.157	394.0	-14.0	32.91
218	2019-07-03 12:09:34	1.514		35.26	35.26	1012.4	55.8	434		64	46.174	394.1	-13.7	32.91
219	2019-07-03 12:09:36	1.510		35.31	35.31	1012.4	55.9	436		64	46.188	394.3	-13.8	32.91
220	2019-07-03 12:09:38	1.507		35.33	35.33	1012.4	56.0	438		64	46.197	394.4	-13.6	32.90
221	2019-07-03 12:09:40	1.503		35.36	35.36	1012.4	55.9	440		64	46.211	394.4	-13.8	32.91
222	2019-07-03 12:09:42	1.500		35.45	35.45	1012.4	55.8	442		64	46.216	394.4	-13.8	32.91
223	2019-07-03 12:09:44	1.495		35.50	35.50	1012.4	55.7	444		64	46.231	394.7	-13.8	32.90
