#Log_File	LOG050
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
12	2019-07-06 09:57:22	5.974		27.50	27.50	1014.8	66.1	22		64	35.081	330.8	-13.6	30.02
13	2019-07-06 09:57:24	5.715		27.48	27.48	1014.8	66.0	24		64	35.576	335.6	-13.9	30.02
14	2019-07-06 09:57:26	5.465		27.47	27.47	1014.8	65.9	26		64	36.069	340.2	-14.0	30.04
15	2019-07-06 09:57:28	5.230		27.46	27.46	1014.7	65.8	28		64	36.549	344.5	-14.0	30.04
16	2019-07-06 09:57:30	5.002		27.46	27.46	1014.8	65.7	30		64	37.025	349.0	-13.9	30.04
17	2019-07-06 09:57:32	4.787		27.47	27.47	1014.7	65.6	32		64	37.487	353.2	-14.1	30.05
18	2019-07-06 09:57:34	4.574		27.47	27.47	1014.9	65.5	34		64	37.958	357.5	-13.8	30.05
19	2019-07-06 09:57:36	4.375		27.49	27.49	1014.8	65.4	36		64	38.411	361.6	-13.9	30.06
20	2019-07-06 09:57:38	4.188		27.50	27.50	1014.8	65.3	38		64	38.848	365.6	-14.0	30.06
21	2019-07-06 09:57:40	3.997		27.51	27.51	1014.8	65.2	40		64	39.306	369.3	-13.8	30.07
22	2019-07-06 09:57:42	3.825		27.51	27.51	1014.8	65.2	42		64	39.731	373.2	-13.9	30.06
23	2019-07-06 09:57:44	3.662		27.52	27.52	1014.7	65.1	44		64	40.142	377.0	-13.9	30.08
24	2019-07-06 09:57:46	3.499		27.57	27.57	1014.7	65.0	46		64	40.561	380.8	-13.7	30.09
25	2019-07-06 09:57:48	3.340		27.60	27.60	1014.7	65.0	48		64	40.980	384.2	-13.8	30.09
26	2019-07-06 09:57:50	3.198		27.60	27.60	1014.7	64.9	50		64	41.365	388.0	-13.7	30.10
27	2019-07-06 09:57:52	3.057		27.61	27.61	1014.8	64.9	52		64	41.755	391.3	-13.8	30.09
28	2019-07-06 09:57:54	2.919		27.63	27.63	1014.8	64.8	54		64	42.145	394.5	-13.7	30.11
29	2019-07-06 09:57:56	2.793		27.64	27.64	1014.7	64.8	56		64	42.507	397.4	-13.9	30.10
30	2019-07-06 09:57:58	2.667		27.64	27.64	1014.7	64.7	58		64	42.880	400.9	-13.9	30.11
31	2019-07-06 09:58:00	2.552		27.63	27.63	1014.7	64.7	60		64	43.226	404.0	-13.8	30.11
32	2019-07-06 09:58:02	2.436		27.63	27.63	1014.8	64.6	62		64	43.579	407.0	-13.8	30.11
33	2019-07-06 09:58:04	2.329		27.61	27.61	1014.8	64.5	64		64	43.916	410.0	-13.8	30.12
34	2019-07-06 09:58:06	2.232		27.60	27.60	1014.7	64.5	66		64	44.225	412.4	-14.0	30.11
35	2019-07-06 09:58:08	2.129		27.58	27.58	1014.7	64.4	68		64	44.554	415.1	-13.8	30.12
36	2019-07-06 09:58:10	2.034		27.58	27.58	1014.7	64.4	70		64	44.866	417.8	-13.9	30.12
37	2019-07-06 09:58:12	1.943		27.57	27.57	1014.8	64.4	72		64	45.168	420.1	-13.9	30.12
38	2019-07-06 09:58:14	1.856		27.58	27.58	1014.8	64.4	74		64	45.462	423.1	-13.8	30.12
39	2019-07-06 09:58:16	1.775		27.58	27.58	1014.7	64.4	76		64	45.737	430.7	-13.8	30.12
40	2019-07-06 09:58:18	1.695		27.58	27.58	1014.8	64.7	78		64	46.014	429.7	-13.9	30.12
41	2019-07-06 09:58:20	1.617		27.58	27.58	1014.8	64.9	80		64	46.288	431.6	-13.8	30.13
42	2019-07-06 09:58:22	1.544		27.58	27.58	1014.8	64.9	82		64	46.548	434.0	-13.8	30.12
43	2019-07-06 09:58:24	1.476		27.58	27.58	1014.7	64.8	84		64	46.794	435.6	-13.9	30.13
44	2019-07-06 09:58:26	1.408		27.56	27.56	1014.8	64.7	86		64	47.041	437.7	-13.7	30.13
45	2019-07-06 09:58:28	1.347		27.56	27.56	1014.7	64.7	88		64	47.265	439.4	-13.8	30.13
46	2019-07-06 09:58:30	1.284		27.55	27.55	1014.8	64.6	90		64	47.498	441.1	-13.7	30.13
47	2019-07-06 09:58:32	1.226		27.53	27.53	1014.7	64.6	92		64	47.719	442.7	-13.9	30.14
48	2019-07-06 09:58:34	1.173		27.51	27.51	1014.8	64.6	94		64	47.921	444.5	-13.8	30.14
49	2019-07-06 09:58:36	1.121		27.50	27.50	1014.7	64.6	96		64	48.121	445.8	-13.8	30.13
50	2019-07-06 09:58:38	1.067		27.48	27.48	1014.8	64.6	98		64	48.327	447.3	-14.0	30.14
51	2019-07-06 09:58:40	1.020		27.47	27.47	1014.8	64.6	100		64	48.512	448.8	-13.9	30.14
52	2019-07-06 09:58:42	0.973		27.46	27.46	1014.8	64.5	102		64	48.697	450.1	-13.8	30.13
53	2019-07-06 09:58:44	0.928		27.45	27.45	1014.7	64.5	104		64	48.875	451.6	-13.9	30.13
54	2019-07-06 09:58:46	0.883		27.46	27.46	1014.8	64.5	106		64	49.053	452.7	-13.9	30.13
55	2019-07-06 09:58:48	0.843		27.45	27.45	1014.8	64.5	108		64	49.217	453.7	-13.8	30.14
56	2019-07-06 09:58:50	0.803		27.44	27.44	1014.8	64.5	110		64	49.377	454.9	-13.8	30.13
57	2019-07-06 09:58:52	0.772		27.43	27.43	1014.8	64.5	112		64	49.504	455.9	-13.5	30.13
58	2019-07-06 09:58:54	0.735		27.43	27.43	1014.8	64.5	114		64	49.655	457.2	-13.9	30.13
59	2019-07-06 09:58:56	0.700		27.42	27.42	1014.8	64.5	116		64	49.802	457.9	-13.8	30.13
60	2019-07-06 09:58:58	0.665		27.42	27.42	1014.8	64.5	118		64	49.947	459.0	-13.9	30.13
61	2019-07-06 09:59:00	0.635		27.41	27.41	1014.7	64.5	120		64	50.073	459.9	-14.0	30.12
62	2019-07-06 09:59:02	0.603		27.40	27.40	1014.8	64.5	122		64	50.206	460.9	-13.8	30.13
63	2019-07-06 09:59:04	0.576		27.40	27.40	1014.8	64.5	124		64	50.320	461.7	-13.9	30.13
64	2019-07-06 09:59:06	0.548		27.38	27.38	1014.7	64.5	126		64	50.437	462.5	-13.9	30.12
65	2019-07-06 09:59:08	0.520		27.38	27.38	1014.8	64.5	128		64	50.555	463.5	-13.8	30.13
66	2019-07-06 09:59:10	0.495		27.38	27.38	1014.7	64.5	130		64	50.663	464.3	-13.6	30.13
67	2019-07-06 09:59:12	0.472		27.38	27.38	1014.8	64.5	132		64	50.765	464.9	-13.8	30.13
68	2019-07-06 09:59:14	0.449		27.38	27.38	1014.7	64.5	134		64	50.861	465.4	-13.8	30.12
69	2019-07-06 09:59:16	0.428		27.38	27.38	1014.8	64.5	136		64	50.952	466.2	-13.8	30.12
70	2019-07-06 09:59:18	0.408		27.38	27.38	1014.8	64.4	138		64	51.042	466.8	-13.8	30.12
71	2019-07-06 09:59:20	0.386		27.38	27.38	1014.7	64.4	140		64	51.138	467.7	-13.6	30.11
72	2019-07-06 09:59:22	0.367		27.39	27.39	1014.8	64.4	142		64	51.220	468.2	-13.8	30.12
73	2019-07-06 09:59:24	0.350		27.40	27.40	1014.7	64.3	144		64	51.294	468.7	-13.9	30.12
74	2019-07-06 09:59:26	0.332		27.41	27.41	1014.7	64.3	146		64	51.371	469.1	-13.8	30.11
75	2019-07-06 09:59:28	0.313		27.42	27.42	1014.8	64.3	148		64	51.454	469.8	-13.9	30.11
76	2019-07-06 09:59:30	0.299		27.42	27.42	1014.7	64.3	150		64	51.519	470.2	-13.7	30.10
77	2019-07-06 09:59:32	0.280		27.43	27.43	1014.8	64.2	152		64	51.603	470.5	-13.9	30.10
78	2019-07-06 09:59:34	0.264		27.44	27.44	1014.8	64.2	154		64	51.672	471.1	-14.0	30.11
79	2019-07-06 09:59:36	0.251		27.45	27.45	1014.8	64.2	156		64	51.731	471.4	-13.9	30.11
80	2019-07-06 09:59:38	0.239		27.44	27.44	1014.8	64.3	158		64	51.784	471.9	-13.7	30.11
81	2019-07-06 09:59:40	0.225		27.45	27.45	1014.7	64.3	160		64	51.847	472.2	-13.9	30.10
82	2019-07-06 09:59:42	0.213		27.46	27.46	1014.8	64.4	162		64	51.900	472.4	-14.0	30.11
83	2019-07-06 09:59:44	0.202		27.48	27.48	1014.8	64.4	164		64	51.953	472.9	-13.8	30.10
84	2019-07-06 09:59:46	0.192		27.48	27.48	1014.7	64.5	166		64	51.995	473.5	-14.0	30.10
85	2019-07-06 09:59:48	0.182		27.49	27.49	1014.8	64.5	168		64	52.043	473.6	-13.7	30.10
86	2019-07-06 09:59:50	0.171		27.49	27.49	1014.8	64.5	170		64	52.093	473.9	-13.8	30.10
87	2019-07-06 09:59:52	0.163		27.50	27.50	1014.8	64.5	172		64	52.128	474.4	-13.9	30.10
88	2019-07-06 09:59:54	0.151		27.51	27.51	1014.8	64.5	174		64	52.180	474.4	-14.0	30.11
89	2019-07-06 09:59:56	0.140		27.53	27.53	1014.7	64.5	176		64	52.231	474.7	-14.0	30.10
90	2019-07-06 09:59:58	0.132		27.52	27.52	1014.8	64.5	178		64	52.267	475.0	-13.9	30.10
91	2019-07-06 10:00:00	0.123		27.52	27.52	1014.8	64.4	180		64	52.310	475.1	-13.8	30.09
92	2019-07-06 10:00:02	0.113		27.52	27.52	1014.8	64.5	182		64	52.354	475.3	-14.1	30.10
93	2019-07-06 10:00:04	0.106		27.51	27.51	1014.8	64.4	184		64	52.390	475.7	-13.8	30.09
94	2019-07-06 10:00:06	0.099		27.51	27.51	1014.8	64.4	186		64	52.420	475.9	-14.0	30.10
95	2019-07-06 10:00:08	0.093		27.51	27.51	1014.7	64.4	188		64	52.449	476.0	-13.8	30.09
96	2019-07-06 10:00:10	0.085		27.53	27.53	1014.8	64.4	190		64	52.486	476.4	-14.0	30.09
97	2019-07-06 10:00:12	0.077		27.52	27.52	1014.8	64.5	192		64	52.521	476.5	-13.7	30.09
98	2019-07-06 10:00:14	0.073		27.52	27.52	1014.8	64.5	194		64	52.541	476.8	-13.9	30.09
99	2019-07-06 10:00:16	0.066		27.52	27.52	1014.8	64.5	196		64	52.572	477.2	-14.0	30.09
100	2019-07-06 10:00:18	0.059		27.51	27.51	1014.8	64.6	198		64	52.605	477.5	-13.9	30.08
101	2019-07-06 10:00:20	0.056		27.50	27.50	1014.7	64.6	200		64	52.621	477.5	-13.9	30.09
102	2019-07-06 10:00:22	0.050		27.50	27.50	1014.8	64.6	202		64	52.646	477.5	-14.0	30.08
103	2019-07-06 10:00:24	0.045		27.50	27.50	1014.7	64.6	204		64	52.672	477.5	-13.9	30.08
104	2019-07-06 10:00:26	0.042		27.49	27.49	1014.8	64.6	206		64	52.686	477.8	-14.0	30.08
105	2019-07-06 10:00:28	0.037		27.49	27.49	1014.8	64.6	208		64	52.708	478.1	-14.0	30.08
106	2019-07-06 10:00:30	0.032		27.51	27.51	1014.8	64.6	210		64	52.733	478.0	-14.1	30.09
107	2019-07-06 10:00:32	0.026		27.51	27.51	1014.7	64.6	212		64	52.761	478.0	-14.0	30.08
108	2019-07-06 10:00:34	0.023		27.51	27.51	1014.8	64.6	214		64	52.776	478.4	-14.0	30.08
109	2019-07-06 10:00:36	0.017		27.50	27.50	1014.7	64.6	216		64	52.801	478.5	-13.9	30.08
110	2019-07-06 10:00:38	0.013		27.47	27.47	1014.8	64.6	218		64	52.823	478.3	-14.0	30.09
111	2019-07-06 10:00:40	0.012		27.47	27.47	1014.7	64.6	220		64	52.827	478.8	-14.0	30.08
112	2019-07-06 10:00:42	0.005		27.46	27.46	1014.8	64.6	222		64	52.857	478.7	-14.1	30.07
113	2019-07-06 10:00:44	0.004		27.46	27.46	1014.8	64.5	224		64	52.862	479.0	-13.9	30.07
114	2019-07-06 10:00:46	0.000		27.46	27.46	1014.8	64.5	226		64	52.886	479.5	-13.9	30.08
115	2019-07-06 10:00:48	-0.003		27.46	27.46	1014.8	64.5	228		64	52.903	479.6	-14.0	30.07
116	2019-07-06 10:00:50	-0.004		27.46	27.46	1014.8	64.5	230		64	52.908	479.2	-14.1	30.07
117	2019-07-06 10:00:52	-0.009		27.45	27.45	1014.8	64.5	232		64	52.930	479.5	-14.1	30.07
118	2019-07-06 10:00:54	-0.011		27.45	27.45	1014.9	64.5	234		64	52.939	479.4	-14.2	30.07
119	2019-07-06 10:00:56	-0.012		27.45	27.45	1014.8	64.6	236		64	52.944	479.7	-14.1	30.07
120	2019-07-06 10:00:58	-0.015		27.44	27.44	1014.8	64.6	238		64	52.958	479.4	-14.1	30.07
121	2019-07-06 10:01:00	-0.019		27.44	27.44	1014.8	64.6	240		64	52.975	479.6	-14.1	30.06
122	2019-07-06 10:01:02	-0.019		27.43	27.43	1014.7	64.6	242		64	52.977	480.0	-14.0	30.06
123	2019-07-06 10:01:04	-0.023		27.42	27.42	1014.8	64.6	244		64	52.996	480.1	-14.3	30.06
124	2019-07-06 10:01:06	-0.026		27.41	27.41	1014.8	64.6	246		64	53.009	480.0	-13.9	30.06
125	2019-07-06 10:01:08	-0.027		27.41	27.41	1014.8	64.6	248		64	53.013	480.4	-13.8	30.07
126	2019-07-06 10:01:10	-0.030		27.41	27.41	1014.8	64.6	250		64	53.027	480.1	-13.9	30.06
127	2019-07-06 10:01:12	-0.031		27.40	27.40	1015.0	64.8	252		64	53.032	478.4	-13.9	30.05
128	2019-07-06 10:01:14	-0.033		27.41	27.41	1014.8	65.0	254		64	53.042	479.5	-14.0	30.06
129	2019-07-06 10:01:16	-0.036		27.40	27.40	1014.8	65.1	256		64	53.056	480.0	-13.9	30.06
130	2019-07-06 10:01:18	-0.036		27.40	27.40	1014.7	65.1	258		64	53.056	480.0	-13.8	30.05
131	2019-07-06 10:01:20	-0.037		27.41	27.41	1014.8	65.1	260		64	53.062	480.2	-13.9	30.05
132	2019-07-06 10:01:22	-0.040		27.41	27.41	1014.8	65.1	262		64	53.076	480.6	-13.8	30.06
133	2019-07-06 10:01:24	-0.041		27.41	27.41	1014.8	65.1	264		64	53.078	480.3	-13.9	30.05
134	2019-07-06 10:01:26	-0.042		27.40	27.40	1014.8	65.0	266		64	53.087	480.3	-14.0	30.06
135	2019-07-06 10:01:28	-0.044		27.41	27.41	1014.8	65.0	268		64	53.096	480.4	-13.9	30.05
136	2019-07-06 10:01:30	-0.045		27.40	27.40	1014.8	65.0	270		64	53.101	480.3	-14.0	30.05
137	2019-07-06 10:01:32	-0.045		27.39	27.39	1014.8	64.9	272		64	53.101	480.5	-13.9	30.05
138	2019-07-06 10:01:34	-0.047		27.40	27.40	1014.8	64.9	274		64	53.110	480.4	-14.0	30.05
139	2019-07-06 10:01:36	-0.049		27.40	27.40	1014.8	64.9	276		64	53.120	480.4	-14.1	30.05
140	2019-07-06 10:01:38	-0.050		27.39	27.39	1014.8	64.9	278		64	53.125	480.5	-13.9	30.04
141	2019-07-06 10:01:40	-0.054		27.39	27.39	1014.8	64.8	280		64	53.140	480.7	-14.1	30.04
142	2019-07-06 10:01:42	-0.054		27.39	27.39	1014.8	64.8	282		64	53.141	480.5	-14.1	30.05
143	2019-07-06 10:01:44	-0.054		27.39	27.39	1014.8	64.8	284		64	53.141	480.5	-14.1	30.04
144	2019-07-06 10:01:46	-0.055		27.39	27.39	1014.8	64.8	286		64	53.145	480.8	-14.0	30.04
145	2019-07-06 10:01:48	-0.056		27.41	27.41	1014.8	64.8	288		64	53.151	481.0	-14.1	30.04
146	2019-07-06 10:01:50	-0.057		27.42	27.42	1014.7	64.8	290		64	53.157	480.8	-14.0	30.03
147	2019-07-06 10:01:52	-0.057		27.42	27.42	1014.8	64.8	292		64	53.158	480.9	-14.1	30.04
148	2019-07-06 10:01:54	-0.060		27.43	27.43	1014.8	64.8	294		64	53.168	480.9	-14.0	30.04
149	2019-07-06 10:01:56	-0.062		27.44	27.44	1014.8	64.9	296		64	53.178	481.0	-14.2	30.04
150	2019-07-06 10:01:58	-0.062		27.43	27.43	1014.8	64.9	298		64	53.179	480.8	-14.0	30.04
151	2019-07-06 10:02:00	-0.063		27.44	27.44	1014.7	64.8	300		64	53.183	480.8	-14.0	30.03
152	2019-07-06 10:02:02	-0.064		27.45	27.45	1014.8	64.8	302		64	53.189	480.9	-14.1	30.04
153	2019-07-06 10:02:04	-0.065		27.48	27.48	1014.8	64.8	304		64	53.191	481.2	-13.9	30.04
154	2019-07-06 10:02:06	-0.065		27.49	27.49	1014.7	64.8	306		64	53.192	481.2	-13.9	30.03
155	2019-07-06 10:02:08	-0.066		27.51	27.51	1014.8	64.8	308		64	53.196	481.2	-14.0	30.04
156	2019-07-06 10:02:10	-0.068		27.53	27.53	1014.8	64.8	310		64	53.206	481.2	-13.9	30.03
157	2019-07-06 10:02:12	-0.070		27.57	27.57	1014.7	64.8	312		64	53.216	481.4	-13.9	30.02
158	2019-07-06 10:02:14	-0.069		27.57	27.57	1014.8	64.8	314		64	53.213	481.3	-13.8	30.03
159	2019-07-06 10:02:16	-0.069		27.57	27.57	1014.8	64.8	316		64	53.210	481.0	-14.0	30.03
160	2019-07-06 10:02:18	-0.069		27.57	27.57	1014.8	64.8	318		64	53.213	481.0	-14.1	30.02
161	2019-07-06 10:02:20	-0.069		27.57	27.57	1014.8	64.8	320		64	53.211	481.3	-13.9	30.03
162	2019-07-06 10:02:22	-0.072		27.59	27.59	1014.7	64.8	322		64	53.223	481.2	-13.9	30.02
163	2019-07-06 10:02:24	-0.071		27.58	27.58	1014.8	64.8	324		64	53.221	481.2	-14.2	30.02
164	2019-07-06 10:02:26	-0.073		27.57	27.57	1014.8	64.8	326		64	53.232	481.3	-14.2	30.02
165	2019-07-06 10:02:28	-0.073		27.59	27.59	1014.8	64.8	328		64	53.232	481.1	-14.1	30.02
166	2019-07-06 10:02:30	-0.073		27.58	27.58	1014.8	64.8	330		64	53.231	481.4	-13.9	30.03
167	2019-07-06 10:02:32	-0.074		27.58	27.58	1014.8	64.8	332		64	53.236	481.3	-14.0	30.01
168	2019-07-06 10:02:34	-0.075		27.60	27.60	1014.7	64.8	334		64	53.241	481.3	-14.3	30.01
169	2019-07-06 10:02:36	-0.076		27.61	27.61	1014.8	64.8	336		64	53.245	481.5	-13.9	30.01
170	2019-07-06 10:02:38	-0.075		27.62	27.62	1014.8	64.8	338		64	53.239	481.6	-14.0	30.01
171	2019-07-06 10:02:40	-0.078		27.61	27.61	1014.8	64.9	340		64	53.255	481.6	-14.2	30.02
172	2019-07-06 10:02:42	-0.078		27.64	27.64	1014.9	64.9	342		64	53.252	481.6	-14.1	30.01
173	2019-07-06 10:02:44	-0.076		27.65	27.65	1014.7	64.9	344		64	53.243	481.5	-14.1	30.01
174	2019-07-06 10:02:46	-0.077		27.66	27.66	1014.8	64.8	346		64	53.248	481.7	-14.0	30.00
175	2019-07-06 10:02:48	-0.078		27.67	27.67	1014.8	64.8	348		64	53.254	481.6	-14.1	30.00
176	2019-07-06 10:02:50	-0.081		27.67	27.67	1014.8	64.8	350		64	53.265	481.7	-14.0	30.00
177	2019-07-06 10:02:52	-0.079		27.67	27.67	1014.8	64.8	352		64	53.259	481.7	-14.1	30.00
178	2019-07-06 10:02:54	-0.080		27.67	27.67	1014.8	64.8	354		64	53.263	481.3	-14.1	30.01
179	2019-07-06 10:02:56	-0.081		27.66	27.66	1014.8	64.8	356		64	53.267	481.5	-13.9	30.01
180	2019-07-06 10:02:58	-0.081		27.66	27.66	1014.8	64.8	358		64	53.268	481.1	-14.1	29.99
181	2019-07-06 10:03:00	-0.080		27.67	27.67	1014.8	64.8	360		64	53.262	481.2	-14.0	30.00
182	2019-07-06 10:03:02	-0.081		27.67	27.67	1014.7	64.8	362		64	53.268	481.3	-14.0	29.99
183	2019-07-06 10:03:04	-0.082		27.66	27.66	1014.7	64.8	364		64	53.272	481.4	-13.9	30.00
184	2019-07-06 10:03:06	-0.080		27.66	27.66	1014.8	64.8	366		64	53.264	481.6	-14.0	29.99
185	2019-07-06 10:03:08	-0.083		27.66	27.66	1014.8	64.8	368		64	53.276	481.8	-14.0	30.01
186	2019-07-06 10:03:10	-0.083		27.66	27.66	1014.8	64.8	370		64	53.275	481.8	-14.0	30.00
187	2019-07-06 10:03:12	-0.084		27.67	27.67	1014.8	64.8	372		64	53.279	481.7	-13.9	30.00
188	2019-07-06 10:03:14	-0.084		27.67	27.67	1014.8	64.8	374		64	53.281	481.7	-14.1	29.99
189	2019-07-06 10:03:16	-0.083		27.67	27.67	1014.8	64.8	376		64	53.278	481.6	-14.0	30.00
190	2019-07-06 10:03:18	-0.083		27.67	27.67	1014.8	64.8	378		64	53.278	481.5	-13.9	29.99
191	2019-07-06 10:03:20	-0.084		27.67	27.67	1014.8	64.8	380		64	53.283	481.9	-14.0	29.99
192	2019-07-06 10:03:22	-0.084		27.67	27.67	1014.8	64.8	382		64	53.283	481.5	-14.0	29.99
193	2019-07-06 10:03:24	-0.086		27.67	27.67	1014.8	64.8	384		64	53.292	482.0	-14.0	29.99
194	2019-07-06 10:03:26	-0.086		27.67	27.67	1014.9	64.8	386		64	53.291	482.2	-14.1	30.00
195	2019-07-06 10:03:28	-0.085		27.66	27.66	1014.8	64.9	388		64	53.285	482.2	-13.9	29.99
196	2019-07-06 10:03:30	-0.086		27.66	27.66	1014.8	64.8	390		64	53.293	482.2	-13.9	30.00
197	2019-07-06 10:03:32	-0.085		27.65	27.65	1014.9	64.8	392		64	53.286	482.0	-14.0	30.00
198	2019-07-06 10:03:34	-0.086		27.66	27.66	1014.8	64.8	394		64	53.293	482.1	-13.8	29.99
199	2019-07-06 10:03:36	-0.086		27.67	27.67	1014.8	64.8	396		64	53.293	482.3	-14.1	29.98
200	2019-07-06 10:03:38	-0.087		27.67	27.67	1014.8	64.8	398		64	53.294	482.5	-14.1	29.99
201	2019-07-06 10:03:40	-0.087		27.67	27.67	1014.8	64.8	400		64	53.295	482.1	-14.1	29.99
202	2019-07-06 10:03:42	-0.088		27.67	27.67	1014.8	64.7	402		64	53.302	482.4	-14.2	29.98
203	2019-07-06 10:03:44	-0.087		27.68	27.68	1014.9	64.7	404		64	53.297	482.3	-13.9	29.99
204	2019-07-06 10:03:46	-0.088		27.69	27.69	1014.8	64.6	406		64	53.299	482.4	-13.9	29.99
205	2019-07-06 10:03:48	-0.087		27.69	27.69	1014.8	64.6	408		64	53.297	482.2	-14.2	29.99
206	2019-07-06 10:03:50	-0.087		27.69	27.69	1014.8	64.6	410		64	53.293	482.3	-14.1	29.99
207	2019-07-06 10:03:52	-0.091		27.70	27.70	1014.8	64.7	412		64	53.315	482.4	-14.1	29.99
208	2019-07-06 10:03:54	-0.090		27.73	27.73	1014.8	64.7	414		64	53.307	482.7	-14.1	29.99
209	2019-07-06 10:03:56	-0.089		27.73	27.73	1014.9	64.7	416		64	53.304	482.7	-14.0	29.99
210	2019-07-06 10:03:58	-0.090		27.74	27.74	1014.8	64.7	418		64	53.309	482.6	-14.1	29.98
211	2019-07-06 10:04:00	-0.088		27.75	27.75	1014.8	64.7	420		64	53.301	482.4	-14.2	30.00
212	2019-07-06 10:04:02	-0.089		27.75	27.75	1014.8	64.7	422		64	53.304	482.4	-14.1	29.99
213	2019-07-06 10:04:04	-0.089		27.74	27.74	1014.8	64.7	424		64	53.304	482.7	-14.2	29.98
214	2019-07-06 10:04:06	-0.090		27.74	27.74	1014.8	64.7	426		64	53.308	482.8	-13.8	29.99
215	2019-07-06 10:04:08	-0.093		27.74	27.74	1014.8	64.7	428		64	53.323	482.4	-14.2	29.99
216	2019-07-06 10:04:10	-0.092		27.73	27.73	1014.9	64.7	430		64	53.321	482.7	-13.8	29.98
217	2019-07-06 10:04:12	-0.089		27.72	27.72	1014.8	64.7	432		64	53.305	482.8	-14.1	29.98
218	2019-07-06 10:04:14	-0.091		27.72	27.72	1014.8	64.7	434		64	53.316	482.5	-14.1	29.99
219	2019-07-06 10:04:16	-0.093		27.72	27.72	1014.8	64.7	436		64	53.323	482.5	-14.1	29.99
220	2019-07-06 10:04:18	-0.092		27.72	27.72	1014.8	64.7	438		64	53.318	482.7	-14.1	29.98
221	2019-07-06 10:04:20	-0.093		27.72	27.72	1014.8	64.7	440		64	53.322	482.3	-14.0	29.99
