#Log_File	LOG049
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
43	2019-07-06 09:46:10	4.489		27.01	27.01	1014.9	67.2	84		64	38.200	375.7	-14.0	28.30
44	2019-07-06 09:46:12	4.386		27.00	27.00	1014.9	67.2	86		64	38.437	377.7	-13.9	28.31
45	2019-07-06 09:46:14	4.291		26.98	26.98	1014.9	67.2	88		64	38.660	383.0	-14.0	28.32
46	2019-07-06 09:46:16	4.193		26.96	26.96	1014.8	67.2	90		64	38.893	384.8	-14.1	28.32
47	2019-07-06 09:46:18	4.096		26.95	26.95	1014.8	67.1	92		64	39.123	386.9	-14.1	28.33
48	2019-07-06 09:46:20	4.009		26.95	26.95	1014.9	67.1	94		64	39.333	389.0	-14.0	28.33
49	2019-07-06 09:46:22	3.921		26.94	26.94	1014.9	67.1	96		64	39.549	391.1	-13.8	28.34
50	2019-07-06 09:46:24	3.839		26.93	26.93	1014.6	67.0	98		64	39.755	392.8	-14.1	28.34
51	2019-07-06 09:46:26	3.760		26.93	26.93	1014.8	67.0	100		64	39.951	394.6	-13.7	28.34
52	2019-07-06 09:46:28	3.678		26.92	26.92	1014.9	67.0	102		64	40.159	396.8	-13.9	28.34
53	2019-07-06 09:46:30	3.606		26.92	26.92	1014.8	67.0	104		64	40.345	398.4	-14.1	28.35
54	2019-07-06 09:46:32	3.530		26.94	26.94	1014.9	67.0	106		64	40.540	400.1	-14.0	28.36
55	2019-07-06 09:46:34	3.458		26.95	26.95	1014.9	66.9	108		64	40.727	402.1	-14.0	28.36
56	2019-07-06 09:46:36	3.392		26.96	26.96	1014.8	66.9	110		64	40.902	403.6	-14.2	28.36
57	2019-07-06 09:46:38	3.328		26.97	26.97	1014.9	66.9	112		64	41.072	404.9	-13.9	28.37
58	2019-07-06 09:46:40	3.264		27.00	27.00	1014.9	66.9	114		64	41.242	406.6	-14.0	28.37
59	2019-07-06 09:46:42	3.202		27.00	27.00	1014.9	66.9	116		64	41.409	408.8	-14.0	28.37
60	2019-07-06 09:46:44	3.144		27.01	27.01	1014.8	66.9	118		64	41.568	409.9	-14.2	28.37
61	2019-07-06 09:46:46	3.089		27.00	27.00	1014.9	67.0	120		64	41.722	411.5	-14.0	28.37
62	2019-07-06 09:46:48	3.031		27.00	27.00	1014.9	66.9	122		64	41.882	412.5	-14.0	28.38
63	2019-07-06 09:46:50	2.987		27.00	27.00	1014.9	66.9	124		64	42.005	414.1	-14.0	28.38
64	2019-07-06 09:46:52	2.929		27.01	27.01	1014.9	66.9	126		64	42.169	415.2	-14.1	28.39
65	2019-07-06 09:46:54	2.882		27.01	27.01	1014.8	66.9	128		64	42.305	416.8	-14.1	28.39
66	2019-07-06 09:46:56	2.835		27.00	27.00	1014.9	66.9	130		64	42.440	418.1	-14.1	28.39
67	2019-07-06 09:46:58	2.792		27.01	27.01	1014.9	66.9	132		64	42.566	419.0	-14.0	28.39
68	2019-07-06 09:47:00	2.747		27.00	27.00	1014.9	66.9	134		64	42.698	420.2	-14.1	28.40
69	2019-07-06 09:47:02	2.700		26.99	26.99	1014.9	66.9	136		64	42.837	421.2	-14.2	28.40
70	2019-07-06 09:47:04	2.663		26.99	26.99	1014.8	66.9	138		64	42.947	422.3	-14.0	28.40
71	2019-07-06 09:47:06	2.624		26.97	26.97	1014.9	66.9	140		64	43.064	423.3	-14.0	28.40
72	2019-07-06 09:47:08	2.589		26.97	26.97	1014.8	66.9	142		64	43.169	424.3	-14.1	28.40
73	2019-07-06 09:47:10	2.550		26.96	26.96	1014.8	66.9	144		64	43.286	425.3	-14.1	28.40
74	2019-07-06 09:47:12	2.515		26.96	26.96	1014.9	66.8	146		64	43.394	426.1	-14.2	28.39
75	2019-07-06 09:47:14	2.480		26.96	26.96	1014.8	66.8	148		64	43.501	427.4	-14.1	28.40
76	2019-07-06 09:47:16	2.445		26.96	26.96	1014.9	66.8	150		64	43.608	428.2	-14.0	28.41
77	2019-07-06 09:47:18	2.414		26.97	26.97	1014.8	66.8	152		64	43.703	428.7	-14.1	28.40
78	2019-07-06 09:47:20	2.386		26.97	26.97	1014.9	66.8	154		64	43.788	429.6	-14.1	28.39
79	2019-07-06 09:47:22	2.356		26.97	26.97	1014.9	66.8	156		64	43.883	430.4	-14.1	28.40
80	2019-07-06 09:47:24	2.328		26.97	26.97	1014.9	66.8	158		64	43.969	431.2	-14.1	28.41
81	2019-07-06 09:47:26	2.298		26.98	26.98	1014.9	66.8	160		64	44.063	431.9	-14.2	28.41
82	2019-07-06 09:47:28	2.271		26.98	26.98	1014.9	66.8	162		64	44.147	432.6	-14.0	28.39
83	2019-07-06 09:47:30	2.248		26.99	26.99	1014.8	66.8	164		64	44.219	429.3	-14.1	28.41
84	2019-07-06 09:47:32	2.222		27.00	27.00	1014.8	66.8	166		64	44.301	429.5	-13.8	28.40
85	2019-07-06 09:47:34	2.198		27.00	27.00	1014.7	66.8	168		64	44.381	428.3	-13.9	28.40
86	2019-07-06 09:47:36	2.172		27.00	27.00	1014.8	66.7	170		64	44.461	429.4	-13.9	28.42
87	2019-07-06 09:47:38	2.152		27.03	27.03	1014.8	66.7	172		64	44.523	429.8	-14.1	28.42
88	2019-07-06 09:47:40	2.125		27.04	27.04	1014.8	66.7	174		64	44.611	430.3	-14.0	28.41
89	2019-07-06 09:47:42	2.103		27.05	27.05	1014.8	66.7	176		64	44.679	430.9	-14.0	28.42
90	2019-07-06 09:47:44	2.084		27.06	27.06	1014.8	66.7	178		64	44.741	427.3	-14.2	28.42
91	2019-07-06 09:47:46	2.065		27.07	27.07	1014.9	66.7	180		64	44.803	435.1	-14.0	28.42
92	2019-07-06 09:47:48	2.045		27.07	27.07	1014.9	66.7	182		64	44.870	434.0	-13.9	28.42
93	2019-07-06 09:47:50	2.027		27.08	27.08	1014.9	66.7	184		64	44.927	436.3	-14.1	28.42
94	2019-07-06 09:47:52	2.008		27.09	27.09	1014.9	66.7	186		64	44.987	438.0	-14.1	28.43
95	2019-07-06 09:47:54	1.991		27.07	27.07	1014.9	66.7	188		64	45.047	439.0	-13.9	28.44
96	2019-07-06 09:47:56	1.978		27.05	27.05	1014.9	66.7	190		64	45.091	439.4	-14.0	28.43
97	2019-07-06 09:47:58	1.960		27.04	27.04	1014.9	66.7	192		64	45.152	440.2	-13.9	28.44
98	2019-07-06 09:48:00	1.943		27.03	27.03	1014.9	66.7	194		64	45.210	440.5	-14.1	28.44
99	2019-07-06 09:48:02	1.928		27.00	27.00	1014.9	66.7	196		64	45.261	441.2	-14.1	28.44
100	2019-07-06 09:48:04	1.915		26.99	26.99	1014.9	66.7	198		64	45.304	441.5	-13.7	28.45
101	2019-07-06 09:48:06	1.903		26.97	26.97	1014.9	66.7	200		64	45.345	442.0	-13.8	28.45
102	2019-07-06 09:48:08	1.887		26.94	26.94	1014.9	66.7	202		64	45.402	442.4	-13.8	28.46
103	2019-07-06 09:48:10	1.875		26.95	26.95	1014.9	66.7	204		64	45.440	442.9	-13.9	28.46
104	2019-07-06 09:48:12	1.858		26.95	26.95	1014.9	66.8	206		64	45.500	443.2	-13.9	28.47
105	2019-07-06 09:48:14	1.846		26.94	26.94	1014.9	66.8	208		64	45.541	443.5	-13.9	28.47
106	2019-07-06 09:48:16	1.834		26.93	26.93	1014.9	66.8	210		64	45.582	443.9	-14.0	28.47
107	2019-07-06 09:48:18	1.823		26.92	26.92	1014.9	66.8	212		64	45.618	444.1	-14.0	28.47
108	2019-07-06 09:48:20	1.811		26.91	26.91	1014.9	66.8	214		64	45.661	444.6	-14.0	28.48
109	2019-07-06 09:48:22	1.800		26.90	26.90	1014.9	66.8	216		64	45.699	444.8	-14.0	28.48
110	2019-07-06 09:48:24	1.790		26.87	26.87	1014.9	66.8	218		64	45.736	445.2	-14.0	28.47
111	2019-07-06 09:48:26	1.783		26.86	26.86	1014.9	66.9	220		64	45.761	445.4	-14.0	28.48
112	2019-07-06 09:48:28	1.769		26.83	26.83	1014.9	66.9	222		64	45.810	445.7	-13.9	28.49
113	2019-07-06 09:48:30	1.763		26.83	26.83	1014.9	66.9	224		64	45.830	445.9	-14.1	28.49
114	2019-07-06 09:48:32	1.754		26.82	26.82	1014.9	66.9	226		64	45.863	446.4	-14.0	28.49
115	2019-07-06 09:48:34	1.745		26.82	26.82	1014.8	67.0	228		64	45.894	446.6	-14.0	28.49
116	2019-07-06 09:48:36	1.736		26.82	26.82	1014.9	67.0	230		64	45.925	446.8	-13.9	28.50
117	2019-07-06 09:48:38	1.724		26.82	26.82	1014.8	67.0	232		64	45.965	447.1	-14.0	28.50
118	2019-07-06 09:48:40	1.717		26.83	26.83	1015.0	67.0	234		64	45.989	447.5	-14.0	28.50
119	2019-07-06 09:48:42	1.710		26.84	26.84	1014.9	67.1	236		64	46.013	447.8	-13.8	28.50
120	2019-07-06 09:48:44	1.700		26.84	26.84	1014.8	67.1	238		64	46.049	448.0	-13.9	28.50
121	2019-07-06 09:48:46	1.692		26.83	26.83	1014.9	67.1	240		64	46.075	448.1	-14.0	28.50
122	2019-07-06 09:48:48	1.686		26.81	26.81	1014.9	67.1	242		64	46.098	448.1	-14.1	28.50
123	2019-07-06 09:48:50	1.678		26.80	26.80	1014.9	67.1	244		64	46.127	448.3	-14.1	28.51
124	2019-07-06 09:48:52	1.671		26.80	26.80	1014.9	67.0	246		64	46.151	448.6	-14.1	28.51
125	2019-07-06 09:48:54	1.660		26.80	26.80	1014.9	67.0	248		64	46.188	449.0	-14.0	28.52
126	2019-07-06 09:48:56	1.656		26.80	26.80	1014.8	67.0	250		64	46.204	449.2	-14.1	28.51
127	2019-07-06 09:48:58	1.648		26.82	26.82	1014.9	67.0	252		64	46.231	449.2	-14.1	28.52
128	2019-07-06 09:49:00	1.642		26.82	26.82	1014.9	66.9	254		64	46.252	449.3	-14.1	28.52
129	2019-07-06 09:49:02	1.634		26.81	26.81	1014.9	66.9	256		64	46.279	449.8	-14.1	28.53
130	2019-07-06 09:49:04	1.627		26.81	26.81	1014.9	67.0	258		64	46.306	449.9	-14.1	28.53
131	2019-07-06 09:49:06	1.619		26.80	26.80	1014.8	67.0	260		64	46.334	449.7	-14.2	28.53
132	2019-07-06 09:49:08	1.615		26.80	26.80	1014.9	67.0	262		64	46.348	450.0	-13.9	28.53
133	2019-07-06 09:49:10	1.610		26.79	26.79	1014.8	67.0	264		64	46.367	450.3	-13.6	28.53
134	2019-07-06 09:49:12	1.598		26.80	26.80	1014.9	67.0	266		64	46.407	450.2	-14.1	28.53
135	2019-07-06 09:49:14	1.596		26.79	26.79	1014.9	67.0	268		64	46.414	450.1	-13.9	28.53
136	2019-07-06 09:49:16	1.591		26.79	26.79	1014.9	67.0	270		64	46.433	450.7	-13.9	28.52
137	2019-07-06 09:49:18	1.586		26.80	26.80	1014.9	67.0	272		64	46.450	450.9	-13.7	28.53
138	2019-07-06 09:49:20	1.579		26.82	26.82	1014.9	67.0	274		64	46.473	451.0	-14.0	28.54
139	2019-07-06 09:49:22	1.575		26.82	26.82	1014.9	67.0	276		64	46.486	451.2	-13.8	28.54
140	2019-07-06 09:49:24	1.570		26.82	26.82	1014.8	67.0	278		64	46.504	451.2	-13.9	28.53
141	2019-07-06 09:49:26	1.565		26.80	26.80	1014.9	67.0	280		64	46.524	451.4	-13.8	28.54
142	2019-07-06 09:49:28	1.559		26.81	26.81	1014.9	67.0	282		64	46.543	451.7	-13.7	28.54
143	2019-07-06 09:49:30	1.555		26.81	26.81	1014.9	67.0	284		64	46.559	451.5	-13.7	28.55
144	2019-07-06 09:49:32	1.550		26.79	26.79	1014.9	67.0	286		64	46.577	451.6	-13.9	28.55
145	2019-07-06 09:49:34	1.545		26.78	26.78	1014.8	67.0	288		64	46.596	452.0	-13.8	28.55
146	2019-07-06 09:49:36	1.543		26.77	26.77	1014.9	67.0	290		64	46.605	452.2	-14.0	28.55
147	2019-07-06 09:49:38	1.538		26.76	26.76	1014.9	67.0	292		64	46.621	452.3	-13.9	28.55
148	2019-07-06 09:49:40	1.533		26.75	26.75	1014.9	67.0	294		64	46.642	452.4	-14.0	28.56
149	2019-07-06 09:49:42	1.530		26.75	26.75	1014.9	67.0	296		64	46.651	452.3	-13.9	28.55
150	2019-07-06 09:49:44	1.524		26.75	26.75	1014.9	67.0	298		64	46.673	452.3	-13.8	28.54
151	2019-07-06 09:49:46	1.523		26.76	26.76	1014.9	67.1	300		64	46.677	452.8	-14.0	28.56
152	2019-07-06 09:49:48	1.516		26.75	26.75	1014.9	67.1	302		64	46.703	452.7	-14.0	28.55
153	2019-07-06 09:49:50	1.513		26.75	26.75	1014.9	67.2	304		64	46.711	452.9	-13.8	28.56
154	2019-07-06 09:49:52	1.512		26.75	26.75	1014.9	67.2	306		64	46.716	452.9	-13.9	28.56
155	2019-07-06 09:49:54	1.507		26.73	26.73	1014.9	67.2	308		64	46.733	453.2	-14.0	28.55
156	2019-07-06 09:49:56	1.503		26.74	26.74	1014.9	67.2	310		64	46.748	453.0	-13.9	28.55
157	2019-07-06 09:49:58	1.500		26.73	26.73	1014.8	67.3	312		64	46.761	453.1	-13.9	28.56
158	2019-07-06 09:50:00	1.496		26.72	26.72	1014.9	67.4	314		64	46.775	453.4	-14.0	28.56
159	2019-07-06 09:50:02	1.496		26.72	26.72	1014.9	67.4	316		64	46.775	453.4	-14.1	28.56
160	2019-07-06 09:50:04	1.488		26.72	26.72	1014.9	67.4	318		64	46.803	453.6	-13.9	28.55
161	2019-07-06 09:50:06	1.488		26.72	26.72	1014.8	67.5	320		64	46.802	453.6	-13.8	28.55
162	2019-07-06 09:50:08	1.483		26.72	26.72	1014.8	67.5	322		64	46.819	454.0	-13.8	28.56
163	2019-07-06 09:50:10	1.479		26.72	26.72	1014.8	67.5	324		64	46.834	454.1	-13.6	28.55
164	2019-07-06 09:50:12	1.478		26.71	26.71	1014.9	67.5	326		64	46.841	454.1	-13.7	28.56
165	2019-07-06 09:50:14	1.473		26.72	26.72	1014.9	67.5	328		64	46.858	451.3	-13.8	28.56
166	2019-07-06 09:50:16	1.468		26.73	26.73	1014.9	67.6	330		64	46.873	454.6	-13.9	28.56
167	2019-07-06 09:50:18	1.465		26.72	26.72	1014.8	67.6	332		64	46.884	454.4	-14.0	28.57
168	2019-07-06 09:50:20	1.464		26.73	26.73	1014.8	67.6	334		64	46.889	454.6	-13.6	28.57
169	2019-07-06 09:50:22	1.461		26.71	26.71	1014.8	67.6	336		64	46.900	454.6	-13.8	28.57
170	2019-07-06 09:50:24	1.458		26.71	26.71	1014.8	67.5	338		64	46.911	454.8	-13.5	28.56
171	2019-07-06 09:50:26	1.455		26.70	26.70	1014.9	67.5	340		64	46.923	454.8	-13.8	28.57
172	2019-07-06 09:50:28	1.455		26.69	26.69	1014.8	67.5	342		64	46.925	454.9	-13.8	28.56
173	2019-07-06 09:50:30	1.453		26.68	26.68	1014.8	67.5	344		64	46.933	455.1	-13.8	28.57
174	2019-07-06 09:50:32	1.449		26.67	26.67	1014.8	67.5	346		64	46.946	455.3	-13.7	28.57
175	2019-07-06 09:50:34	1.444		26.67	26.67	1014.9	67.5	348		64	46.963	455.3	-14.1	28.58
176	2019-07-06 09:50:36	1.441		26.65	26.65	1014.9	67.4	350		64	46.976	455.4	-14.1	28.57
177	2019-07-06 09:50:38	1.437		26.64	26.64	1015.1	67.4	352		64	46.990	455.2	-13.6	28.56
178	2019-07-06 09:50:40	1.437		26.64	26.64	1014.8	67.4	354		64	46.993	455.7	-13.9	28.57
179	2019-07-06 09:50:42	1.432		26.63	26.63	1014.8	67.4	356		64	47.011	455.7	-13.8	28.57
180	2019-07-06 09:50:44	1.431		26.64	26.64	1014.9	67.4	358		64	47.015	455.5	-13.9	28.56
181	2019-07-06 09:50:46	1.429		26.63	26.63	1014.9	67.3	360		64	47.022	455.5	-13.8	28.57
182	2019-07-06 09:50:48	1.427		26.63	26.63	1014.9	67.3	362		64	47.030	455.9	-13.8	28.58
183	2019-07-06 09:50:50	1.423		26.62	26.62	1014.9	67.3	364		64	47.042	455.8	-14.0	28.58
184	2019-07-06 09:50:52	1.417		26.63	26.63	1014.8	67.3	366		64	47.063	455.9	-13.7	28.58
185	2019-07-06 09:50:54	1.417		26.64	26.64	1014.9	67.3	368		64	47.063	456.0	-13.9	28.59
186	2019-07-06 09:50:56	1.414		26.64	26.64	1014.9	67.3	370		64	47.074	455.7	-14.0	28.58
187	2019-07-06 09:50:58	1.409		26.64	26.64	1014.9	67.3	372		64	47.092	455.8	-14.0	28.58
188	2019-07-06 09:51:00	1.408		26.65	26.65	1014.9	67.3	374		64	47.095	455.9	-13.8	28.59
189	2019-07-06 09:51:02	1.405		26.65	26.65	1014.9	67.2	376		64	47.108	456.3	-14.1	28.59
190	2019-07-06 09:51:04	1.402		26.64	26.64	1014.9	67.2	378		64	47.119	456.1	-14.0	28.58
191	2019-07-06 09:51:06	1.401		26.64	26.64	1014.8	67.2	380		64	47.123	456.1	-13.7	28.59
192	2019-07-06 09:51:08	1.395		26.64	26.64	1014.9	67.2	382		64	47.144	456.5	-13.8	28.59
193	2019-07-06 09:51:10	1.394		26.63	26.63	1014.9	67.2	384		64	47.147	456.3	-13.9	28.58
194	2019-07-06 09:51:12	1.392		26.64	26.64	1014.8	67.2	386		64	47.155	456.5	-14.1	28.59
195	2019-07-06 09:51:14	1.386		26.63	26.63	1014.8	67.2	388		64	47.177	456.4	-13.9	28.58
196	2019-07-06 09:51:16	1.389		26.63	26.63	1014.9	67.2	390		64	47.165	456.5	-13.8	28.59
197	2019-07-06 09:51:18	1.384		26.63	26.63	1014.8	67.2	392		64	47.184	456.8	-14.1	28.58
198	2019-07-06 09:51:20	1.382		26.64	26.64	1014.8	67.2	394		64	47.193	457.0	-13.8	28.58
199	2019-07-06 09:51:22	1.381		26.63	26.63	1014.8	67.2	396		64	47.195	456.8	-14.1	28.59
200	2019-07-06 09:51:24	1.377		26.63	26.63	1014.9	67.2	398		64	47.211	457.2	-13.9	28.59
201	2019-07-06 09:51:26	1.377		26.62	26.62	1014.8	67.2	400		64	47.211	457.9	-13.8	28.59
202	2019-07-06 09:51:28	1.373		26.61	26.61	1014.8	67.2	402		64	47.228	457.0	-13.7	28.59
203	2019-07-06 09:51:30	1.373		26.61	26.61	1014.8	67.3	404		64	47.226	456.7	-13.8	28.59
204	2019-07-06 09:51:32	1.372		26.61	26.61	1014.8	67.2	406		64	47.231	456.0	-14.0	28.59
205	2019-07-06 09:51:34	1.367		26.61	26.61	1014.8	67.2	408		64	47.249	455.6	-13.8	28.60
206	2019-07-06 09:51:36	1.366		26.60	26.60	1014.8	67.2	410		64	47.253	455.7	-14.0	28.60
207	2019-07-06 09:51:38	1.364		26.59	26.59	1014.8	67.2	412		64	47.260	455.8	-13.7	28.60
208	2019-07-06 09:51:40	1.362		26.59	26.59	1014.8	67.2	414		64	47.269	455.6	-13.9	28.60
209	2019-07-06 09:51:42	1.363		26.59	26.59	1014.8	67.2	416		64	47.266	455.7	-13.8	28.60
210	2019-07-06 09:51:44	1.358		26.58	26.58	1014.8	67.2	418		64	47.282	455.4	-13.8	28.61
211	2019-07-06 09:51:46	1.353		26.58	26.58	1014.8	67.1	420		64	47.303	455.6	-14.0	28.61
212	2019-07-06 09:51:48	1.353		26.57	26.57	1014.8	67.1	422		64	47.300	455.8	-14.1	28.62
213	2019-07-06 09:51:50	1.352		26.57	26.57	1014.7	67.1	424		64	47.306	457.8	-14.1	28.62
214	2019-07-06 09:51:52	1.352		26.53	26.53	1014.8	67.3	426		64	47.310	456.9	-13.9	28.63
215	2019-07-06 09:51:54	1.348		26.55	26.55	1014.7	67.4	428		64	47.324	453.5	-13.7	28.65
216	2019-07-06 09:51:56	1.347		26.61	26.61	1014.8	67.6	430		64	47.324	458.0	-13.8	28.66
217	2019-07-06 09:51:58	1.344		26.67	26.67	1014.7	68.1	432		64	47.328	451.6	-14.0	28.66
218	2019-07-06 09:52:00	1.340		26.71	26.71	1014.7	68.4	434		64	47.341	451.6	-13.9	28.66
219	2019-07-06 09:52:02	1.337		26.76	26.76	1014.7	68.5	436		64	47.349	451.0	-13.9	28.68
220	2019-07-06 09:52:04	1.336		26.81	26.81	1014.7	68.7	438		64	47.350	452.2	-13.9	28.69
221	2019-07-06 09:52:06	1.334		26.83	26.83	1014.6	68.9	440		64	47.356	453.8	-13.9	28.69
222	2019-07-06 09:52:08	1.329		26.85	26.85	1014.7	68.9	442		64	47.373	454.0	-14.0	28.71
223	2019-07-06 09:52:10	1.329		26.88	26.88	1014.7	69.0	444		64	47.373	453.1	-13.8	28.71
224	2019-07-06 09:52:12	1.327		26.89	26.89	1014.7	69.1	446		64	47.379	454.7	-14.0	28.73
