#Log_File	LOG063
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
28	2019-07-09 09:59:56	7.265		23.83	23.83	1018.1	61.7	54		64	33.238	286.9	-14.2	26.62
29	2019-07-09 09:59:58	6.984		23.83	23.83	1018.1	61.7	56		64	33.695	291.1	-14.1	26.62
30	2019-07-09 10:00:00	6.728		23.82	23.82	1018.0	62.0	58		64	34.127	295.3	-14.2	26.63
31	2019-07-09 10:00:02	6.479		23.82	23.82	1018.1	62.2	60		64	34.555	299.1	-14.1	26.64
32	2019-07-09 10:00:04	6.228		23.84	23.84	1018.1	62.3	62		64	35.000	303.0	-14.3	26.65
33	2019-07-09 10:00:06	6.000		23.84	23.84	1018.1	62.6	64		64	35.417	306.7	-14.1	26.66
34	2019-07-09 10:00:08	5.788		23.85	23.85	1018.1	62.8	66		64	35.816	310.6	-14.1	26.65
35	2019-07-09 10:00:10	5.576		23.84	23.84	1018.1	62.7	68		64	36.226	315.1	-14.1	26.66
36	2019-07-09 10:00:12	5.375		23.82	23.82	1018.1	62.7	70		64	36.626	317.0	-14.2	26.69
37	2019-07-09 10:00:14	5.183		23.77	23.77	1018.1	62.8	72		64	37.021	319.0	-14.1	26.70
38	2019-07-09 10:00:16	4.995		23.73	23.73	1018.2	62.7	74		64	37.416	303.0	-14.2	26.71
39	2019-07-09 10:00:18	4.876		23.70	23.70	1018.2	62.4	76		64	37.673	304.9	-14.2	26.72
40	2019-07-09 10:00:20	4.770		23.67	23.67	1018.1	62.2	78		64	37.903	311.6	-14.1	26.73
41	2019-07-09 10:00:22	4.661		23.65	23.65	1018.2	62.2	80		64	38.142	327.1	-14.0	26.72
42	2019-07-09 10:00:24	4.558		23.63	23.63	1018.2	62.3	82		64	38.373	330.4	-14.2	26.74
43	2019-07-09 10:00:26	4.457		23.60	23.60	1018.2	62.3	84		64	38.605	334.6	-14.1	26.74
44	2019-07-09 10:00:28	4.371		23.57	23.57	1018.2	62.2	86		64	38.804	338.1	-14.3	26.75
45	2019-07-09 10:00:30	4.292		23.54	23.54	1018.2	62.1	88		64	38.988	339.1	-14.2	26.77
46	2019-07-09 10:00:32	4.220		23.52	23.52	1018.1	62.0	90		64	39.158	343.6	-14.3	26.77
47	2019-07-09 10:00:34	4.158		23.55	23.55	1018.0	62.0	92		64	39.301	343.6	-14.0	26.78
48	2019-07-09 10:00:36	4.102		23.57	23.57	1018.1	61.9	94		64	39.432	343.8	-14.2	26.79
49	2019-07-09 10:00:38	4.060		23.57	23.57	1018.1	61.9	96		64	39.529	344.5	-14.2	26.79
50	2019-07-09 10:00:40	4.024		23.57	23.57	1018.1	62.0	98		64	39.616	344.8	-14.1	26.81
51	2019-07-09 10:00:42	4.003		23.58	23.58	1018.0	62.1	100		64	39.665	345.4	-14.2	26.82
52	2019-07-09 10:00:44	3.977		23.61	23.61	1018.1	62.0	102		64	39.724	346.2	-14.1	26.83
53	2019-07-09 10:00:46	3.961		23.64	23.64	1018.1	62.0	104		64	39.760	348.7	-14.3	26.83
54	2019-07-09 10:00:48	3.965		23.64	23.64	1018.1	61.9	106		64	39.751	346.0	-14.1	26.85
55	2019-07-09 10:00:50	3.987		23.67	23.67	1018.1	61.7	108		64	39.696	346.2	-14.1	26.86
56	2019-07-09 10:00:52	4.021		23.68	23.68	1018.1	61.6	110		64	39.611	340.5	-14.1	26.88
57	2019-07-09 10:00:54	4.059		23.69	23.69	1018.0	61.5	112		64	39.521	336.9	-14.1	26.89
58	2019-07-09 10:00:56	4.106		23.68	23.68	1018.1	61.5	114		64	39.409	337.4	-14.1	26.90
59	2019-07-09 10:00:58	4.153		23.71	23.71	1018.1	61.4	116		64	39.296	336.6	-13.9	26.91
60	2019-07-09 10:01:00	4.216		23.71	23.71	1018.1	61.3	118		64	39.147	336.4	-14.0	26.92
61	2019-07-09 10:01:02	4.267		23.72	23.72	1018.1	61.5	120		64	39.028	335.9	-14.3	26.94
62	2019-07-09 10:01:04	4.332		23.73	23.73	1018.1	61.6	122		64	38.877	333.4	-14.1	26.94
63	2019-07-09 10:01:06	4.394		23.75	23.75	1018.1	61.7	124		64	38.732	333.5	-14.1	26.95
64	2019-07-09 10:01:08	4.459		23.74	23.74	1018.1	62.0	126		64	38.586	331.1	-14.2	26.97
65	2019-07-09 10:01:10	4.532		23.73	23.73	1018.1	62.4	128		64	38.421	329.4	-14.1	26.98
66	2019-07-09 10:01:12	4.603		23.71	23.71	1018.1	62.7	130		64	38.266	327.8	-14.2	27.00
67	2019-07-09 10:01:14	4.679		23.69	23.69	1018.1	63.1	132		64	38.100	326.3	-14.2	27.02
68	2019-07-09 10:01:16	4.764		23.68	23.68	1018.1	62.9	134		64	37.917	325.0	-14.3	27.02
69	2019-07-09 10:01:18	4.836		23.68	23.68	1018.1	62.9	136		64	37.760	324.9	-14.1	27.04
70	2019-07-09 10:01:20	4.910		23.69	23.69	1018.1	62.9	138		64	37.602	320.9	-14.3	27.05
71	2019-07-09 10:01:22	4.994		23.70	23.70	1018.1	62.7	140		64	37.423	317.0	-14.2	27.07
72	2019-07-09 10:01:24	5.070		23.68	23.68	1018.1	62.4	142		64	37.264	312.6	-14.1	27.08
73	2019-07-09 10:01:26	5.089		23.67	23.67	1018.1	62.1	144		64	37.227	309.5	-14.3	27.08
74	2019-07-09 10:01:28	4.917		23.67	23.67	1018.1	61.8	146		64	37.589	303.5	-14.2	27.11
75	2019-07-09 10:01:30	4.767		23.63	23.63	1018.1	61.6	148		64	37.916	315.0	-14.1	27.11
76	2019-07-09 10:01:32	4.624		23.64	23.64	1018.1	61.6	150		64	38.227	307.4	-14.1	27.13
77	2019-07-09 10:01:34	4.496		23.63	23.63	1018.1	61.9	152		64	38.514	329.1	-14.1	27.14
78	2019-07-09 10:01:36	4.376		23.63	23.63	1018.0	62.1	154		64	38.786	329.7	-14.0	27.14
79	2019-07-09 10:01:38	4.265		23.64	23.64	1018.1	61.9	156		64	39.041	332.3	-14.2	27.15
80	2019-07-09 10:01:40	4.158		23.66	23.66	1018.1	61.8	158		64	39.288	334.0	-14.1	27.16
81	2019-07-09 10:01:42	4.062		23.67	23.67	1018.1	62.0	160		64	39.514	335.7	-14.1	27.19
82	2019-07-09 10:01:44	3.972		23.67	23.67	1018.0	62.4	162		64	39.732	337.4	-14.2	27.19
83	2019-07-09 10:01:46	3.891		23.67	23.67	1018.0	62.5	164		64	39.928	338.9	-14.1	27.22
84	2019-07-09 10:01:48	3.813		23.68	23.68	1018.1	62.8	166		64	40.119	340.4	-14.1	27.23
85	2019-07-09 10:01:50	3.745		23.66	23.66	1018.1	62.9	168		64	40.290	341.7	-14.1	27.24
86	2019-07-09 10:01:52	3.677		23.66	23.66	1018.1	63.1	170		64	40.460	342.9	-14.2	27.25
87	2019-07-09 10:01:54	3.613		23.67	23.67	1018.0	63.3	172		64	40.622	344.4	-13.9	27.27
88	2019-07-09 10:01:56	3.559		23.67	23.67	1018.0	63.3	174		64	40.759	345.6	-14.3	27.28
89	2019-07-09 10:01:58	3.500		23.67	23.67	1018.1	63.4	176		64	40.911	346.3	-13.9	27.30
90	2019-07-09 10:02:00	3.449		23.67	23.67	1018.1	63.6	178		64	41.042	344.5	-14.1	27.32
91	2019-07-09 10:02:02	3.404		23.67	23.67	1018.1	63.6	180		64	41.159	342.3	-14.1	27.34
92	2019-07-09 10:02:04	3.360		23.66	23.66	1018.0	63.5	182		64	41.278	348.9	-14.0	27.34
93	2019-07-09 10:02:06	3.317		23.64	23.64	1018.1	63.5	184		64	41.392	349.0	-14.1	27.36
94	2019-07-09 10:02:08	3.285		23.63	23.63	1018.1	63.7	186		64	41.478	348.1	-14.0	27.38
95	2019-07-09 10:02:10	3.249		23.61	23.61	1018.1	63.9	188		64	41.576	344.8	-14.2	27.39
96	2019-07-09 10:02:12	3.218		23.59	23.59	1018.0	64.1	190		64	41.663	344.3	-14.1	27.42
97	2019-07-09 10:02:14	3.184		23.58	23.58	1018.1	64.3	192		64	41.753	347.5	-13.9	27.43
98	2019-07-09 10:02:16	3.159		23.57	23.57	1018.1	64.1	194		64	41.822	351.0	-14.1	27.43
99	2019-07-09 10:02:18	3.130		23.56	23.56	1018.1	64.2	196		64	41.901	344.8	-14.1	27.46
100	2019-07-09 10:02:20	3.104		23.56	23.56	1018.1	64.1	198		64	41.974	343.0	-14.1	27.48
101	2019-07-09 10:02:22	3.079		23.56	23.56	1018.1	64.0	200		64	42.043	353.6	-13.9	27.49
102	2019-07-09 10:02:24	3.059		23.56	23.56	1018.1	63.8	202		64	42.097	349.5	-14.2	27.51
103	2019-07-09 10:02:26	3.037		23.55	23.55	1018.1	63.5	204		64	42.158	318.2	-14.1	27.51
104	2019-07-09 10:02:28	3.019		23.53	23.53	1018.0	63.7	206		64	42.211	321.3	-14.3	27.54
105	2019-07-09 10:02:30	2.995		23.53	23.53	1018.1	63.6	208		64	42.277	311.3	-14.0	27.56
106	2019-07-09 10:02:32	2.986		23.53	23.53	1018.1	63.7	210		64	42.302	302.7	-14.1	27.57
107	2019-07-09 10:02:34	2.970		23.52	23.52	1018.1	63.5	212		64	42.347	282.6	-14.2	27.58
108	2019-07-09 10:02:36	2.954		23.53	23.53	1018.1	63.4	214		64	42.391	294.7	-14.0	27.60
109	2019-07-09 10:02:38	2.944		23.53	23.53	1018.1	63.2	216		64	42.419	285.4	-13.9	27.62
110	2019-07-09 10:02:40	2.929		23.52	23.52	1018.1	63.1	218		64	42.461	284.6	-14.1	27.64
111	2019-07-09 10:02:42	2.917		23.53	23.53	1018.1	63.2	220		64	42.495	280.1	-14.1	27.65
112	2019-07-09 10:02:44	2.911		23.54	23.54	1018.1	63.1	222		64	42.510	273.2	-14.0	27.66
113	2019-07-09 10:02:46	2.893		23.55	23.55	1018.1	63.0	224		64	42.559	274.2	-14.3	27.68
114	2019-07-09 10:02:48	2.887		23.56	23.56	1018.1	62.9	226		64	42.577	269.1	-14.2	27.69
115	2019-07-09 10:02:50	2.875		23.56	23.56	1018.1	62.9	228		64	42.612	274.1	-14.0	27.71
116	2019-07-09 10:02:52	2.870		23.56	23.56	1018.1	62.7	230		64	42.625	301.8	-14.2	27.72
117	2019-07-09 10:02:54	2.856		23.56	23.56	1018.1	62.5	232		64	42.664	306.6	-13.9	27.74
118	2019-07-09 10:02:56	2.856		23.56	23.56	1018.0	62.3	234		64	42.665	286.1	-14.2	27.75
119	2019-07-09 10:02:58	2.845		23.56	23.56	1018.0	62.5	236		64	42.697	281.7	-14.2	27.77
120	2019-07-09 10:03:00	2.843		23.55	23.55	1018.0	63.0	238		64	42.704	287.0	-13.8	27.78
121	2019-07-09 10:03:02	2.838		23.55	23.55	1018.0	63.0	240		64	42.717	264.6	-13.9	27.80
122	2019-07-09 10:03:04	2.830		23.55	23.55	1018.1	63.1	242		64	42.740	255.4	-14.0	27.82
123	2019-07-09 10:03:06	2.823		23.56	23.56	1018.1	63.1	244		64	42.757	254.7	-14.1	27.83
124	2019-07-09 10:03:08	2.818		23.56	23.56	1018.1	63.1	246		64	42.773	264.5	-14.0	27.85
125	2019-07-09 10:03:10	2.816		23.55	23.55	1018.1	63.0	248		64	42.779	286.3	-14.0	27.86
126	2019-07-09 10:03:12	2.811		23.56	23.56	1018.1	62.7	250		64	42.793	311.3	-14.2	27.88
127	2019-07-09 10:03:14	2.809		23.55	23.55	1018.1	62.6	252		64	42.800	363.0	-14.0	27.90
128	2019-07-09 10:03:16	2.803		23.56	23.56	1018.1	62.4	254		64	42.815	363.1	-14.0	27.91
129	2019-07-09 10:03:18	2.796		23.56	23.56	1018.1	62.2	256		64	42.834	362.1	-13.9	27.92
130	2019-07-09 10:03:20	2.795		23.56	23.56	1018.2	61.9	258		64	42.839	363.1	-14.1	27.93
131	2019-07-09 10:03:22	2.789		23.56	23.56	1018.1	61.9	260		64	42.856	363.3	-14.1	27.95
132	2019-07-09 10:03:24	2.788		23.56	23.56	1018.0	61.6	262		64	42.860	361.9	-14.1	27.97
133	2019-07-09 10:03:26	2.785		23.57	23.57	1018.1	61.3	264		64	42.868	361.6	-14.1	27.99
134	2019-07-09 10:03:28	2.780		23.58	23.58	1018.1	61.2	266		64	42.880	361.7	-14.0	27.99
135	2019-07-09 10:03:30	2.778		23.58	23.58	1018.1	61.0	268		64	42.885	362.6	-14.2	28.01
136	2019-07-09 10:03:32	2.773		23.59	23.59	1018.1	60.9	270		64	42.898	362.4	-14.2	28.02
137	2019-07-09 10:03:34	2.769		23.59	23.59	1018.1	61.2	272		64	42.909	362.5	-14.3	28.04
138	2019-07-09 10:03:36	2.767		23.60	23.60	1018.1	61.3	274		64	42.915	362.2	-14.1	28.05
139	2019-07-09 10:03:38	2.761		23.60	23.60	1018.0	61.6	276		64	42.933	362.4	-14.3	28.06
140	2019-07-09 10:03:40	2.761		23.60	23.60	1018.0	61.9	278		64	42.933	362.5	-14.0	28.08
141	2019-07-09 10:03:42	2.758		23.60	23.60	1018.0	62.1	280		64	42.942	362.7	-14.2	28.09
142	2019-07-09 10:03:44	2.755		23.58	23.58	1018.0	62.2	282		64	42.953	362.6	-14.2	28.10
143	2019-07-09 10:03:46	2.748		23.58	23.58	1018.1	62.2	284		64	42.972	362.2	-14.0	28.11
144	2019-07-09 10:03:48	2.748		23.57	23.57	1018.0	61.9	286		64	42.973	361.4	-14.1	28.12
145	2019-07-09 10:03:50	2.751		23.56	23.56	1018.1	61.4	288		64	42.964	362.9	-14.0	28.15
146	2019-07-09 10:03:52	2.744		23.55	23.55	1018.0	61.4	290		64	42.988	362.6	-14.0	28.16
147	2019-07-09 10:03:54	2.743		23.55	23.55	1018.0	61.2	292		64	42.991	362.6	-14.0	28.17
148	2019-07-09 10:03:56	2.737		23.56	23.56	1018.1	60.8	294		64	43.006	362.8	-14.1	28.18
149	2019-07-09 10:03:58	2.734		23.56	23.56	1018.1	60.5	296		64	43.015	362.5	-14.2	28.19
150	2019-07-09 10:04:00	2.732		23.58	23.58	1018.0	60.3	298		64	43.018	362.2	-14.3	28.20
151	2019-07-09 10:04:02	2.727		23.58	23.58	1018.0	60.0	300		64	43.032	362.3	-13.9	28.22
152	2019-07-09 10:04:04	2.725		23.59	23.59	1018.1	59.9	302		64	43.039	362.3	-14.0	28.23
153	2019-07-09 10:04:06	2.720		23.60	23.60	1018.0	59.8	304		64	43.052	362.4	-14.1	28.24
154	2019-07-09 10:04:08	2.716		23.61	23.61	1018.0	59.7	306		64	43.064	362.4	-13.9	28.26
155	2019-07-09 10:04:10	2.716		23.62	23.62	1018.0	59.5	308		64	43.063	361.4	-14.1	28.26
156	2019-07-09 10:04:12	2.709		23.62	23.62	1018.0	59.3	310		64	43.082	362.0	-14.3	28.28
157	2019-07-09 10:04:14	2.712		23.62	23.62	1018.0	59.3	312		64	43.073	363.3	-14.0	28.29
158	2019-07-09 10:04:16	2.703		23.62	23.62	1018.1	59.4	314		64	43.100	363.9	-14.2	28.30
159	2019-07-09 10:04:18	2.705		23.65	23.65	1018.1	59.7	316		64	43.090	363.8	-14.0	28.32
160	2019-07-09 10:04:20	2.695		23.67	23.67	1018.1	59.9	318		64	43.117	364.5	-14.1	28.33
161	2019-07-09 10:04:22	2.692		23.69	23.69	1018.0	60.1	320		64	43.125	365.1	-14.1	28.34
162	2019-07-09 10:04:24	2.686		23.72	23.72	1018.1	60.6	322		64	43.139	365.9	-13.9	28.35
163	2019-07-09 10:04:26	2.683		23.75	23.75	1018.1	60.9	324		64	43.146	365.9	-14.0	28.37
164	2019-07-09 10:04:28	2.681		23.77	23.77	1018.0	61.1	326		64	43.151	366.2	-14.2	28.38
165	2019-07-09 10:04:30	2.675		23.79	23.79	1018.1	60.7	328		64	43.166	366.1	-14.1	28.39
166	2019-07-09 10:04:32	2.675		23.79	23.79	1018.1	60.5	330		64	43.166	366.3	-13.9	28.39
167	2019-07-09 10:04:34	2.670		23.77	23.77	1018.0	60.7	332		64	43.183	365.9	-14.1	28.41
168	2019-07-09 10:04:36	2.667		23.76	23.76	1018.1	60.6	334		64	43.191	365.4	-14.1	28.43
169	2019-07-09 10:04:38	2.664		23.77	23.77	1018.1	60.2	336		64	43.201	365.1	-14.0	28.43
170	2019-07-09 10:04:40	2.658		23.79	23.79	1018.1	59.8	338		64	43.215	362.4	-14.0	28.45
171	2019-07-09 10:04:42	2.651		23.83	23.83	1018.0	59.8	340		64	43.232	364.1	-14.2	28.46
172	2019-07-09 10:04:44	2.649		23.87	23.87	1018.1	60.3	342		64	43.234	364.6	-13.9	28.46
173	2019-07-09 10:04:46	2.642		23.90	23.90	1018.1	61.0	344		64	43.253	364.0	-14.0	28.48
174	2019-07-09 10:04:48	2.640		23.92	23.92	1018.1	61.4	346		64	43.257	366.0	-13.9	28.49
175	2019-07-09 10:04:50	2.635		23.94	23.94	1018.0	61.4	348		64	43.271	366.0	-14.0	28.50
176	2019-07-09 10:04:52	2.630		23.95	23.95	1018.0	61.5	350		64	43.284	366.6	-14.2	28.51
177	2019-07-09 10:04:54	2.624		23.95	23.95	1018.1	61.2	352		64	43.300	366.5	-14.0	28.52
178	2019-07-09 10:04:56	2.620		23.94	23.94	1018.1	60.9	354		64	43.314	366.9	-14.0	28.53
179	2019-07-09 10:04:58	2.618		23.91	23.91	1018.1	60.5	356		64	43.323	366.7	-13.9	28.55
180	2019-07-09 10:05:00	2.616		23.90	23.90	1018.1	60.2	358		64	43.328	366.6	-14.1	28.56
181	2019-07-09 10:05:02	2.611		23.89	23.89	1018.1	60.2	360		64	43.343	366.8	-13.8	28.57
182	2019-07-09 10:05:04	2.608		23.88	23.88	1018.0	60.0	362		64	43.353	367.1	-14.0	28.59
183	2019-07-09 10:05:06	2.603		23.87	23.87	1018.1	59.8	364		64	43.369	366.9	-14.0	28.60
184	2019-07-09 10:05:08	2.601		23.86	23.86	1018.0	59.6	366		64	43.378	367.3	-14.0	28.61
185	2019-07-09 10:05:10	2.596		23.85	23.85	1018.1	59.5	368		64	43.392	367.4	-14.0	28.63
186	2019-07-09 10:05:12	2.592		23.86	23.86	1018.0	59.5	370		64	43.405	367.3	-14.0	28.65
187	2019-07-09 10:05:14	2.588		23.85	23.85	1018.1	59.6	372		64	43.417	368.1	-14.1	28.66
188	2019-07-09 10:05:16	2.581		23.86	23.86	1018.1	59.6	374		64	43.437	367.7	-14.0	28.67
189	2019-07-09 10:05:18	2.578		23.85	23.85	1018.1	59.5	376		64	43.445	367.8	-14.1	28.68
190	2019-07-09 10:05:20	2.575		23.85	23.85	1018.1	59.6	378		64	43.455	368.5	-14.0	28.70
191	2019-07-09 10:05:22	2.565		23.85	23.85	1018.0	59.9	380		64	43.484	368.0	-13.9	28.71
192	2019-07-09 10:05:24	2.559		23.84	23.84	1018.0	60.6	382		64	43.502	367.6	-14.0	28.72
193	2019-07-09 10:05:26	2.563		23.85	23.85	1018.1	60.8	384		64	43.492	368.1	-14.0	28.74
194	2019-07-09 10:05:28	2.556		23.84	23.84	1018.1	61.4	386		64	43.512	368.6	-14.0	28.75
195	2019-07-09 10:05:30	2.551		23.84	23.84	1018.1	61.5	388		64	43.527	368.7	-14.1	28.78
196	2019-07-09 10:05:32	2.547		23.84	23.84	1018.1	61.7	390		64	43.538	368.8	-14.1	28.78
197	2019-07-09 10:05:34	2.544		23.83	23.83	1018.1	61.8	392		64	43.549	369.1	-14.0	28.79
198	2019-07-09 10:05:36	2.539		23.83	23.83	1018.1	61.8	394		64	43.563	369.3	-13.9	28.82
199	2019-07-09 10:05:38	2.533		23.82	23.82	1018.1	61.8	396		64	43.582	369.4	-14.1	28.83
200	2019-07-09 10:05:40	2.527		23.83	23.83	1018.1	62.0	398		64	43.598	369.5	-14.1	28.84
201	2019-07-09 10:05:42	2.522		23.82	23.82	1018.1	62.2	400		64	43.614	367.4	-13.9	28.85
202	2019-07-09 10:05:44	2.519		23.81	23.81	1018.1	62.2	402		64	43.624	367.8	-13.9	28.88
203	2019-07-09 10:05:46	2.516		23.80	23.80	1018.1	62.3	404		64	43.635	368.5	-13.9	28.89
204	2019-07-09 10:05:48	2.511		23.80	23.80	1018.1	62.4	406		64	43.650	370.0	-14.0	28.92
205	2019-07-09 10:05:50	2.506		23.79	23.79	1018.1	62.2	408		64	43.664	370.2	-14.0	28.93
206	2019-07-09 10:05:52	2.502		23.80	23.80	1018.1	62.2	410		64	43.676	370.0	-13.7	28.95
207	2019-07-09 10:05:54	2.496		23.79	23.79	1018.1	62.3	412		64	43.694	369.4	-14.0	28.96
208	2019-07-09 10:05:56	2.496		23.79	23.79	1018.1	62.6	414		64	43.696	369.2	-13.8	28.98
209	2019-07-09 10:05:58	2.489		23.79	23.79	1018.1	62.7	416		64	43.718	368.5	-13.7	29.00
210	2019-07-09 10:06:00	2.484		23.79	23.79	1018.0	62.4	418		64	43.733	369.5	-14.0	29.01
211	2019-07-09 10:06:02	2.480		23.81	23.81	1018.1	62.0	420		64	43.742	369.6	-13.8	29.03
212	2019-07-09 10:06:04	2.472		23.81	23.81	1018.1	61.7	422		64	43.768	369.6	-13.9	29.05
213	2019-07-09 10:06:06	2.467		23.81	23.81	1018.1	61.2	424		64	43.781	369.6	-14.1	29.06
214	2019-07-09 10:06:08	2.463		23.80	23.80	1018.2	60.8	426		64	43.793	369.6	-13.7	29.08
215	2019-07-09 10:06:10	2.459		23.81	23.81	1018.1	60.8	428		64	43.806	369.7	-13.9	29.09
216	2019-07-09 10:06:12	2.455		23.81	23.81	1018.1	60.6	430		64	43.818	369.9	-13.9	29.10
217	2019-07-09 10:06:14	2.448		23.81	23.81	1018.0	60.1	432		64	43.840	370.2	-14.1	29.11
218	2019-07-09 10:06:16	2.444		23.81	23.81	1018.1	59.6	434		64	43.850	370.1	-13.9	29.12
219	2019-07-09 10:06:18	2.440		23.82	23.82	1018.1	59.4	436		64	43.863	370.0	-14.0	29.13
220	2019-07-09 10:06:20	2.435		23.81	23.81	1018.0	59.4	438		64	43.880	369.9	-13.9	29.16
221	2019-07-09 10:06:22	2.429		23.81	23.81	1018.1	59.3	440		64	43.895	370.1	-13.9	29.17
222	2019-07-09 10:06:24	2.423		23.81	23.81	1018.1	59.2	442		64	43.916	370.0	-14.0	29.18
223	2019-07-09 10:06:26	2.419		23.79	23.79	1018.1	59.0	444		64	43.928	370.1	-13.8	29.19
