#Log_File	LOG021
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
23	2019-04-30 11:17:58	19.155		30.16	30.16	1022.2	48.1	44		64	20.993	188.4	14.0	27.42
24	2019-04-30 11:18:00	18.967		30.23	30.23	1022.2	48.1	46		64	21.096	192.2	8.1	27.44
25	2019-04-30 11:18:02	18.932		30.66	30.66	1022.2	48.1	48		64	21.073	192.1	-14.0	27.45
26	2019-04-30 11:18:04	17.955		31.18	31.18	1022.1	48.0	50		64	21.620	197.1	-14.0	27.46
27	2019-04-30 11:18:06	16.938		31.61	31.61	1022.2	48.0	52		64	22.239	194.4	-13.9	27.47
28	2019-04-30 11:18:08	16.045		32.03	32.03	1022.2	48.0	54		64	22.819	208.6	-14.0	27.48
29	2019-04-30 11:18:10	15.269		32.37	32.37	1022.2	48.0	56		64	23.359	214.0	-13.9	27.51
30	2019-04-30 11:18:12	14.557		32.81	32.81	1022.2	47.9	58		64	23.869	219.3	-13.8	27.52
31	2019-04-30 11:18:14	13.887		33.29	33.29	1022.2	47.9	60		64	24.372	224.2	-13.7	27.53
32	2019-04-30 11:18:16	13.299		33.63	33.63	1022.2	47.8	62		64	24.845	229.2	-13.6	27.54
33	2019-04-30 11:18:18	12.760		33.88	33.88	1022.2	47.7	64		64	25.308	233.8	-14.0	27.56
34	2019-04-30 11:18:20	12.256		34.17	34.17	1022.2	47.6	66		64	25.757	238.5	-13.8	27.57
35	2019-04-30 11:18:22	11.796		34.43	34.43	1022.2	47.6	68		64	26.185	243.0	-13.9	27.59
36	2019-04-30 11:18:24	11.347		34.69	34.69	1022.1	47.7	70		64	26.619	247.3	-14.0	27.60
37	2019-04-30 11:18:26	10.943		34.98	34.98	1022.2	47.7	72		64	27.022	251.4	-13.8	27.62
38	2019-04-30 11:18:28	10.561		35.19	35.19	1022.1	47.7	74		64	27.424	255.4	-14.0	27.63
39	2019-04-30 11:18:30	10.210		35.25	35.25	1022.1	47.8	76		64	27.823	259.5	-13.6	27.64
40	2019-04-30 11:18:32	9.870		35.41	35.41	1022.2	47.9	78		64	28.212	263.5	-13.8	27.67
41	2019-04-30 11:18:34	9.572		35.47	35.47	1022.2	47.9	80		64	28.572	267.2	-13.6	27.68
42	2019-04-30 11:18:36	9.275		35.52	35.52	1022.2	47.9	82		64	28.945	270.8	-13.8	27.70
43	2019-04-30 11:18:38	9.004		35.59	35.59	1022.2	47.9	84		64	29.291	274.4	-13.9	27.72
44	2019-04-30 11:18:40	8.737		35.67	35.67	1022.2	47.9	86		64	29.643	277.8	-13.7	27.73
45	2019-04-30 11:18:42	8.491		35.69	35.69	1022.2	47.8	88		64	29.982	281.2	-13.7	27.74
46	2019-04-30 11:18:44	8.247		35.66	35.66	1022.2	47.7	90		64	30.333	284.5	-13.8	27.76
47	2019-04-30 11:18:46	8.020		35.78	35.78	1022.2	47.7	92		64	30.652	288.0	-13.9	27.76
48	2019-04-30 11:18:48	7.799		35.91	35.91	1022.2	47.5	94		64	30.969	291.2	-13.7	27.78
49	2019-04-30 11:18:50	7.587		35.94	35.94	1022.2	47.5	96		64	31.291	294.5	-13.7	27.80
50	2019-04-30 11:18:52	7.401		35.81	35.81	1022.2	47.5	98		64	31.600	297.4	-13.8	27.81
51	2019-04-30 11:18:54	7.221		35.61	35.61	1022.2	47.5	100		64	31.911	300.4	-13.7	27.83
52	2019-04-30 11:18:56	7.058		35.50	35.50	1022.2	47.6	102		64	32.189	303.4	-13.6	27.84
53	2019-04-30 11:18:58	6.884		35.50	35.50	1022.2	47.5	104		64	32.481	306.3	-13.8	27.84
54	2019-04-30 11:19:00	6.716		35.55	35.55	1022.2	47.3	106		64	32.765	309.0	-13.7	27.86
55	2019-04-30 11:19:02	6.553		35.67	35.67	1022.2	47.2	108		64	33.036	311.5	-14.0	27.88
56	2019-04-30 11:19:04	6.398		35.65	35.65	1022.2	47.2	110		64	33.314	314.2	-13.8	27.89
57	2019-04-30 11:19:06	6.255		35.74	35.74	1022.2	47.1	112		64	33.564	316.7	-13.8	27.91
58	2019-04-30 11:19:08	6.108		35.83	35.83	1022.2	47.1	114		64	33.826	319.2	-13.7	27.91
59	2019-04-30 11:19:10	5.978		35.88	35.88	1022.2	47.1	116		64	34.065	321.7	-13.7	27.92
60	2019-04-30 11:19:12	5.847		35.98	35.98	1022.2	47.1	118		64	34.307	324.1	-13.7	27.92
61	2019-04-30 11:19:14	5.715		36.12	36.12	1022.3	47.1	120		64	34.550	326.2	-13.8	27.95
62	2019-04-30 11:19:16	5.602		36.19	36.19	1022.2	47.1	122		64	34.765	328.4	-13.5	27.96
63	2019-04-30 11:19:18	5.486		36.20	36.20	1022.2	47.2	124		64	34.998	330.5	-13.8	27.97
64	2019-04-30 11:19:20	5.371		36.36	36.36	1022.2	47.2	126		64	35.217	332.6	-13.8	27.98
65	2019-04-30 11:19:22	5.266		36.53	36.53	1022.2	47.2	128		64	35.418	334.8	-13.9	28.00
66	2019-04-30 11:19:24	5.165		36.67	36.67	1022.2	47.1	130		64	35.618	336.8	-14.0	28.01
67	2019-04-30 11:19:26	5.064		36.80	36.80	1022.2	47.1	132		64	35.820	338.7	-13.8	28.02
68	2019-04-30 11:19:28	4.974		36.87	36.87	1022.2	47.2	134		64	36.009	340.6	-13.8	28.04
69	2019-04-30 11:19:30	4.887		36.95	36.95	1022.1	47.1	136		64	36.191	342.2	-14.0	28.04
70	2019-04-30 11:19:32	4.802		36.94	36.94	1022.1	47.2	138		64	36.382	343.8	-13.8	28.05
71	2019-04-30 11:19:34	4.724		36.94	36.94	1022.2	47.3	140		64	36.557	345.3	-13.9	28.07
72	2019-04-30 11:19:36	4.649		36.92	36.92	1022.2	47.3	142		64	36.729	347.2	-13.9	28.08
73	2019-04-30 11:19:38	4.585		36.83	36.83	1022.2	47.3	144		64	36.886	348.4	-13.8	28.09
74	2019-04-30 11:19:40	4.519		36.81	36.81	1022.2	47.3	146		64	37.041	349.8	-13.7	28.11
75	2019-04-30 11:19:42	4.455		36.79	36.79	1022.2	47.3	148		64	37.191	351.2	-13.8	28.12
76	2019-04-30 11:19:44	4.390		36.78	36.78	1022.2	47.3	150		64	37.348	352.7	-13.9	28.12
77	2019-04-30 11:19:46	4.335		36.76	36.76	1022.2	47.2	152		64	37.482	353.7	-13.7	28.13
78	2019-04-30 11:19:48	4.274		36.77	36.77	1022.2	47.2	154		64	37.626	355.0	-13.7	28.15
79	2019-04-30 11:19:50	4.214		36.85	36.85	1022.2	47.2	156		64	37.764	356.2	-13.8	28.17
80	2019-04-30 11:19:52	4.161		36.91	36.91	1022.2	47.1	158		64	37.887	357.3	-14.0	28.17
81	2019-04-30 11:19:54	4.110		36.91	36.91	1022.2	47.2	160		64	38.014	358.5	-13.7	28.18
82	2019-04-30 11:19:56	4.064		36.86	36.86	1022.2	47.2	162		64	38.132	359.4	-13.6	28.19
83	2019-04-30 11:19:58	4.017		36.78	36.78	1022.2	47.2	164		64	38.260	360.6	-13.8	28.21
84	2019-04-30 11:20:00	3.974		36.78	36.78	1022.1	47.1	166		64	38.367	361.6	-13.8	28.23
85	2019-04-30 11:20:02	3.933		36.78	36.78	1022.2	47.2	168		64	38.471	362.7	-13.7	28.23
86	2019-04-30 11:20:04	3.895		36.74	36.74	1022.2	47.2	170		64	38.571	363.4	-13.7	28.24
87	2019-04-30 11:20:06	3.851		36.73	36.73	1022.2	47.1	172		64	38.687	364.2	-13.9	28.26
88	2019-04-30 11:20:08	3.815		36.75	36.75	1022.2	47.1	174		64	38.776	365.3	-13.8	28.29
89	2019-04-30 11:20:10	3.781		36.82	36.82	1022.1	47.1	176		64	38.860	366.2	-14.0	28.29
90	2019-04-30 11:20:12	3.743		36.88	36.88	1022.2	47.0	178		64	38.952	367.1	-13.8	28.30
91	2019-04-30 11:20:14	3.702		36.96	36.96	1022.2	46.9	180		64	39.051	367.8	-13.6	28.31
92	2019-04-30 11:20:16	3.674		37.02	37.02	1022.2	46.9	182		64	39.119	368.5	-13.8	28.33
93	2019-04-30 11:20:18	3.639		37.04	37.04	1022.2	46.9	184		64	39.210	369.0	-13.7	28.34
94	2019-04-30 11:20:20	3.610		37.01	37.01	1022.2	47.0	186		64	39.293	369.6	-13.7	28.35
95	2019-04-30 11:20:22	3.588		36.90	36.90	1022.3	47.1	188		64	39.361	370.3	-13.7	28.36
96	2019-04-30 11:20:24	3.562		36.83	36.83	1022.2	47.1	190		64	39.437	370.9	-13.9	28.37
97	2019-04-30 11:20:26	3.539		36.76	36.76	1022.2	47.1	192		64	39.506	371.6	-14.1	28.38
98	2019-04-30 11:20:28	3.521		36.66	36.66	1022.2	47.2	194		64	39.567	372.0	-13.9	28.40
99	2019-04-30 11:20:30	3.498		36.53	36.53	1022.2	47.2	196		64	39.640	372.7	-13.6	28.40
100	2019-04-30 11:20:32	3.478		36.51	36.51	1022.1	47.2	198		64	39.696	373.1	-13.7	28.40
101	2019-04-30 11:20:34	3.453		36.48	36.48	1022.2	47.3	200		64	39.766	373.7	-13.8	28.43
102	2019-04-30 11:20:36	3.440		36.28	36.28	1022.2	47.4	202		64	39.822	374.4	-13.5	28.44
103	2019-04-30 11:20:38	3.433		36.03	36.03	1022.2	47.5	204		64	39.865	374.7	-13.7	28.45
104	2019-04-30 11:20:40	3.425		35.62	35.62	1022.1	47.6	206		64	39.926	375.3	-13.5	28.46
105	2019-04-30 11:20:42	3.411		35.43	35.43	1022.2	47.6	208		64	39.980	375.6	-13.9	28.48
106	2019-04-30 11:20:44	3.400		35.24	35.24	1022.2	47.6	210		64	40.029	375.9	-13.8	28.49
107	2019-04-30 11:20:46	3.392		35.02	35.02	1022.2	47.5	212		64	40.072	376.2	-13.8	28.50
108	2019-04-30 11:20:48	3.376		34.90	34.90	1022.1	47.4	214		64	40.127	376.5	-13.9	28.50
109	2019-04-30 11:20:50	3.366		34.80	34.80	1022.2	47.3	216		64	40.164	376.8	-13.5	28.53
110	2019-04-30 11:20:52	3.366		34.32	34.32	1022.1	47.3	218		64	40.210	377.3	-13.6	28.53
111	2019-04-30 11:20:54	3.373		33.78	33.78	1022.2	47.4	220		64	40.239	377.5	-13.9	28.55
112	2019-04-30 11:20:56	3.365		33.53	33.53	1022.2	47.5	222		64	40.284	377.8	-13.8	28.57
113	2019-04-30 11:20:58	3.355		33.37	33.37	1022.2	47.6	224		64	40.326	378.2	-13.9	28.59
114	2019-04-30 11:21:00	3.341		33.43	33.43	1022.1	47.8	226		64	40.361	378.7	-13.8	28.59
115	2019-04-30 11:21:02	3.331		33.46	33.46	1022.2	47.8	228		64	40.384	378.8	-13.6	28.61
116	2019-04-30 11:21:04	3.335		32.84	32.84	1022.1	47.8	230		64	40.433	379.2	-13.7	28.63
117	2019-04-30 11:21:06	3.348		32.23	32.23	1022.1	47.9	232		64	40.454	379.5	-13.6	28.64
118	2019-04-30 11:21:08	3.336		32.20	32.20	1022.2	47.9	234		64	40.489	380.0	-13.6	28.66
119	2019-04-30 11:21:10	3.316		32.39	32.39	1022.2	47.9	236		64	40.525	380.3	-13.8	28.68
120	2019-04-30 11:21:12	3.300		32.63	32.63	1022.2	47.8	238		64	40.549	380.4	-13.7	28.70
121	2019-04-30 11:21:14	3.295		32.62	32.62	1022.2	47.8	240		64	40.563	380.5	-13.9	28.71
122	2019-04-30 11:21:16	3.280		32.70	32.70	1022.2	47.7	242		64	40.597	380.9	-14.0	28.72
123	2019-04-30 11:21:18	3.269		32.70	32.70	1022.2	47.7	244		64	40.626	380.9	-13.9	28.75
124	2019-04-30 11:21:20	3.255		32.85	32.85	1022.1	47.5	246		64	40.653	380.9	-13.9	28.76
125	2019-04-30 11:21:22	3.242		33.03	33.03	1022.2	47.3	248		64	40.672	381.1	-13.8	28.79
126	2019-04-30 11:21:24	3.226		33.16	33.16	1022.2	47.2	250		64	40.706	381.2	-13.8	28.80
127	2019-04-30 11:21:26	3.214		33.37	33.37	1022.2	47.2	252		64	40.719	381.5	-14.2	28.83
128	2019-04-30 11:21:28	3.209		33.23	33.23	1022.2	47.3	254		64	40.747	381.5	-13.7	28.84
129	2019-04-30 11:21:30	3.200		33.30	33.30	1022.2	47.2	256		64	40.766	381.7	-13.8	28.85
130	2019-04-30 11:21:32	3.186		33.49	33.49	1022.1	47.2	258		64	40.789	382.1	-13.8	28.87
131	2019-04-30 11:21:34	3.172		33.68	33.68	1022.2	47.0	260		64	40.810	382.0	-13.8	28.89
132	2019-04-30 11:21:36	3.164		33.88	33.88	1022.2	46.9	262		64	40.815	382.1	-13.7	28.90
133	2019-04-30 11:21:38	3.152		33.97	33.97	1022.1	46.8	264		64	40.841	382.3	-14.0	28.91
134	2019-04-30 11:21:40	3.142		34.18	34.18	1022.2	46.9	266		64	40.850	382.3	-13.8	28.94
135	2019-04-30 11:21:42	3.124		34.45	34.45	1022.2	46.9	268		64	40.877	382.3	-14.0	28.95
136	2019-04-30 11:21:44	3.112		34.73	34.73	1022.2	46.9	270		64	40.886	382.5	-13.8	28.96
137	2019-04-30 11:21:46	3.103		34.94	34.94	1022.2	46.9	272		64	40.894	382.7	-13.9	28.99
138	2019-04-30 11:21:48	3.091		35.12	35.12	1022.2	47.0	274		64	40.912	382.9	-13.7	29.01
139	2019-04-30 11:21:50	3.082		35.20	35.20	1022.2	46.9	276		64	40.930	383.0	-13.8	29.02
140	2019-04-30 11:21:52	3.079		35.11	35.11	1022.2	47.0	278		64	40.948	383.1	-14.0	29.04
141	2019-04-30 11:21:54	3.076		35.13	35.13	1022.2	47.0	280		64	40.954	383.1	-13.7	29.06
142	2019-04-30 11:21:56	3.079		34.98	34.98	1022.2	47.0	282		64	40.959	383.2	-13.9	29.06
143	2019-04-30 11:21:58	3.068		35.08	35.08	1022.2	47.1	284		64	40.981	383.3	-13.9	29.09
144	2019-04-30 11:22:00	3.063		35.21	35.21	1022.2	47.2	286		64	40.985	383.3	-14.1	29.11
145	2019-04-30 11:22:02	3.055		35.27	35.27	1022.3	47.2	288		64	41.001	383.6	-13.6	29.13
146	2019-04-30 11:22:04	3.045		35.48	35.48	1022.1	47.1	290		64	41.013	383.6	-13.7	29.15
147	2019-04-30 11:22:06	3.042		35.43	35.43	1022.2	47.1	292		64	41.027	383.6	-13.8	29.17
148	2019-04-30 11:22:08	3.044		35.36	35.36	1022.2	47.0	294		64	41.027	383.6	-13.7	29.19
149	2019-04-30 11:22:10	3.039		35.40	35.40	1022.1	46.8	296		64	41.036	383.9	-13.8	29.20
150	2019-04-30 11:22:12	3.033		35.45	35.45	1022.1	46.8	298		64	41.050	383.9	-13.8	29.23
151	2019-04-30 11:22:14	3.026		35.51	35.51	1022.2	46.7	300		64	41.064	383.9	-13.8	29.24
152	2019-04-30 11:22:16	3.023		35.57	35.57	1022.2	46.5	302		64	41.069	383.6	-13.7	29.26
153	2019-04-30 11:22:18	3.024		35.50	35.50	1022.2	46.6	304		64	41.073	383.6	-13.9	29.28
154	2019-04-30 11:22:20	3.020		35.48	35.48	1022.2	46.6	306		64	41.086	383.5	-13.8	29.29
155	2019-04-30 11:22:22	3.020		35.42	35.42	1022.2	46.7	308		64	41.090	383.6	-13.7	29.30
156	2019-04-30 11:22:24	3.024		35.22	35.22	1022.2	46.7	310		64	41.097	383.1	-13.8	29.32
157	2019-04-30 11:22:26	3.022		35.22	35.22	1022.2	46.7	312		64	41.104	383.5	-13.9	29.33
158	2019-04-30 11:22:28	3.020		35.28	35.28	1022.2	46.7	314		64	41.103	383.6	-13.9	29.36
159	2019-04-30 11:22:30	3.013		35.33	35.33	1022.1	46.6	316		64	41.119	383.5	-13.9	29.37
160	2019-04-30 11:22:32	3.010		35.41	35.41	1022.2	46.5	318		64	41.120	383.7	-13.8	29.38
161	2019-04-30 11:22:34	3.006		35.40	35.40	1022.2	46.6	320		64	41.134	383.4	-13.8	29.40
162	2019-04-30 11:22:36	3.006		35.48	35.48	1022.2	46.5	322		64	41.127	383.5	-13.7	29.42
163	2019-04-30 11:22:38	3.001		35.44	35.44	1022.2	46.4	324		64	41.145	383.4	-14.1	29.43
164	2019-04-30 11:22:40	2.998		35.53	35.53	1022.2	46.3	326		64	41.146	383.2	-13.5	29.45
165	2019-04-30 11:22:42	3.003		35.37	35.37	1022.2	46.3	328		64	41.144	383.5	-13.9	29.46
166	2019-04-30 11:22:44	3.003		35.34	35.34	1022.1	46.2	330		64	41.149	383.2	-13.8	29.47
167	2019-04-30 11:22:46	3.001		35.39	35.39	1022.2	46.1	332		64	41.150	383.5	-13.6	29.49
168	2019-04-30 11:22:48	2.998		35.39	35.39	1022.2	46.1	334		64	41.159	383.2	-13.7	29.49
169	2019-04-30 11:22:50	2.990		35.47	35.47	1022.1	46.1	336		64	41.173	383.3	-13.7	29.50
170	2019-04-30 11:22:52	2.995		35.33	35.33	1022.1	46.1	338		64	41.172	383.5	-13.8	29.51
171	2019-04-30 11:22:54	2.992		35.35	35.35	1022.2	46.1	340		64	41.178	383.2	-13.6	29.53
172	2019-04-30 11:22:56	2.988		35.42	35.42	1022.2	46.1	342		64	41.185	383.3	-13.9	29.53
173	2019-04-30 11:22:58	2.989		35.34	35.34	1022.1	46.1	344		64	41.188	383.5	-13.8	29.54
174	2019-04-30 11:23:00	2.986		35.48	35.48	1022.2	46.1	346		64	41.185	383.3	-13.6	29.55
175	2019-04-30 11:23:02	2.976		35.71	35.71	1022.2	46.0	348		64	41.194	383.5	-13.6	29.55
176	2019-04-30 11:23:04	2.965		35.96	35.96	1022.1	46.0	350		64	41.205	383.4	-13.8	29.56
177	2019-04-30 11:23:06	2.963		36.18	36.18	1022.1	46.0	352		64	41.193	383.6	-13.8	29.56
178	2019-04-30 11:23:08	2.954		36.31	36.31	1022.2	46.0	354		64	41.206	383.6	-13.7	29.58
179	2019-04-30 11:23:10	2.949		36.41	36.41	1022.2	46.0	356		64	41.214	383.5	-14.0	29.58
180	2019-04-30 11:23:12	2.953		36.31	36.31	1022.2	46.1	358		64	41.210	383.4	-13.7	29.59
181	2019-04-30 11:23:14	2.961		35.99	35.99	1022.1	46.1	360		64	41.214	383.2	-13.5	29.59
182	2019-04-30 11:23:16	2.965		35.91	35.91	1022.2	46.1	362		64	41.210	383.4	-13.7	29.61
183	2019-04-30 11:23:18	2.962		35.81	35.81	1022.1	46.2	364		64	41.227	383.4	-13.7	29.62
184	2019-04-30 11:23:20	2.973		35.43	35.43	1022.2	46.3	366		64	41.226	383.4	-13.8	29.63
185	2019-04-30 11:23:22	2.979		35.22	35.22	1022.2	46.2	368		64	41.228	383.4	-13.8	29.63
186	2019-04-30 11:23:24	2.977		35.29	35.29	1022.1	46.1	370		64	41.229	383.4	-13.8	29.64
187	2019-04-30 11:23:26	2.973		35.42	35.42	1022.2	46.0	372		64	41.229	383.6	-13.8	29.65
188	2019-04-30 11:23:28	2.973		35.37	35.37	1022.2	46.0	374		64	41.234	383.6	-13.8	29.66
189	2019-04-30 11:23:30	2.975		35.23	35.23	1022.2	46.0	376		64	41.240	383.4	-13.8	29.66
190	2019-04-30 11:23:32	2.976		35.13	35.13	1022.1	46.0	378		64	41.245	383.4	-13.7	29.67
191	2019-04-30 11:23:34	2.978		35.08	35.08	1022.1	46.0	380		64	41.244	383.3	-13.8	29.67
192	2019-04-30 11:23:36	2.982		35.00	35.00	1022.2	46.0	382		64	41.240	383.3	-13.6	29.67
193	2019-04-30 11:23:38	2.983		34.85	34.85	1022.2	46.1	384		64	41.251	383.4	-13.6	29.68
194	2019-04-30 11:23:40	2.995		34.57	34.57	1022.1	46.0	386		64	41.238	383.1	-13.6	29.68
195	2019-04-30 11:23:42	2.999		34.40	34.40	1022.2	46.0	388		64	41.244	383.4	-13.7	29.69
196	2019-04-30 11:23:44	2.999		34.35	34.35	1022.2	45.9	390		64	41.246	383.0	-13.8	29.69
197	2019-04-30 11:23:46	2.999		34.28	34.28	1022.1	45.9	392		64	41.255	383.0	-13.8	29.70
198	2019-04-30 11:23:48	3.002		34.17	34.17	1022.2	45.9	394		64	41.254	383.0	-14.0	29.70
199	2019-04-30 11:23:50	3.002		34.09	34.09	1022.2	45.9	396		64	41.261	382.8	-14.0	29.70
200	2019-04-30 11:23:52	3.004		34.11	34.11	1022.1	45.8	398		64	41.255	383.0	-13.9	29.71
201	2019-04-30 11:23:54	2.995		34.21	34.21	1022.2	45.8	400		64	41.271	383.0	-13.7	29.71
202	2019-04-30 11:23:56	2.997		34.31	34.31	1022.1	45.8	402		64	41.256	383.1	-13.9	29.71
203	2019-04-30 11:23:58	2.986		34.55	34.55	1022.2	45.7	404		64	41.268	383.0	-13.7	29.72
204	2019-04-30 11:24:00	2.980		34.70	34.70	1022.2	45.6	406		64	41.270	382.8	-13.8	29.73
205	2019-04-30 11:24:02	2.978		34.83	34.83	1022.2	45.7	408		64	41.265	383.0	-13.7	29.72
206	2019-04-30 11:24:04	2.972		34.94	34.94	1022.1	45.7	410		64	41.275	382.8	-13.9	29.73
207	2019-04-30 11:24:06	2.973		34.98	34.98	1022.1	45.8	412		64	41.269	382.6	-13.9	29.73
208	2019-04-30 11:24:08	2.968		35.07	35.07	1022.2	45.8	414		64	41.274	383.1	-13.9	29.73
209	2019-04-30 11:24:10	2.976		34.93	34.93	1022.1	45.8	416		64	41.265	382.8	-13.8	29.74
210	2019-04-30 11:24:12	2.979		34.76	34.76	1022.1	45.9	418		64	41.270	382.8	-13.9	29.74
211	2019-04-30 11:24:14	2.979		34.78	34.78	1022.1	45.9	420		64	41.268	383.1	-13.9	29.74
212	2019-04-30 11:24:16	2.979		34.60	34.60	1022.2	45.8	422		64	41.283	382.9	-13.7	29.74
213	2019-04-30 11:24:18	2.978		34.64	34.64	1022.1	45.8	424		64	41.285	382.8	-13.6	29.74
214	2019-04-30 11:24:20	2.972		34.79	34.79	1022.1	45.8	426		64	41.289	382.9	-13.7	29.74
215	2019-04-30 11:24:22	2.970		34.93	34.93	1022.1	45.8	428		64	41.281	383.2	-13.8	29.74
216	2019-04-30 11:24:24	2.967		34.99	34.99	1022.2	45.8	430		64	41.285	382.9	-13.6	29.74
217	2019-04-30 11:24:26	2.966		34.96	34.96	1022.1	45.8	432		64	41.290	383.0	-13.9	29.75
218	2019-04-30 11:24:28	2.967		35.05	35.05	1022.2	45.7	434		64	41.280	382.9	-13.8	29.76
219	2019-04-30 11:24:30	2.965		35.14	35.14	1022.1	45.7	436		64	41.277	383.0	-13.8	29.75
220	2019-04-30 11:24:32	2.958		35.26	35.26	1022.0	45.6	438		64	41.288	383.0	-13.5	29.76
221	2019-04-30 11:24:34	2.953		35.43	35.43	1022.1	45.6	440		64	41.288	383.0	-13.6	29.76
222	2019-04-30 11:24:36	2.949		35.49	35.49	1022.1	45.7	442		64	41.295	382.9	-13.7	29.76
223	2019-04-30 11:24:38	2.946		35.62	35.62	1022.1	45.7	444		64	41.292	382.8	-13.5	29.77
224	2019-04-30 11:24:40	2.951		35.52	35.52	1022.1	45.7	446		64	41.284	383.0	-13.7	29.77
