#Log_File	LOG003
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
22	2019-04-29 11:13:23	16.767		12.24	12.24	1030.1	47.0	105		64	24.537	254.7	-14.3	13.37
23	2019-04-29 11:13:28	15.929		12.18	12.18	1030.1	47.0	110		64	25.159	261.0	-14.2	13.37
24	2019-04-29 11:13:33	15.168		12.13	12.13	1030.1	46.9	115		64	25.756	268.1	-14.1	13.37
25	2019-04-29 11:13:38	14.437		12.06	12.06	1030.0	46.9	120		64	26.363	274.8	-14.1	13.37
26	2019-04-29 11:13:43	13.760		11.99	11.99	1030.1	47.1	125		64	26.953	281.6	-14.3	13.37
27	2019-04-29 11:13:48	13.096		11.99	11.99	1030.1	47.2	130		64	27.556	288.5	-14.2	13.36
28	2019-04-29 11:13:53	12.473		11.99	11.99	1030.1	47.4	135		64	28.149	295.0	-14.3	13.37
29	2019-04-29 11:13:58	11.908		11.94	11.94	1030.1	47.5	140		64	28.720	301.7	-14.3	13.38
30	2019-04-29 11:14:03	11.345		11.91	11.91	1030.0	47.5	145		64	29.314	308.2	-14.3	13.37
31	2019-04-29 11:14:08	10.838		11.88	11.88	1030.1	47.5	150		64	29.872	314.8	-14.1	13.37
32	2019-04-29 11:14:13	10.353		11.84	11.84	1030.1	47.4	155		64	30.430	321.1	-14.3	13.37
33	2019-04-29 11:14:18	9.894		11.78	11.78	1030.1	47.5	160		64	30.985	327.3	-14.0	13.38
34	2019-04-29 11:14:23	9.465		11.74	11.74	1030.1	47.5	165		64	31.524	333.0	-14.0	13.38
35	2019-04-29 11:14:28	9.058		11.70	11.70	1030.1	47.4	170		64	32.053	338.6	-14.3	13.37
36	2019-04-29 11:14:33	8.672		11.67	11.67	1030.1	47.3	175		64	32.575	344.4	-14.4	13.37
37	2019-04-29 11:14:38	8.307		11.66	11.66	1030.1	47.3	180		64	33.083	350.2	-14.3	13.37
38	2019-04-29 11:14:43	7.959		11.64	11.64	1030.2	47.3	185		64	33.586	355.6	-14.4	13.38
39	2019-04-29 11:14:48	7.626		11.63	11.63	1030.1	47.2	190		64	34.085	361.1	-14.3	13.37
40	2019-04-29 11:14:53	7.325		11.60	11.60	1030.1	47.1	195		64	34.551	366.0	-14.3	13.36
41	2019-04-29 11:14:58	7.034		11.63	11.63	1030.0	47.1	200		64	35.010	371.1	-14.4	13.36
42	2019-04-29 11:15:03	6.752		11.71	11.71	1030.1	47.1	205		64	35.462	375.6	-14.3	13.36
43	2019-04-29 11:15:08	6.492		11.77	11.77	1030.1	47.3	210		64	35.892	380.6	-14.6	13.35
44	2019-04-29 11:15:13	6.235		11.81	11.81	1030.1	47.5	215		64	36.332	385.0	-14.2	13.35
45	2019-04-29 11:15:18	6.001		11.87	11.87	1030.2	47.8	220		64	36.741	389.4	-14.6	13.35
46	2019-04-29 11:15:23	5.791		11.90	11.90	1030.1	48.1	225		64	37.122	393.7	-14.3	13.34
47	2019-04-29 11:15:28	5.586		11.92	11.92	1030.1	48.3	230		64	37.505	397.7	-14.2	13.34
48	2019-04-29 11:15:33	5.387		11.93	11.93	1030.1	48.6	235		64	37.884	401.7	-14.1	13.34
49	2019-04-29 11:15:38	5.200		11.93	11.93	1030.1	48.8	240		64	38.251	405.3	-14.4	13.34
50	2019-04-29 11:15:43	5.040		11.86	11.86	1030.2	48.8	245		64	38.580	409.5	-14.2	13.33
51	2019-04-29 11:15:48	4.882		11.77	11.77	1030.1	48.8	250		64	38.915	412.8	-14.2	13.34
52	2019-04-29 11:15:53	4.739		11.63	11.63	1030.2	48.7	255		64	39.227	415.8	-14.2	13.34
53	2019-04-29 11:15:58	4.596		11.53	11.53	1030.1	48.7	260		64	39.541	418.9	-13.9	13.34
54	2019-04-29 11:16:03	4.462		11.52	11.52	1030.1	48.9	265		64	39.830	421.3	-14.3	13.34
55	2019-04-29 11:16:08	4.324		11.55	11.55	1030.2	48.6	270		64	40.127	423.9	-14.1	13.34
56	2019-04-29 11:16:13	4.204		11.58	11.58	1030.2	48.5	275		64	40.390	426.5	-14.2	13.34
57	2019-04-29 11:16:18	4.093		11.42	11.42	1030.1	48.2	280		64	40.659	429.7	-14.2	13.33
58	2019-04-29 11:16:23	3.992		11.20	11.20	1030.1	47.8	285		64	40.914	432.4	-14.0	13.34
59	2019-04-29 11:16:28	3.896		11.12	11.12	1030.1	47.6	290		64	41.145	434.6	-14.1	13.33
60	2019-04-29 11:16:33	3.796		11.06	11.06	1030.1	47.5	295		64	41.384	437.0	-14.2	13.33
61	2019-04-29 11:16:38	3.705		11.04	11.04	1030.2	47.4	300		64	41.602	439.2	-14.3	13.34
62	2019-04-29 11:16:43	3.619		10.98	10.98	1030.1	47.3	305		64	41.814	441.4	-14.3	13.33
63	2019-04-29 11:16:48	3.542		10.97	10.97	1030.1	47.2	310		64	42.003	443.5	-14.3	13.33
64	2019-04-29 11:16:53	3.461		10.97	10.97	1030.1	47.0	315		64	42.199	445.3	-14.3	13.33
65	2019-04-29 11:16:58	3.382		11.00	11.00	1030.2	47.0	320		64	42.389	447.2	-14.7	13.33
66	2019-04-29 11:17:03	3.311		10.99	10.99	1030.1	46.9	325		64	42.569	448.9	-14.2	13.33
67	2019-04-29 11:17:08	3.246		10.96	10.96	1030.2	46.8	330		64	42.735	450.4	-14.2	13.33
68	2019-04-29 11:17:13	3.188		10.94	10.94	1030.2	46.6	335		64	42.883	452.1	-14.3	13.33
69	2019-04-29 11:17:18	3.128		10.97	10.97	1030.1	46.5	340		64	43.035	454.0	-14.3	13.33
70	2019-04-29 11:17:23	3.071		11.01	11.01	1030.1	46.6	345		64	43.176	455.0	-14.3	13.33
71	2019-04-29 11:17:28	3.012		11.03	11.03	1030.2	46.7	350		64	43.327	456.4	-14.3	13.32
72	2019-04-29 11:17:33	2.963		11.03	11.03	1030.1	46.7	355		64	43.456	457.6	-14.4	13.32
73	2019-04-29 11:17:38	2.913		11.06	11.06	1030.1	46.7	360		64	43.585	458.6	-14.4	13.32
74	2019-04-29 11:17:43	2.867		11.07	11.07	1030.2	46.7	365		64	43.706	460.0	-14.2	13.32
75	2019-04-29 11:17:48	2.828		11.07	11.07	1030.1	46.7	370		64	43.811	461.1	-14.2	13.33
76	2019-04-29 11:17:53	2.786		11.10	11.10	1030.1	46.8	375		64	43.921	462.4	-14.2	13.33
77	2019-04-29 11:17:58	2.746		11.13	11.13	1030.2	47.3	380		64	44.025	463.0	-14.3	13.32
78	2019-04-29 11:18:03	2.708		11.15	11.15	1030.1	47.1	385		64	44.126	464.0	-14.3	13.33
79	2019-04-29 11:18:08	2.673		11.18	11.18	1030.1	47.0	390		64	44.218	464.9	-14.2	13.33
80	2019-04-29 11:18:13	2.640		11.24	11.24	1030.1	46.9	395		64	44.304	465.8	-14.2	13.33
81	2019-04-29 11:18:18	2.606		11.30	11.30	1030.1	46.9	400		64	44.392	466.7	-14.3	13.32
82	2019-04-29 11:18:23	2.575		11.31	11.31	1030.2	47.2	405		64	44.476	467.6	-14.1	13.33
83	2019-04-29 11:18:28	2.546		11.37	11.37	1030.2	47.3	410		64	44.552	468.3	-14.1	13.33
84	2019-04-29 11:18:33	2.515		11.38	11.38	1030.1	47.3	415		64	44.637	469.0	-14.3	13.33
85	2019-04-29 11:18:38	2.492		11.41	11.41	1030.2	47.2	420		64	44.699	469.7	-14.2	13.33
86	2019-04-29 11:18:43	2.471		11.37	11.37	1030.2	47.2	425		64	44.761	470.0	-14.4	13.33
87	2019-04-29 11:18:48	2.446		11.40	11.40	1030.2	47.3	430		64	44.828	470.9	-14.2	13.33
88	2019-04-29 11:18:53	2.424		11.43	11.43	1030.2	47.4	435		64	44.889	471.4	-14.2	13.34
89	2019-04-29 11:18:58	2.405		11.44	11.44	1030.1	47.7	440		64	44.942	471.6	-14.1	13.33
90	2019-04-29 11:19:03	2.389		11.40	11.40	1030.2	47.5	445		64	44.989	472.2	-14.2	13.33
91	2019-04-29 11:19:08	2.374		11.37	11.37	1030.2	47.4	450		64	45.036	472.5	-14.4	13.34
92	2019-04-29 11:19:13	2.355		11.35	11.35	1030.1	47.4	455		64	45.091	473.2	-14.4	13.33
93	2019-04-29 11:19:18	2.339		11.35	11.35	1030.2	47.4	460		64	45.136	473.5	-14.2	13.34
94	2019-04-29 11:19:23	2.324		11.32	11.32	1030.2	47.3	465		64	45.183	473.9	-14.5	13.33
95	2019-04-29 11:19:28	2.310		11.41	11.41	1030.2	47.3	470		64	45.214	474.1	-14.1	13.33
96	2019-04-29 11:19:33	2.293		11.44	11.44	1030.2	47.5	475		64	45.260	474.4	-14.3	13.33
97	2019-04-29 11:19:38	2.279		11.41	11.41	1030.2	47.5	480		64	45.304	474.9	-14.2	13.34
98	2019-04-29 11:19:43	2.266		11.44	11.44	1030.2	47.6	485		64	45.339	475.2	-14.2	13.33
99	2019-04-29 11:19:48	2.253		11.37	11.37	1030.2	47.6	490		64	45.383	475.5	-14.3	13.34
100	2019-04-29 11:19:53	2.247		11.33	11.33	1030.2	47.4	495		64	45.404	476.1	-14.1	13.33
101	2019-04-29 11:19:58	2.232		11.35	11.35	1030.2	47.3	500		64	45.447	476.4	-14.5	13.34
102	2019-04-29 11:20:03	2.222		11.36	11.36	1030.2	47.3	505		64	45.473	476.2	-14.2	13.34
103	2019-04-29 11:20:08	2.219		11.19	11.19	1030.2	47.1	510		64	45.497	476.3	-14.1	13.36
104	2019-04-29 11:20:13	2.213		11.13	11.13	1030.2	47.0	515		64	45.520	476.8	-14.0	13.35
105	2019-04-29 11:20:18	2.204		11.04	11.04	1030.2	46.9	520		64	45.553	477.0	-14.1	13.34
106	2019-04-29 11:20:23	2.201		10.97	10.97	1030.2	46.8	525		64	45.569	477.2	-14.0	13.34
107	2019-04-29 11:20:28	2.191		10.96	10.96	1030.1	46.8	530		64	45.599	477.6	-14.3	13.34
108	2019-04-29 11:20:33	2.185		10.98	10.98	1030.1	46.8	535		64	45.614	477.5	-14.1	13.34
109	2019-04-29 11:20:38	2.176		11.00	11.00	1030.1	46.8	540		64	45.640	477.9	-14.2	13.33
110	2019-04-29 11:20:43	2.168		10.96	10.96	1030.1	46.7	545		64	45.665	478.1	-14.2	13.33
111	2019-04-29 11:20:48	2.166		10.90	10.90	1030.1	46.6	550		64	45.675	478.6	-14.1	13.33
112	2019-04-29 11:20:53	2.158		10.96	10.96	1030.1	46.6	555		64	45.696	478.6	-14.1	13.33
113	2019-04-29 11:20:58	2.151		11.00	11.00	1030.2	46.9	560		64	45.712	478.6	-14.2	13.32
114	2019-04-29 11:21:03	2.148		10.92	10.92	1030.1	46.9	565		64	45.727	479.0	-14.3	13.32
115	2019-04-29 11:21:08	2.142		10.88	10.88	1030.2	46.7	570		64	45.748	478.9	-14.1	13.31
116	2019-04-29 11:21:13	2.135		10.95	10.95	1030.2	46.7	575		64	45.762	479.2	-14.4	13.32
117	2019-04-29 11:21:18	2.125		11.13	11.13	1030.1	46.9	580		64	45.777	479.0	-14.2	13.30
118	2019-04-29 11:21:23	2.116		11.32	11.32	1030.1	47.1	585		64	45.788	479.4	-14.3	13.29
119	2019-04-29 11:21:28	2.109		11.50	11.50	1030.1	47.3	590		64	45.796	479.6	-14.1	13.30
120	2019-04-29 11:21:33	2.104		11.50	11.50	1030.2	47.5	595		64	45.811	479.5	-14.1	13.28
121	2019-04-29 11:21:38	2.105		11.48	11.48	1030.1	47.6	600		64	45.807	469.7	-14.0	13.28
