#Log_File	LOG042
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
33	2019-07-03 10:56:58	4.055		26.57	26.57	1012.6	63.2	64		64	39.282	316.7	-13.9	30.02
34	2019-07-03 10:57:00	3.927		26.52	26.52	1012.6	63.2	66		64	39.599	319.1	-13.9	30.02
35	2019-07-03 10:57:02	3.800		26.46	26.46	1012.7	63.2	68		64	39.919	321.4	-14.0	30.01
36	2019-07-03 10:57:04	3.677		26.44	26.44	1012.6	63.2	70		64	40.231	323.8	-13.9	30.01
37	2019-07-03 10:57:06	3.566		26.42	26.42	1012.6	63.2	72		64	40.518	326.0	-13.9	30.01
38	2019-07-03 10:57:08	3.461		26.39	26.39	1012.6	63.3	74		64	40.794	328.1	-13.9	30.01
39	2019-07-03 10:57:10	3.356		26.39	26.39	1012.6	63.4	76		64	41.072	330.3	-13.7	30.01
40	2019-07-03 10:57:12	3.252		26.38	26.38	1012.6	63.4	78		64	41.353	332.3	-13.9	30.01
41	2019-07-03 10:57:14	3.158		26.35	26.35	1012.7	63.5	80		64	41.610	334.1	-13.7	30.01
42	2019-07-03 10:57:16	3.064		26.33	26.33	1012.6	63.5	82		64	41.871	336.1	-13.8	30.00
43	2019-07-03 10:57:18	2.981		26.29	26.29	1012.6	63.4	84		64	42.108	338.0	-13.7	30.01
44	2019-07-03 10:57:20	2.897		26.26	26.26	1012.6	63.3	86		64	42.348	339.4	-13.9	30.00
45	2019-07-03 10:57:22	2.820		26.25	26.25	1012.6	63.3	88		64	42.570	341.0	-13.9	30.01
46	2019-07-03 10:57:24	2.739		26.28	26.28	1012.5	63.3	90		64	42.802	342.7	-13.7	30.00
47	2019-07-03 10:57:26	2.666		26.30	26.30	1012.6	63.4	92		64	43.014	344.3	-14.0	30.01
48	2019-07-03 10:57:28	2.593		26.31	26.31	1012.6	63.3	94		64	43.231	345.7	-13.8	30.00
49	2019-07-03 10:57:30	2.527		26.30	26.30	1012.5	63.3	96		64	43.432	347.2	-13.8	29.99
50	2019-07-03 10:57:32	2.465		26.30	26.30	1012.6	63.2	98		64	43.617	348.4	-13.8	29.99
51	2019-07-03 10:57:34	2.403		26.33	26.33	1012.5	63.2	100		64	43.807	349.7	-13.7	30.00
52	2019-07-03 10:57:36	2.343		26.32	26.32	1012.6	63.2	102		64	43.992	351.0	-13.8	29.99
53	2019-07-03 10:57:38	2.290		26.24	26.24	1012.6	63.3	104		64	44.165	352.4	-13.9	29.99
54	2019-07-03 10:57:40	2.239		26.13	26.13	1012.6	63.4	106		64	44.332	353.4	-13.9	29.99
55	2019-07-03 10:57:42	2.185		26.06	26.06	1012.6	63.5	108		64	44.510	354.3	-13.9	29.98
56	2019-07-03 10:57:44	2.142		26.00	26.00	1012.5	63.5	110		64	44.651	355.5	-13.9	29.97
57	2019-07-03 10:57:46	2.095		25.95	25.95	1012.6	63.6	112		64	44.807	356.4	-13.8	29.98
58	2019-07-03 10:57:48	2.050		25.92	25.92	1012.6	63.5	114		64	44.953	357.3	-13.9	29.98
59	2019-07-03 10:57:50	2.005		25.93	25.93	1012.6	63.5	116		64	45.100	358.3	-13.7	29.96
60	2019-07-03 10:57:52	1.967		25.94	25.94	1012.6	63.4	118		64	45.224	359.5	-13.9	29.97
61	2019-07-03 10:57:54	1.926		25.95	25.95	1012.6	63.4	120		64	45.359	360.1	-13.8	29.97
62	2019-07-03 10:57:56	1.888		25.98	25.98	1012.6	63.5	122		64	45.485	361.2	-13.9	29.95
63	2019-07-03 10:57:58	1.849		26.01	26.01	1012.6	63.5	124		64	45.610	361.8	-13.8	29.96
64	2019-07-03 10:58:00	1.815		26.07	26.07	1012.6	63.5	126		64	45.722	362.6	-13.9	29.95
65	2019-07-03 10:58:02	1.781		26.14	26.14	1012.6	63.4	128		64	45.833	363.4	-13.6	29.96
66	2019-07-03 10:58:04	1.748		26.17	26.17	1012.6	63.4	130		64	45.942	364.3	-13.8	29.95
67	2019-07-03 10:58:06	1.720		26.23	26.23	1012.6	63.4	132		64	46.035	364.9	-13.7	29.95
68	2019-07-03 10:58:08	1.686		26.29	26.29	1012.6	63.3	134		64	46.148	365.6	-14.0	29.95
69	2019-07-03 10:58:10	1.654		26.37	26.37	1012.6	63.3	136		64	46.252	366.4	-13.7	29.94
70	2019-07-03 10:58:12	1.627		26.45	26.45	1012.7	63.2	138		64	46.341	367.0	-13.8	29.94
71	2019-07-03 10:58:14	1.602		26.54	26.54	1012.6	63.2	140		64	46.423	367.7	-14.0	29.94
72	2019-07-03 10:58:16	1.573		26.61	26.61	1012.7	63.1	142		64	46.518	368.1	-13.8	29.93
73	2019-07-03 10:58:18	1.551		26.69	26.69	1012.6	62.9	144		64	46.591	368.6	-13.7	29.94
74	2019-07-03 10:58:20	1.525		26.72	26.72	1012.6	62.7	146		64	46.682	369.0	-13.8	29.92
75	2019-07-03 10:58:22	1.502		26.75	26.75	1012.6	62.6	148		64	46.764	369.6	-13.6	29.91
76	2019-07-03 10:58:24	1.479		26.81	26.81	1012.6	62.5	150		64	46.840	370.3	-13.6	29.92
77	2019-07-03 10:58:26	1.456		26.85	26.85	1012.6	62.5	152		64	46.920	370.8	-13.7	29.91
78	2019-07-03 10:58:28	1.441		26.87	26.87	1012.6	62.3	154		64	46.976	371.3	-13.7	29.90
79	2019-07-03 10:58:30	1.423		26.87	26.87	1012.7	62.1	156		64	47.039	371.5	-13.6	29.90
80	2019-07-03 10:58:32	1.405		26.84	26.84	1012.6	62.1	158		64	47.107	372.1	-13.6	29.90
81	2019-07-03 10:58:34	1.388		26.82	26.82	1012.6	62.1	160		64	47.171	372.3	-13.6	29.90
82	2019-07-03 10:58:36	1.373		26.79	26.79	1012.5	62.1	162		64	47.228	372.7	-13.8	29.89
83	2019-07-03 10:58:38	1.355		26.79	26.79	1012.7	62.1	164		64	47.292	373.1	-13.8	29.89
84	2019-07-03 10:58:40	1.336		26.81	26.81	1012.6	62.1	166		64	47.362	373.6	-13.7	29.89
85	2019-07-03 10:58:42	1.324		26.82	26.82	1012.5	62.0	168		64	47.406	373.9	-13.9	29.88
86	2019-07-03 10:58:44	1.312		26.82	26.82	1012.6	62.0	170		64	47.448	374.4	-13.9	29.89
87	2019-07-03 10:58:46	1.298		26.80	26.80	1012.5	61.9	172		64	47.501	374.4	-13.9	29.87
88	2019-07-03 10:58:48	1.283		26.80	26.80	1012.6	62.0	174		64	47.558	374.5	-13.8	29.87
89	2019-07-03 10:58:50	1.271		26.80	26.80	1012.6	62.1	176		64	47.603	375.2	-13.8	29.87
90	2019-07-03 10:58:52	1.261		26.79	26.79	1012.6	62.3	178		64	47.639	375.4	-13.7	29.86
91	2019-07-03 10:58:54	1.247		26.79	26.79	1012.7	62.4	180		64	47.690	375.6	-13.8	29.86
92	2019-07-03 10:58:56	1.236		26.78	26.78	1012.6	62.6	182		64	47.733	375.9	-13.8	29.87
93	2019-07-03 10:58:58	1.228		26.78	26.78	1012.6	62.7	184		64	47.764	376.1	-13.9	29.86
94	2019-07-03 10:59:00	1.215		26.76	26.76	1012.5	62.8	186		64	47.814	376.5	-13.9	29.85
95	2019-07-03 10:59:02	1.204		26.77	26.77	1012.5	62.7	188		64	47.852	376.7	-13.7	29.84
96	2019-07-03 10:59:04	1.196		26.78	26.78	1012.6	62.7	190		64	47.884	377.3	-13.7	29.84
97	2019-07-03 10:59:06	1.185		26.80	26.80	1012.6	62.6	192		64	47.925	377.3	-13.8	29.84
98	2019-07-03 10:59:08	1.176		26.81	26.81	1012.6	62.7	194		64	47.956	377.5	-14.1	29.84
99	2019-07-03 10:59:10	1.167		26.83	26.83	1012.6	62.9	196		64	47.988	378.0	-13.9	29.84
100	2019-07-03 10:59:12	1.157		26.82	26.82	1012.5	63.0	198		64	48.029	378.2	-13.8	29.84
101	2019-07-03 10:59:14	1.149		26.84	26.84	1012.6	63.0	200		64	48.057	377.9	-13.8	29.83
102	2019-07-03 10:59:16	1.139		26.84	26.84	1012.6	63.1	202		64	48.095	378.4	-13.9	29.82
103	2019-07-03 10:59:18	1.134		26.82	26.82	1012.6	63.1	204		64	48.114	378.6	-14.0	29.83
104	2019-07-03 10:59:20	1.125		26.78	26.78	1012.5	63.2	206		64	48.151	378.8	-13.8	29.82
105	2019-07-03 10:59:22	1.117		26.78	26.78	1012.6	63.2	208		64	48.183	378.8	-13.8	29.83
106	2019-07-03 10:59:24	1.112		26.80	26.80	1012.6	63.2	210		64	48.201	379.1	-13.7	29.82
107	2019-07-03 10:59:26	1.104		26.81	26.81	1012.6	63.3	212		64	48.230	379.4	-13.8	29.83
108	2019-07-03 10:59:28	1.096		26.77	26.77	1012.6	63.2	214		64	48.264	379.5	-14.0	29.82
109	2019-07-03 10:59:30	1.091		26.75	26.75	1012.6	63.2	216		64	48.286	379.7	-13.6	29.81
110	2019-07-03 10:59:32	1.087		26.72	26.72	1012.6	63.2	218		64	48.301	379.7	-13.7	29.81
111	2019-07-03 10:59:34	1.077		26.71	26.71	1012.6	63.1	220		64	48.339	379.9	-13.7	29.81
112	2019-07-03 10:59:36	1.073		26.69	26.69	1012.6	63.1	222		64	48.355	380.2	-13.6	29.81
113	2019-07-03 10:59:38	1.068		26.67	26.67	1012.6	63.2	224		64	48.376	380.3	-14.0	29.81
114	2019-07-03 10:59:40	1.062		26.66	26.66	1012.6	63.3	226		64	48.399	380.6	-13.7	29.80
115	2019-07-03 10:59:42	1.057		26.65	26.65	1012.6	63.4	228		64	48.419	380.5	-13.7	29.81
116	2019-07-03 10:59:44	1.050		26.62	26.62	1012.5	63.4	230		64	48.448	380.6	-14.0	29.79
117	2019-07-03 10:59:46	1.046		26.61	26.61	1012.6	63.4	232		64	48.463	381.1	-13.9	29.80
118	2019-07-03 10:59:48	1.043		26.59	26.59	1012.5	63.5	234		64	48.476	381.0	-13.9	29.79
119	2019-07-03 10:59:50	1.034		26.57	26.57	1012.5	63.6	236		64	48.513	380.9	-13.8	29.78
120	2019-07-03 10:59:52	1.030		26.56	26.56	1012.5	63.6	238		64	48.528	381.4	-14.0	29.78
121	2019-07-03 10:59:54	1.025		26.56	26.56	1012.6	63.7	240		64	48.549	381.4	-13.7	29.78
122	2019-07-03 10:59:56	1.021		26.56	26.56	1012.5	63.8	242		64	48.562	381.5	-13.9	29.78
123	2019-07-03 10:59:58	1.018		26.55	26.55	1012.6	63.8	244		64	48.575	381.7	-13.9	29.77
124	2019-07-03 11:00:00	1.014		26.55	26.55	1012.6	63.9	246		64	48.590	381.8	-13.6	29.78
125	2019-07-03 11:00:02	1.009		26.55	26.55	1012.5	64.0	248		64	48.610	381.9	-13.8	29.78
126	2019-07-03 11:00:04	1.002		26.55	26.55	1012.5	64.0	250		64	48.639	381.9	-13.7	29.78
127	2019-07-03 11:00:06	1.000		26.55	26.55	1012.6	64.1	252		64	48.646	382.0	-14.0	29.76
128	2019-07-03 11:00:08	0.993		26.55	26.55	1012.6	64.1	254		64	48.671	382.0	-13.9	29.77
129	2019-07-03 11:00:10	0.992		26.53	26.53	1012.6	64.2	256		64	48.677	382.3	-14.0	29.77
130	2019-07-03 11:00:12	0.986		26.52	26.52	1012.6	64.3	258		64	48.700	382.3	-13.9	29.77
131	2019-07-03 11:00:14	0.983		26.50	26.50	1012.6	64.4	260		64	48.715	382.4	-14.0	29.77
132	2019-07-03 11:00:16	0.979		26.49	26.49	1012.6	64.5	262		64	48.729	382.3	-14.0	29.76
133	2019-07-03 11:00:18	0.976		26.48	26.48	1012.7	64.6	264		64	48.744	382.7	-13.9	29.76
134	2019-07-03 11:00:20	0.974		26.48	26.48	1012.6	64.7	266		64	48.749	382.7	-13.8	29.76
135	2019-07-03 11:00:22	0.969		26.49	26.49	1012.6	64.8	268		64	48.771	382.8	-13.9	29.75
136	2019-07-03 11:00:24	0.966		26.51	26.51	1012.6	64.8	270		64	48.779	382.9	-13.9	29.75
137	2019-07-03 11:00:26	0.964		26.52	26.52	1012.6	64.9	272		64	48.788	383.1	-13.8	29.75
138	2019-07-03 11:00:28	0.958		26.53	26.53	1013.8	65.0	274		64	48.807	383.1	-14.0	29.75
139	2019-07-03 11:00:30	0.956		26.54	26.54	1012.5	65.0	276		64	48.820	383.1	-13.8	29.74
140	2019-07-03 11:00:32	0.951		26.53	26.53	1012.6	64.9	278		64	48.837	383.2	-13.7	29.74
141	2019-07-03 11:00:34	0.949		26.51	26.51	1012.6	64.9	280		64	48.846	383.2	-13.8	29.74
142	2019-07-03 11:00:36	0.944		26.47	26.47	1012.6	64.9	282		64	48.867	383.6	-13.8	29.74
143	2019-07-03 11:00:38	0.943		26.45	26.45	1012.6	64.9	284		64	48.874	383.5	-13.9	29.74
144	2019-07-03 11:00:40	0.939		26.44	26.44	1012.6	64.8	286		64	48.889	383.8	-13.9	29.75
145	2019-07-03 11:00:42	0.935		26.43	26.43	1012.6	64.8	288		64	48.906	383.6	-13.8	29.74
146	2019-07-03 11:00:44	0.934		26.43	26.43	1012.6	64.7	290		64	48.911	383.5	-13.9	29.73
147	2019-07-03 11:00:46	0.931		26.43	26.43	1012.6	64.6	292		64	48.922	383.9	-13.8	29.74
148	2019-07-03 11:00:48	0.928		26.42	26.42	1012.6	64.5	294		64	48.936	383.9	-14.0	29.74
149	2019-07-03 11:00:50	0.925		26.41	26.41	1012.6	64.4	296		64	48.947	384.1	-13.8	29.74
150	2019-07-03 11:00:52	0.922		26.40	26.40	1012.6	64.3	298		64	48.960	384.2	-13.9	29.72
151	2019-07-03 11:00:54	0.921		26.40	26.40	1012.6	64.3	300		64	48.964	384.3	-13.9	29.72
152	2019-07-03 11:00:56	0.919		26.39	26.39	1012.6	64.3	302		64	48.971	384.1	-13.9	29.72
153	2019-07-03 11:00:58	0.915		26.39	26.39	1012.6	64.1	304		64	48.988	384.1	-13.9	29.72
154	2019-07-03 11:01:00	0.913		26.37	26.37	1012.6	64.0	306		64	48.995	384.3	-14.0	29.71
155	2019-07-03 11:01:02	0.908		26.36	26.36	1012.6	63.9	308		64	49.016	384.3	-13.9	29.71
156	2019-07-03 11:01:04	0.910		26.36	26.36	1012.6	63.9	310		64	49.009	384.6	-13.8	29.71
157	2019-07-03 11:01:06	0.902		26.34	26.34	1012.5	63.8	312		64	49.041	384.5	-13.8	29.70
158	2019-07-03 11:01:08	0.904		26.35	26.35	1012.6	63.9	314		64	49.031	384.5	-13.7	29.71
159	2019-07-03 11:01:10	0.900		26.35	26.35	1012.6	63.9	316		64	49.046	384.8	-13.9	29.70
160	2019-07-03 11:01:12	0.896		26.34	26.34	1012.6	63.9	318		64	49.065	384.8	-13.8	29.70
161	2019-07-03 11:01:14	0.894		26.34	26.34	1012.6	63.9	320		64	49.073	384.8	-13.7	29.69
162	2019-07-03 11:01:16	0.891		26.36	26.36	1012.6	64.0	322		64	49.082	384.6	-13.8	29.69
163	2019-07-03 11:01:18	0.890		26.36	26.36	1012.6	64.0	324		64	49.087	385.3	-13.9	29.70
164	2019-07-03 11:01:20	0.886		26.34	26.34	1012.5	64.2	326		64	49.104	388.4	-13.9	29.69
