#Log_File	LOG024
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
20	2019-04-30 11:58:20	18.475		17.92	17.92	1021.9	53.9	38		64	22.771	193.7	-14.1	24.98
21	2019-04-30 11:58:22	18.442		17.79	17.79	1021.8	53.9	40		64	22.809	194.0	-13.7	24.99
22	2019-04-30 11:58:24	18.398		17.68	17.68	1021.8	53.9	42		64	22.850	194.3	-13.8	25.00
23	2019-04-30 11:58:26	18.343		17.58	17.58	1021.9	53.9	44		64	22.896	194.5	-14.1	25.00
24	2019-04-30 11:58:28	18.321		17.50	17.50	1021.8	53.9	46		64	22.921	194.8	-14.0	25.02
25	2019-04-30 11:58:30	18.279		17.43	17.43	1021.8	53.9	48		64	22.956	194.9	-13.9	25.02
26	2019-04-30 11:58:32	18.243		17.37	17.37	1021.8	53.9	50		64	22.986	195.1	-13.8	25.03
27	2019-04-30 11:58:34	18.237		17.31	17.31	1021.8	53.8	52		64	22.996	195.4	-13.9	25.03
28	2019-04-30 11:58:36	18.189		17.27	17.27	1021.8	53.8	54		64	23.032	195.6	-14.0	25.04
29	2019-04-30 11:58:38	18.150		17.23	17.23	1021.8	53.8	56		64	23.062	195.7	-13.6	25.04
30	2019-04-30 11:58:40	18.127		17.19	17.19	1021.8	53.7	58		64	23.081	196.0	-13.7	25.04
31	2019-04-30 11:58:42	18.112		17.17	17.17	1021.8	53.7	60		64	23.095	196.3	-13.8	25.03
32	2019-04-30 11:58:44	18.073		17.14	17.14	1021.8	53.7	62		64	23.123	196.3	-13.8	25.04
33	2019-04-30 11:58:46	18.046		17.12	17.12	1021.8	53.7	64		64	23.143	196.5	-13.8	25.04
34	2019-04-30 11:58:48	18.033		17.10	17.10	1021.7	53.7	66		64	23.155	196.6	-13.8	25.04
35	2019-04-30 11:58:50	17.991		17.08	17.08	1021.9	53.7	68		64	23.183	196.6	-13.9	25.04
36	2019-04-30 11:58:52	17.981		17.06	17.06	1021.8	53.7	70		64	23.193	196.8	-13.8	25.05
37	2019-04-30 11:58:54	17.965		17.05	17.05	1021.7	53.7	72		64	23.205	196.8	-13.8	25.04
38	2019-04-30 11:58:56	17.931		17.03	17.03	1021.8	53.7	74		64	23.229	197.0	-13.7	25.03
39	2019-04-30 11:58:58	17.916		17.02	17.02	1021.8	53.7	76		64	23.240	197.0	-13.7	25.03
40	2019-04-30 11:59:00	17.907		17.00	17.00	1021.8	53.7	78		64	23.248	197.1	-14.0	25.03
41	2019-04-30 11:59:02	17.887		17.00	17.00	1021.8	53.6	80		64	23.261	197.3	-13.8	25.03
42	2019-04-30 11:59:04	17.882		16.98	16.98	1021.8	53.7	82		64	23.267	197.4	-13.9	25.03
43	2019-04-30 11:59:06	17.847		16.98	16.98	1021.8	53.7	84		64	23.290	197.5	-13.7	25.04
44	2019-04-30 11:59:08	17.839		16.97	16.97	1021.8	53.7	86		64	23.297	197.6	-13.8	25.03
45	2019-04-30 11:59:10	17.814		16.96	16.96	1021.8	53.7	88		64	23.314	197.6	-13.6	25.05
46	2019-04-30 11:59:12	17.830		16.96	16.96	1021.7	53.6	90		64	23.305	197.8	-13.8	25.04
47	2019-04-30 11:59:14	17.795		16.95	16.95	1021.8	53.6	92		64	23.329	197.8	-13.7	25.02
48	2019-04-30 11:59:16	17.779		16.95	16.95	1021.8	53.6	94		64	23.339	198.0	-13.8	25.03
49	2019-04-30 11:59:18	17.762		16.94	16.94	1021.8	53.6	96		64	23.350	197.9	-13.8	25.03
50	2019-04-30 11:59:20	17.759		16.93	16.93	1021.8	53.5	98		64	23.355	197.9	-13.9	25.02
51	2019-04-30 11:59:22	17.763		16.93	16.93	1021.8	53.5	100		64	23.352	198.2	-13.7	25.02
52	2019-04-30 11:59:24	17.745		16.92	16.92	1021.8	53.4	102		64	23.365	198.2	-13.9	25.02
53	2019-04-30 11:59:26	17.745		16.92	16.92	1021.8	53.4	104		64	23.365	198.2	-13.8	25.02
54	2019-04-30 11:59:28	17.754		16.91	16.91	1021.8	53.4	106		64	23.360	198.3	-13.9	25.01
55	2019-04-30 11:59:30	17.724		16.91	16.91	1021.8	53.3	108		64	23.380	198.4	-13.6	25.00
56	2019-04-30 11:59:32	17.726		16.90	16.90	1021.8	53.3	110		64	23.379	198.5	-13.8	25.01
57	2019-04-30 11:59:34	17.701		16.89	16.89	1021.8	53.3	112		64	23.398	198.5	-13.8	24.99
58	2019-04-30 11:59:36	17.725		16.89	16.89	1021.8	53.3	114		64	23.382	198.5	-13.9	24.99
59	2019-04-30 11:59:38	17.713		16.89	16.89	1021.9	53.4	116		64	23.390	198.5	-14.0	24.99
60	2019-04-30 11:59:40	17.695		16.88	16.88	1021.8	53.4	118		64	23.403	198.6	-13.8	24.99
61	2019-04-30 11:59:42	17.694		16.88	16.88	1021.7	53.4	120		64	23.404	198.6	-13.9	24.99
62	2019-04-30 11:59:44	17.683		16.88	16.88	1021.8	53.4	122		64	23.411	198.6	-13.6	24.98
63	2019-04-30 11:59:46	17.652		16.88	16.88	1021.8	53.4	124		64	23.432	198.7	-13.7	24.99
64	2019-04-30 11:59:48	17.643		16.87	16.87	1021.8	53.4	126		64	23.438	198.8	-13.6	24.99
65	2019-04-30 11:59:50	17.647		16.88	16.88	1021.8	53.3	128		64	23.435	198.8	-13.7	24.99
66	2019-04-30 11:59:52	17.657		16.87	16.87	1021.8	53.3	130		64	23.430	198.9	-13.9	24.98
67	2019-04-30 11:59:54	17.649		16.86	16.86	1021.8	53.2	132		64	23.436	198.9	-13.6	24.97
68	2019-04-30 11:59:56	17.629		16.86	16.86	1021.8	53.3	134		64	23.450	198.8	-13.9	24.97
69	2019-04-30 11:59:58	17.648		16.86	16.86	1021.8	53.3	136		64	23.437	199.0	-14.0	24.97
70	2019-04-30 12:00:00	17.622		16.86	16.86	1021.8	53.3	138		64	23.455	199.0	-13.8	24.96
71	2019-04-30 12:00:02	17.616		16.86	16.86	1021.8	53.3	140		64	23.458	198.9	-14.1	24.96
72	2019-04-30 12:00:04	17.622		16.86	16.86	1021.8	53.4	142		64	23.455	199.0	-13.8	24.95
73	2019-04-30 12:00:06	17.611		16.86	16.86	1021.8	53.4	144		64	23.462	199.1	-13.7	24.95
74	2019-04-30 12:00:08	17.619		16.86	16.86	1021.8	53.4	146		64	23.456	199.2	-13.9	24.95
75	2019-04-30 12:00:10	17.617		16.86	16.86	1021.9	53.3	148		64	23.457	199.2	-13.8	24.94
76	2019-04-30 12:00:12	17.580		16.86	16.86	1021.8	53.3	150		64	23.483	199.2	-13.9	24.94
77	2019-04-30 12:00:14	17.594		16.86	16.86	1021.8	53.3	152		64	23.474	199.3	-13.7	24.93
78	2019-04-30 12:00:16	17.601		16.86	16.86	1021.8	53.4	154		64	23.468	199.3	-13.8	24.93
79	2019-04-30 12:00:18	17.574		16.86	16.86	1021.8	53.4	156		64	23.486	199.3	-13.8	24.93
80	2019-04-30 12:00:20	17.576		16.87	16.87	1021.8	53.4	158		64	23.484	199.4	-13.8	24.91
81	2019-04-30 12:00:22	17.584		16.87	16.87	1021.8	53.5	160		64	23.478	199.4	-13.7	24.93
82	2019-04-30 12:00:24	17.578		16.88	16.88	1021.8	53.5	162		64	23.482	199.5	-13.9	24.92
83	2019-04-30 12:00:26	17.558		16.88	16.88	1021.8	53.5	164		64	23.495	199.4	-14.0	24.91
84	2019-04-30 12:00:28	17.575		16.88	16.88	1021.8	53.4	166		64	23.484	199.5	-13.9	24.91
85	2019-04-30 12:00:30	17.543		16.88	16.88	1021.8	53.5	168		64	23.505	199.5	-14.0	24.91
86	2019-04-30 12:00:32	17.561		16.89	16.89	1021.8	53.5	170		64	23.492	199.4	-13.8	24.92
87	2019-04-30 12:00:34	17.541		16.89	16.89	1021.8	53.6	172		64	23.505	199.5	-13.8	24.91
88	2019-04-30 12:00:36	17.541		16.89	16.89	1021.8	53.5	174		64	23.505	199.6	-13.5	24.91
89	2019-04-30 12:00:38	17.553		16.90	16.90	1021.8	53.5	176		64	23.496	199.6	-13.7	24.90
90	2019-04-30 12:00:40	17.531		16.91	16.91	1021.8	53.5	178		64	23.510	199.7	-13.9	24.90
91	2019-04-30 12:00:42	17.530		16.91	16.91	1021.8	53.5	180		64	23.511	199.5	-13.8	24.88
92	2019-04-30 12:00:44	17.535		16.91	16.91	1021.8	53.5	182		64	23.507	199.7	-13.6	24.89
93	2019-04-30 12:00:46	17.525		16.92	16.92	1021.8	53.5	184		64	23.513	199.6	-13.8	24.89
94	2019-04-30 12:00:48	17.529		16.92	16.92	1021.8	53.5	186		64	23.510	199.8	-13.7	24.88
95	2019-04-30 12:00:50	17.519		16.92	16.92	1021.8	53.5	188		64	23.516	199.7	-13.9	24.88
96	2019-04-30 12:00:52	17.509		16.93	16.93	1021.8	53.5	190		64	23.522	199.6	-13.7	24.88
97	2019-04-30 12:00:54	17.511		16.93	16.93	1021.8	53.6	192		64	23.521	199.6	-13.7	24.87
98	2019-04-30 12:00:56	17.506		16.93	16.93	1021.8	53.6	194		64	23.524	199.7	-13.9	24.86
99	2019-04-30 12:00:58	17.513		16.93	16.93	1021.8	53.6	196		64	23.519	199.7	-13.7	24.86
100	2019-04-30 12:01:00	17.493		16.94	16.94	1021.8	53.5	198		64	23.531	199.7	-13.8	24.86
101	2019-04-30 12:01:02	17.513		16.94	16.94	1021.8	53.4	200		64	23.517	199.6	-13.6	24.85
102	2019-04-30 12:01:04	17.486		16.95	16.95	1021.8	53.3	202		64	23.535	199.7	-13.7	24.85
103	2019-04-30 12:01:06	17.493		16.95	16.95	1021.8	53.2	204		64	23.530	199.8	-13.7	24.85
104	2019-04-30 12:01:08	17.511		16.95	16.95	1021.9	53.1	206		64	23.518	199.7	-13.7	24.83
105	2019-04-30 12:01:10	17.495		16.95	16.95	1021.8	53.1	208		64	23.528	199.8	-13.8	24.84
106	2019-04-30 12:01:12	17.486		16.95	16.95	1021.8	53.1	210		64	23.535	199.7	-13.9	24.84
107	2019-04-30 12:01:14	17.484		16.95	16.95	1021.8	53.2	212		64	23.536	199.9	-13.9	24.83
108	2019-04-30 12:01:16	17.498		16.96	16.96	1021.8	53.2	214		64	23.526	199.8	-13.9	24.83
109	2019-04-30 12:01:18	17.469		16.95	16.95	1021.8	53.2	216		64	23.547	199.8	-13.9	24.82
110	2019-04-30 12:01:20	17.502		16.95	16.95	1021.8	53.2	218		64	23.523	199.9	-13.8	24.82
111	2019-04-30 12:01:22	17.491		16.96	16.96	1021.8	53.2	220		64	23.531	199.8	-13.8	24.80
112	2019-04-30 12:01:24	17.478		16.96	16.96	1021.7	53.3	222		64	23.540	199.9	-13.7	24.80
113	2019-04-30 12:01:26	17.491		16.96	16.96	1021.8	53.3	224		64	23.531	199.9	-13.7	24.79
114	2019-04-30 12:01:28	17.460		16.96	16.96	1021.8	53.4	226		64	23.551	200.0	-13.7	24.79
115	2019-04-30 12:01:30	17.479		16.96	16.96	1021.8	53.5	228		64	23.539	199.9	-13.8	24.78
116	2019-04-30 12:01:32	17.487		16.96	16.96	1021.8	53.6	230		64	23.533	200.0	-13.8	24.78
117	2019-04-30 12:01:34	17.481		16.96	16.96	1021.8	53.6	232		64	23.538	199.9	-13.9	24.78
118	2019-04-30 12:01:36	17.472		16.96	16.96	1021.7	53.6	234		64	23.544	200.0	-13.8	24.77
119	2019-04-30 12:01:38	17.479		16.96	16.96	1021.8	53.6	236		64	23.538	200.1	-13.7	24.76
120	2019-04-30 12:01:40	17.457		16.97	16.97	1021.8	53.6	238		64	23.553	200.0	-14.0	24.75
121	2019-04-30 12:01:42	17.482		16.96	16.96	1021.7	53.6	240		64	23.537	200.0	-13.7	24.75
122	2019-04-30 12:01:44	17.459		16.97	16.97	1021.7	53.6	242		64	23.552	200.1	-13.7	24.74
123	2019-04-30 12:01:46	17.478		16.97	16.97	1021.7	53.6	244		64	23.539	200.0	-14.0	24.73
124	2019-04-30 12:01:48	17.444		16.97	16.97	1021.8	53.6	246		64	23.561	200.0	-14.0	24.73
125	2019-04-30 12:01:50	17.468		16.97	16.97	1021.8	53.6	248		64	23.545	200.1	-13.8	24.72
126	2019-04-30 12:01:52	17.439		16.98	16.98	1021.8	53.6	250		64	23.564	200.3	-13.9	24.73
127	2019-04-30 12:01:54	17.461		16.98	16.98	1021.8	53.6	252		64	23.549	200.2	-13.9	24.72
128	2019-04-30 12:01:56	17.452		16.98	16.98	1021.8	53.7	254		64	23.555	200.1	-13.9	24.71
129	2019-04-30 12:01:58	17.452		16.98	16.98	1021.7	53.7	256		64	23.555	200.1	-13.7	24.70
130	2019-04-30 12:02:00	17.449		16.98	16.98	1021.7	53.7	258		64	23.557	200.1	-13.9	24.70
131	2019-04-30 12:02:02	17.441		16.98	16.98	1021.8	53.6	260		64	23.562	200.1	-14.0	24.69
132	2019-04-30 12:02:04	17.453		16.98	16.98	1021.8	53.6	262		64	23.553	200.2	-13.9	24.68
133	2019-04-30 12:02:06	17.449		16.98	16.98	1021.8	53.6	264		64	23.557	200.3	-14.1	24.68
134	2019-04-30 12:02:08	17.426		16.99	16.99	1021.7	53.5	266		64	23.572	200.3	-14.1	24.67
135	2019-04-30 12:02:10	17.460		16.98	16.98	1021.7	53.5	268		64	23.550	200.2	-14.0	24.67
136	2019-04-30 12:02:12	17.448		16.99	16.99	1021.7	53.5	270		64	23.557	200.4	-14.1	24.65
137	2019-04-30 12:02:14	17.440		16.98	16.98	1021.7	53.5	272		64	23.563	200.4	-13.8	24.65
138	2019-04-30 12:02:16	17.435		16.98	16.98	1021.7	53.6	274		64	23.567	200.5	-14.0	24.64
139	2019-04-30 12:02:18	17.427		16.98	16.98	1021.7	53.6	276		64	23.571	200.4	-14.1	24.63
140	2019-04-30 12:02:20	17.425		16.98	16.98	1021.8	53.6	278		64	23.573	200.5	-14.0	24.63
141	2019-04-30 12:02:22	17.446		16.98	16.98	1021.7	53.7	280		64	23.559	200.3	-13.8	24.62
142	2019-04-30 12:02:24	17.457		16.98	16.98	1021.7	53.6	282		64	23.552	200.3	-14.0	24.62
143	2019-04-30 12:02:26	17.446		16.98	16.98	1021.8	53.6	284		64	23.558	200.3	-13.8	24.61
144	2019-04-30 12:02:28	17.410		16.98	16.98	1021.7	53.7	286		64	23.584	200.4	-14.0	24.61
145	2019-04-30 12:02:30	17.440		16.98	16.98	1021.8	53.7	288		64	23.563	200.3	-14.0	24.60
146	2019-04-30 12:02:32	17.425		16.97	16.97	1021.7	53.7	290		64	23.574	200.3	-13.9	24.60
147	2019-04-30 12:02:34	17.430		16.97	16.97	1021.8	53.7	292		64	23.570	200.3	-14.0	24.59
148	2019-04-30 12:02:36	17.444		16.97	16.97	1021.8	53.8	294		64	23.562	200.4	-14.2	24.59
149	2019-04-30 12:02:38	17.434		16.97	16.97	1021.8	53.8	296		64	23.568	200.4	-14.0	24.58
150	2019-04-30 12:02:40	17.423		16.97	16.97	1021.7	53.8	298		64	23.576	200.5	-14.0	24.57
151	2019-04-30 12:02:42	17.418		16.97	16.97	1021.7	53.9	300		64	23.579	200.4	-14.0	24.57
152	2019-04-30 12:02:44	17.431		16.97	16.97	1021.7	53.9	302		64	23.571	200.6	-14.0	24.56
153	2019-04-30 12:02:46	17.429		16.97	16.97	1021.8	53.9	304		64	23.572	200.5	-13.8	24.55
154	2019-04-30 12:02:48	17.420		16.97	16.97	1021.8	53.9	306		64	23.578	200.6	-13.9	24.55
155	2019-04-30 12:02:50	17.429		16.97	16.97	1021.8	54.0	308		64	23.571	200.6	-13.9	24.54
156	2019-04-30 12:02:52	17.410		16.96	16.96	1021.7	54.0	310		64	23.586	200.6	-14.1	24.53
157	2019-04-30 12:02:54	17.428		16.96	16.96	1021.7	54.0	312		64	23.573	200.6	-13.9	24.53
158	2019-04-30 12:02:56	17.428		16.96	16.96	1021.8	54.1	314		64	23.573	200.6	-13.9	24.52
159	2019-04-30 12:02:58	17.423		16.96	16.96	1021.7	54.1	316		64	23.577	200.7	-13.9	24.52
160	2019-04-30 12:03:00	17.409		16.97	16.97	1021.7	54.1	318		64	23.586	200.7	-13.9	24.51
161	2019-04-30 12:03:02	17.401		16.96	16.96	1021.7	54.1	320		64	23.592	200.6	-13.8	24.50
162	2019-04-30 12:03:04	17.389		16.96	16.96	1021.7	54.1	322		64	23.601	200.6	-14.1	24.50
163	2019-04-30 12:03:06	17.415		16.95	16.95	1021.7	54.1	324		64	23.584	200.7	-13.8	24.50
164	2019-04-30 12:03:08	17.434		16.96	16.96	1021.8	54.1	326		64	23.570	200.7	-14.1	24.50
165	2019-04-30 12:03:10	17.418		16.96	16.96	1021.7	54.1	328		64	23.581	200.7	-13.8	24.49
166	2019-04-30 12:03:12	17.418		16.95	16.95	1021.7	54.1	330		64	23.581	200.8	-13.9	24.49
167	2019-04-30 12:03:14	17.401		16.94	16.94	1021.7	54.2	332		64	23.594	200.6	-13.8	24.48
168	2019-04-30 12:03:16	17.417		16.95	16.95	1021.8	54.2	334		64	23.582	200.7	-14.0	24.48
169	2019-04-30 12:03:18	17.395		16.95	16.95	1021.7	54.2	336		64	23.598	200.7	-13.9	24.47
170	2019-04-30 12:03:20	17.402		16.94	16.94	1021.8	54.2	338		64	23.593	200.7	-13.9	24.47
171	2019-04-30 12:03:22	17.421		16.93	16.93	1021.7	54.2	340		64	23.582	200.8	-14.0	24.47
172	2019-04-30 12:03:24	17.420		16.94	16.94	1021.7	54.2	342		64	23.582	200.8	-14.0	24.46
173	2019-04-30 12:03:26	17.425		16.93	16.93	1021.8	54.2	344		64	23.578	200.8	-14.2	24.45
174	2019-04-30 12:03:28	17.417		16.93	16.93	1021.8	54.2	346		64	23.583	200.9	-14.1	24.44
175	2019-04-30 12:03:30	17.433		16.93	16.93	1021.7	54.3	348		64	23.575	201.0	-14.0	24.44
176	2019-04-30 12:03:32	17.396		16.93	16.93	1021.8	54.4	350		64	23.598	200.9	-13.9	24.44
177	2019-04-30 12:03:34	17.413		16.92	16.92	1021.7	54.4	352		64	23.589	200.8	-14.1	24.43
178	2019-04-30 12:03:36	17.420		16.92	16.92	1021.7	54.4	354		64	23.584	201.0	-14.0	24.42
179	2019-04-30 12:03:38	17.422		16.92	16.92	1021.7	54.4	356		64	23.583	200.9	-14.1	24.42
180	2019-04-30 12:03:40	17.401		16.92	16.92	1021.8	54.4	358		64	23.597	201.0	-13.8	24.41
181	2019-04-30 12:03:42	17.396		16.92	16.92	1021.8	54.5	360		64	23.600	200.8	-13.8	24.41
182	2019-04-30 12:03:44	17.420		16.91	16.91	1021.7	54.6	362		64	23.585	200.8	-13.8	24.41
183	2019-04-30 12:03:46	17.408		16.92	16.92	1021.7	54.6	364		64	23.593	201.0	-13.7	24.40
184	2019-04-30 12:03:48	17.381		16.98	16.98	1021.6	54.6	366		64	23.604	212.8	-13.7	24.40
185	2019-04-30 12:03:50	17.351		17.58	17.58	1021.6	54.7	368		64	23.550	213.3	0.7	24.39
186	2019-04-30 12:03:52	17.461		18.31	18.31	1021.6	54.7	370		64	23.389	209.1	3.0	24.39
187	2019-04-30 12:03:54	17.673		18.98	18.98	1021.6	54.7	372		64	23.166	206.4	0.2	24.39
188	2019-04-30 12:03:56	17.847		19.52	19.52	1021.5	54.6	374		64	22.987	205.5	1.3	24.39
189	2019-04-30 12:03:58	17.925		19.98	19.98	1021.6	54.6	376		64	22.880	203.5	0.7	24.38
190	2019-04-30 12:04:00	17.998		20.32	20.32	1021.6	54.5	378		64	22.794	199.4	-6.7	24.38
191	2019-04-30 12:04:02	18.141		20.58	20.58	1021.6	54.5	380		64	22.672	201.2	0.8	24.37
192	2019-04-30 12:04:04	18.224		20.78	20.78	1021.6	54.5	382		64	22.596	200.2	3.0	24.38
193	2019-04-30 12:04:06	18.335		20.97	20.97	1021.6	54.5	384		64	22.503	199.6	3.1	24.37
194	2019-04-30 12:04:08	18.419		21.14	21.14	1021.6	54.6	386		64	22.430	199.3	5.6	24.36
195	2019-04-30 12:04:10	18.521		21.27	21.27	1021.5	54.6	388		64	22.352	199.0	4.6	24.36
196	2019-04-30 12:04:12	18.617		21.39	21.39	1021.6	54.6	390		64	22.277	197.4	5.1	24.37
197	2019-04-30 12:04:14	18.696		21.47	21.47	1021.6	54.6	392		64	22.219	199.0	5.5	24.38
198	2019-04-30 12:04:16	18.766		21.55	21.55	1021.6	54.6	394		64	22.168	199.3	5.9	24.37
199	2019-04-30 12:04:18	18.853		21.60	21.60	1021.6	54.6	396		64	22.109	198.9	8.4	24.39
200	2019-04-30 12:04:20	18.947		21.64	21.64	1021.6	54.5	398		64	22.047	198.4	12.4	24.38
201	2019-04-30 12:04:22	19.006		21.68	21.68	1021.6	54.5	400		64	22.006	198.1	15.0	24.39
202	2019-04-30 12:04:24	19.087		21.71	21.71	1021.5	54.4	402		64	21.954	197.7	23.6	24.39
203	2019-04-30 12:04:26	19.142		21.75	21.75	1021.5	54.4	404		64	21.916	197.7	18.4	24.40
204	2019-04-30 12:04:28	19.175		21.79	21.79	1021.6	54.3	406		64	21.891	197.4	11.9	24.41
205	2019-04-30 12:04:30	19.195		21.81	21.81	1021.6	54.3	408		64	21.878	196.9	5.2	24.42
206	2019-04-30 12:04:32	19.235		21.84	21.84	1021.6	54.3	410		64	21.851	196.5	5.8	24.43
207	2019-04-30 12:04:34	19.293		21.85	21.85	1021.6	54.3	412		64	21.815	196.2	6.5	24.43
208	2019-04-30 12:04:36	19.376		21.87	21.87	1021.6	54.4	414		64	21.763	196.0	17.3	24.44
209	2019-04-30 12:04:38	19.385		21.88	21.88	1021.6	54.4	416		64	21.756	195.7	9.8	24.45
210	2019-04-30 12:04:40	19.429		21.91	21.91	1021.6	54.5	418		64	21.726	195.4	9.5	24.46
211	2019-04-30 12:04:42	19.489		21.93	21.93	1021.6	54.7	420		64	21.689	195.4	7.4	24.46
212	2019-04-30 12:04:44	19.535		21.95	21.95	1021.5	54.7	422		64	21.661	194.7	7.1	24.47
213	2019-04-30 12:04:46	19.567		21.95	21.95	1021.6	54.7	424		64	21.642	194.2	12.1	24.48
214	2019-04-30 12:04:48	19.625		21.97	21.97	1021.6	54.7	426		64	21.606	194.1	7.8	24.51
215	2019-04-30 12:04:50	19.632		21.96	21.96	1021.6	54.8	428		64	21.603	194.0	6.0	24.51
216	2019-04-30 12:04:52	19.697		21.96	21.96	1021.6	54.9	430		64	21.566	193.8	6.7	24.52
217	2019-04-30 12:04:54	19.759		21.95	21.95	1021.6	55.0	432		64	21.531	193.5	6.9	24.53
218	2019-04-30 12:04:56	19.775		21.94	21.94	1021.5	55.1	434		64	21.522	193.3	7.0	24.54
219	2019-04-30 12:04:58	19.819		21.95	21.95	1021.6	55.3	436		64	21.496	192.7	12.1	24.56
220	2019-04-30 12:05:00	19.850		21.95	21.95	1021.6	55.3	438		64	21.478	192.8	5.5	24.56
221	2019-04-30 12:05:02	19.892		21.96	21.96	1021.6	55.3	440		64	21.453	192.4	4.5	24.58
222	2019-04-30 12:05:04	19.970		21.96	21.96	1021.5	55.2	442		64	21.409	191.7	21.3	24.59
223	2019-04-30 12:05:06	19.994		21.97	21.97	1021.5	55.3	444		64	21.394	191.5	5.8	24.60
224	2019-04-30 12:05:08	20.001		21.97	21.97	1021.6	55.4	446		64	21.390	192.3	1.6	24.62
