#Log_File	LOG013
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
13	2019-04-29 15:02:01	12.760		14.50	14.50	1027.1	44.3	60		64	27.570	280.2	-14.0	17.77
14	2019-04-29 15:02:06	12.407		14.49	14.49	1027.1	44.3	65		64	27.911	283.8	-13.9	17.76
15	2019-04-29 15:02:11	12.109		14.37	14.37	1027.1	44.1	70		64	28.223	287.2	-13.9	17.76
16	2019-04-29 15:02:16	11.825		14.35	14.35	1027.1	44.0	75		64	28.514	290.6	-13.8	17.75
17	2019-04-29 15:02:21	11.549		14.41	14.41	1027.0	44.0	80		64	28.794	293.5	-14.1	17.75
18	2019-04-29 15:02:26	11.284		14.53	14.53	1027.0	44.0	85		64	29.060	296.6	-13.9	17.75
19	2019-04-29 15:02:31	11.058		14.49	14.49	1027.1	44.0	90		64	29.310	299.4	-13.9	17.74
20	2019-04-29 15:02:36	10.848		14.51	14.51	1027.1	43.9	95		64	29.539	301.9	-14.0	17.74
21	2019-04-29 15:02:41	10.656		14.50	14.50	1027.0	43.8	100		64	29.758	304.2	-13.7	17.73
22	2019-04-29 15:02:46	10.494		14.43	14.43	1027.1	43.7	105		64	29.953	306.4	-13.8	17.73
23	2019-04-29 15:02:51	10.336		14.30	14.30	1027.1	43.6	110		64	30.152	308.7	-13.9	17.72
24	2019-04-29 15:02:56	10.180		14.23	14.23	1027.0	43.5	115		64	30.347	310.6	-13.8	17.71
25	2019-04-29 15:03:01	10.047		14.19	14.19	1027.1	43.5	120		64	30.510	312.6	-14.0	17.71
26	2019-04-29 15:03:06	9.918		14.20	14.20	1027.1	43.5	125		64	30.664	314.2	-13.8	17.70
27	2019-04-29 15:03:11	9.777		14.29	14.29	1027.1	43.5	130		64	30.825	315.8	-13.9	17.69
28	2019-04-29 15:03:16	9.659		14.30	14.30	1027.1	43.5	135		64	30.970	317.4	-14.0	17.70
29	2019-04-29 15:03:21	9.568		14.23	14.23	1027.1	43.4	140		64	31.092	319.0	-13.7	17.69
30	2019-04-29 15:03:26	9.462		14.24	14.24	1027.1	43.4	145		64	31.225	320.5	-13.8	17.68
31	2019-04-29 15:03:31	9.368		14.25	14.25	1027.1	43.6	150		64	31.342	321.7	-13.9	17.68
32	2019-04-29 15:03:36	9.274		14.30	14.30	1027.1	43.8	155		64	31.457	323.0	-13.7	17.67
33	2019-04-29 15:03:41	9.192		14.43	14.43	1027.0	44.0	160		64	31.548	324.1	-13.8	17.67
34	2019-04-29 15:03:46	9.106		14.48	14.48	1027.0	44.2	165		64	31.653	325.3	-13.8	17.66
35	2019-04-29 15:03:51	9.022		14.55	14.55	1027.0	44.2	170		64	31.754	326.1	-13.9	17.66
36	2019-04-29 15:03:56	8.949		14.56	14.56	1027.0	44.1	175		64	31.849	327.0	-13.9	17.65
37	2019-04-29 15:04:01	8.890		14.58	14.58	1027.1	44.0	180		64	31.926	327.9	-13.9	17.64
38	2019-04-29 15:04:06	8.833		14.61	14.61	1027.0	44.0	185		64	31.998	328.7	-13.9	17.63
39	2019-04-29 15:04:11	8.767		14.71	14.71	1027.0	44.1	190		64	32.075	329.5	-13.8	17.62
40	2019-04-29 15:04:16	8.704		14.78	14.78	1027.1	44.1	195		64	32.150	330.3	-14.0	17.62
41	2019-04-29 15:04:21	8.653		14.76	14.76	1027.1	44.0	200		64	32.222	331.1	-13.8	17.62
42	2019-04-29 15:04:26	8.622		14.74	14.74	1027.0	44.0	205		64	32.269	331.9	-13.8	17.61
43	2019-04-29 15:04:31	8.575		14.81	14.81	1027.1	44.0	210		64	32.324	332.6	-13.8	17.61
44	2019-04-29 15:04:36	8.533		14.73	14.73	1027.0	43.9	215		64	32.392	333.1	-13.8	17.61
45	2019-04-29 15:04:41	8.499		14.69	14.69	1027.0	43.9	220		64	32.446	333.7	-14.0	17.60
46	2019-04-29 15:04:46	8.466		14.66	14.66	1027.0	43.9	225		64	32.496	334.2	-13.8	17.60
47	2019-04-29 15:04:51	8.440		14.60	14.60	1027.0	43.9	230		64	32.540	335.0	-14.0	17.59
48	2019-04-29 15:04:56	8.394		14.66	14.66	1027.0	43.9	235		64	32.596	335.2	-13.8	17.58
49	2019-04-29 15:05:01	8.371		14.68	14.68	1027.1	44.0	240		64	32.625	335.8	-13.9	17.59
50	2019-04-29 15:05:06	8.352		14.57	14.57	1027.0	43.9	245		64	32.668	336.3	-13.9	17.57
51	2019-04-29 15:05:11	8.317		14.67	14.67	1027.1	43.9	250		64	32.703	336.9	-14.0	17.57
52	2019-04-29 15:05:16	8.278		14.81	14.81	1027.1	44.0	255		64	32.739	337.3	-13.9	17.56
53	2019-04-29 15:05:21	8.255		14.83	14.83	1027.0	44.1	260		64	32.770	337.4	-13.9	17.56
54	2019-04-29 15:05:26	8.239		14.80	14.80	1027.0	44.1	265		64	32.797	338.0	-14.0	17.55
55	2019-04-29 15:05:31	8.198		14.81	14.81	1027.0	44.1	270		64	32.854	338.4	-14.2	17.55
56	2019-04-29 15:05:36	8.186		14.79	14.79	1027.0	44.2	275		64	32.875	338.4	-14.0	17.54
57	2019-04-29 15:05:41	8.169		14.83	14.83	1027.0	44.2	280		64	32.895	339.0	-14.0	17.54
58	2019-04-29 15:05:46	8.130		14.96	14.96	1027.0	44.2	285		64	32.933	339.0	-14.0	17.53
59	2019-04-29 15:05:51	8.109		15.06	15.06	1026.9	44.2	290		64	32.951	339.4	-13.7	17.52
60	2019-04-29 15:05:56	8.090		15.08	15.08	1026.9	44.2	295		64	32.977	339.8	-14.0	17.52
61	2019-04-29 15:06:01	8.078		15.06	15.06	1027.0	44.1	300		64	32.996	340.1	-14.0	17.53
62	2019-04-29 15:06:06	8.072		14.95	14.95	1027.0	44.1	305		64	33.019	340.4	-13.8	17.53
63	2019-04-29 15:06:11	8.069		14.86	14.86	1026.9	44.2	310		64	33.035	340.4	-13.9	17.52
64	2019-04-29 15:06:16	8.057		14.82	14.82	1027.0	44.2	315		64	33.057	340.8	-14.1	17.52
65	2019-04-29 15:06:21	8.052		14.72	14.72	1026.9	44.2	320		64	33.079	340.7	-13.8	17.52
66	2019-04-29 15:06:26	8.049		14.60	14.60	1026.9	44.2	325		64	33.099	340.9	-13.8	17.52
67	2019-04-29 15:06:31	8.040		14.60	14.60	1026.9	44.2	330		64	33.112	341.4	-13.7	17.51
68	2019-04-29 15:06:36	8.036		14.46	14.46	1027.0	44.3	335		64	33.136	341.4	-13.8	17.51
69	2019-04-29 15:06:41	8.033		14.38	14.38	1026.9	44.2	340		64	33.151	341.6	-14.1	17.52
70	2019-04-29 15:06:46	8.014		14.42	14.42	1027.0	44.1	345		64	33.172	341.8	-13.7	17.51
71	2019-04-29 15:06:51	8.008		14.43	14.43	1027.0	44.1	350		64	33.181	341.8	-14.0	17.50
72	2019-04-29 15:06:56	7.993		14.43	14.43	1027.0	44.1	355		64	33.203	342.0	-13.8	17.49
73	2019-04-29 15:07:01	7.979		14.47	14.47	1026.9	44.1	360		64	33.219	342.2	-13.9	17.49
74	2019-04-29 15:07:06	7.970		14.52	14.52	1027.0	44.1	365		64	33.225	342.3	-13.7	17.49
75	2019-04-29 15:07:11	7.943		14.63	14.63	1026.9	44.1	370		64	33.251	342.4	-13.9	17.48
76	2019-04-29 15:07:16	7.933		14.65	14.65	1026.9	44.1	375		64	33.262	342.8	-13.7	17.48
77	2019-04-29 15:07:21	7.930		14.70	14.70	1026.9	44.1	380		64	33.261	342.8	-13.8	17.47
78	2019-04-29 15:07:26	7.906		14.78	14.78	1026.9	44.1	385		64	33.285	343.0	-13.9	17.47
79	2019-04-29 15:07:31	7.897		14.88	14.88	1026.9	44.2	390		64	33.286	343.1	-14.1	17.47
80	2019-04-29 15:07:36	7.870		15.02	15.02	1026.9	44.3	395		64	33.308	343.1	-14.1	17.45
81	2019-04-29 15:07:41	7.864		15.06	15.06	1026.9	44.3	400		64	33.310	343.4	-13.9	17.46
82	2019-04-29 15:07:46	7.844		15.15	15.15	1026.9	44.4	405		64	33.329	343.4	-14.1	17.46
83	2019-04-29 15:07:51	7.847		15.03	15.03	1026.9	44.3	410		64	33.339	343.6	-13.9	17.47
84	2019-04-29 15:07:56	7.859		14.92	14.92	1026.8	44.3	415		64	33.337	343.6	-13.9	17.45
85	2019-04-29 15:08:01	7.854		14.89	14.89	1026.9	44.3	420		64	33.348	343.8	-13.8	17.46
86	2019-04-29 15:08:06	7.842		14.96	14.96	1026.9	44.3	425		64	33.356	344.0	-13.9	17.44
87	2019-04-29 15:08:11	7.829		14.99	14.99	1026.9	44.4	430		64	33.372	344.0	-13.9	17.44
88	2019-04-29 15:08:16	7.830		14.94	14.94	1026.8	44.4	435		64	33.378	344.1	-13.9	17.44
89	2019-04-29 15:08:21	7.825		14.98	14.98	1026.9	44.4	440		64	33.378	344.2	-13.7	17.43
90	2019-04-29 15:08:26	7.818		14.98	14.98	1026.9	44.4	445		64	33.389	344.5	-13.8	17.44
91	2019-04-29 15:08:31	7.816		14.87	14.87	1026.9	44.4	450		64	33.408	344.5	-14.1	17.43
92	2019-04-29 15:08:36	7.828		14.68	14.68	1026.8	44.3	455		64	33.414	344.7	-13.9	17.42
93	2019-04-29 15:08:41	7.834		14.71	14.71	1026.8	44.3	460		64	33.402	344.5	-13.9	17.42
94	2019-04-29 15:08:46	7.825		14.70	14.70	1026.9	44.2	465		64	33.416	344.7	-13.8	17.42
95	2019-04-29 15:08:51	7.822		14.66	14.66	1026.8	44.2	470		64	33.425	344.8	-14.0	17.41
96	2019-04-29 15:08:56	7.827		14.66	14.66	1026.9	44.1	475		64	33.418	344.8	-13.8	17.41
97	2019-04-29 15:09:01	7.817		14.64	14.64	1026.9	44.1	480		64	33.435	345.0	-13.7	17.41
98	2019-04-29 15:09:06	7.824		14.58	14.58	1026.8	44.1	485		64	33.435	345.1	-13.9	17.40
99	2019-04-29 15:09:11	7.822		14.50	14.50	1026.8	44.1	490		64	33.448	345.2	-13.6	17.40
100	2019-04-29 15:09:16	7.823		14.48	14.48	1026.8	44.1	495		64	33.449	345.0	-14.0	17.40
101	2019-04-29 15:09:21	7.814		14.54	14.54	1026.9	44.1	500		64	33.454	345.1	-13.7	17.40
102	2019-04-29 15:09:26	7.802		14.57	14.57	1026.8	44.1	505		64	33.468	345.1	-13.7	17.41
103	2019-04-29 15:09:31	7.802		14.61	14.61	1026.9	44.1	510		64	33.461	345.5	-14.2	17.40
104	2019-04-29 15:09:36	7.794		14.57	14.57	1026.8	44.1	515		64	33.481	345.3	-13.8	17.41
105	2019-04-29 15:09:41	7.785		14.68	14.68	1026.8	44.1	520		64	33.480	345.5	-13.8	17.39
106	2019-04-29 15:09:46	7.789		14.70	14.70	1026.8	44.2	525		64	33.471	345.5	-13.7	17.40
107	2019-04-29 15:09:51	7.786		14.64	14.64	1026.8	44.2	530		64	33.483	345.7	-13.9	17.39
108	2019-04-29 15:09:56	7.781		14.73	14.73	1026.8	44.4	535		64	33.479	345.6	-13.9	17.40
109	2019-04-29 15:10:01	7.761		14.84	14.84	1026.8	44.5	540		64	33.494	345.6	-13.8	17.39
110	2019-04-29 15:10:06	7.762		14.88	14.88	1026.9	44.4	545		64	33.487	345.6	-13.9	17.40
111	2019-04-29 15:10:11	7.753		14.94	14.94	1026.9	44.4	550		64	33.493	345.6	-14.2	17.39
112	2019-04-29 15:10:16	7.744		14.94	14.94	1026.9	44.4	555		64	33.506	345.4	-13.9	17.40
113	2019-04-29 15:10:21	7.743		14.99	14.99	1026.8	44.4	560		64	33.502	345.7	-13.7	17.39
114	2019-04-29 15:10:26	7.730		15.06	15.06	1026.8	44.5	565		64	33.511	345.8	-13.8	17.40
115	2019-04-29 15:10:31	7.717		15.21	15.21	1026.9	44.6	570		64	33.512	345.7	-13.9	17.40
116	2019-04-29 15:10:36	7.716		15.22	15.22	1026.8	44.6	575		64	33.512	345.5	-13.9	17.40
117	2019-04-29 15:10:41	7.715		15.14	15.14	1026.9	44.6	580		64	33.523	345.5	-14.0	17.40
118	2019-04-29 15:10:46	7.710		15.21	15.21	1026.8	44.6	585		64	33.524	345.7	-13.7	17.40
119	2019-04-29 15:10:51	7.690		15.45	15.45	1026.8	44.5	590		64	33.523	345.3	-13.8	17.39
120	2019-04-29 15:10:56	8.619		15.53	15.53	1026.8	44.5	595		64	32.171	329.7	-12.8	17.40
121	2019-04-29 15:11:01	9.811		15.45	15.45	1026.9	44.5	600		64	30.631	312.3	-12.4	17.39
122	2019-04-29 15:11:06	10.831		15.50	15.50	1026.8	44.5	605		64	29.431	298.7	-12.7	17.39
123	2019-04-29 15:11:11	11.749		15.52	15.52	1026.8	44.6	610		64	28.441	287.3	-12.7	17.40
124	2019-04-29 15:11:16	12.568		15.55	15.55	1026.8	44.6	615		64	27.618	278.2	-12.8	17.39
125	2019-04-29 15:11:21	13.335		15.57	15.57	1026.8	44.7	620		64	26.897	269.0	-13.0	17.38
126	2019-04-29 15:11:26	14.009		15.52	15.52	1026.8	44.8	625		64	26.307	256.5	-9.0	17.39
127	2019-04-29 15:11:31	14.617		15.16	15.16	1026.7	44.7	630		64	25.843	258.2	-6.3	17.38
128	2019-04-29 15:11:36	15.178		14.90	14.90	1026.7	44.6	635		64	25.422	252.0	-5.6	17.38
129	2019-04-29 15:11:41	15.626		14.83	14.83	1026.7	44.6	640		64	25.084	250.1	-2.8	17.37
130	2019-04-29 15:11:46	16.104		14.84	14.84	1026.7	44.6	645		64	24.720	250.3	1.7	17.38
131	2019-04-29 15:11:51	16.496		15.01	15.01	1026.7	44.9	650		64	24.412	240.8	-0.1	17.37
132	2019-04-29 15:11:56	16.801		14.87	14.87	1026.8	44.9	655		64	24.210	239.1	-1.8	17.38
133	2019-04-29 15:12:01	17.160		14.69	14.69	1026.9	44.7	660		64	23.982	234.4	-6.4	17.38
134	2019-04-29 15:12:06	17.472		14.66	14.66	1026.8	44.7	665		64	23.772	233.3	-5.0	17.38
135	2019-04-29 15:12:11	17.780		14.79	14.79	1026.9	45.1	670		64	23.548	231.1	-7.7	17.38
136	2019-04-29 15:12:16	17.983		14.85	14.85	1026.9	45.1	675		64	23.407	231.9	-4.8	17.38
137	2019-04-29 15:12:21	18.229		14.74	14.74	1026.9	45.0	680		64	23.262	230.8	-4.2	17.39
138	2019-04-29 15:12:26	18.419		14.69	14.69	1026.9	44.9	685		64	23.145	229.4	-3.7	17.40
139	2019-04-29 15:12:31	18.639		14.66	14.66	1026.9	44.9	690		64	23.010	227.7	-3.6	17.40
140	2019-04-29 15:12:36	18.421		16.78	16.78	1026.9	45.0	695		64	22.885	226.3	-1.6	17.43
141	2019-04-29 15:12:41	18.564		16.63	16.63	1026.9	44.9	700		64	22.814	225.6	-1.9	17.45
142	2019-04-29 15:12:46	18.835		15.85	15.85	1026.9	44.7	705		64	22.740	225.2	-2.2	17.45
