TIMESTAMP	RECORD	Statname	"Teros(1,1)"	"Teros(1,2)"	"Teros(1,3)"	"Teros(2,1)"	"Teros(2,2)"	"Teros(2,3)"	"Teros(3,1)"	"Teros(3,2)"	"Teros(3,3)"	"Teros(4,1)"	"Teros(4,2)"	"Teros(4,3)"	"Teros(5,1)"	"Teros(5,2)"	"Teros(5,3)"	"Teros(6,1)"	"Teros(6,2)"	"Teros(6,3)"	"Teros(7,1)"	"Teros(7,2)"	"Teros(7,3)"	"Teros(8,1)"	"Teros(8,2)"	"Teros(8,3)"	"Teros(9,1)"	"Teros(9,2)"	"Teros(9,3)"	"Teros(10,1)"	"Teros(10,2)"	"Teros(10,3)"	"Teros(11,1)"	"Teros(11,2)"	"Teros(11,3)"	"Teros(12,1)"	"Teros(12,2)"	"Teros(12,3)"	"Teros(13,1)"	"Teros(13,2)"	"Teros(13,3)"	"Teros(14,1)"	"Teros(14,2)"	"Teros(14,3)"	"Teros(15,1)"	"Teros(15,2)"	"Teros(15,3)"	"Teros(16,1)"	"Teros(16,2)"	"Teros(16,3)"	"Teros(17,1)"	"Teros(17,2)"	"Teros(17,3)"	"Teros(18,1)"	"Teros(18,2)"	"Teros(18,3)"	"Teros(19,1)"	"Teros(19,2)"	"Teros(19,3)"	"Teros(20,1)"	"Teros(20,2)"	"Teros(20,3)"	"Teros(21,1)"	"Teros(21,2)"	"Teros(21,3)"	"Teros(22,1)"	"Teros(22,2)"	"Teros(22,3)"
12/19/2020 0:00	21941	PNNL_13	2615.19	6.4	26	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2778.35	6.3	29	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2829.65	6.1	36	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2716.33	4.8	16	2665.59	5.8	23	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 0:15	21942	PNNL_13	2614.68	6.4	26	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2779.69	6.3	27	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2828.82	6.1	37	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2718.72	4.8	18	2664.45	5.8	24	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 0:30	21943	PNNL_13	2614.1	6.4	27	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2775.48	6.3	28	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2829.01	6	39	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2717.53	4.8	19	2664.99	5.7	23	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 0:45	21944	PNNL_13	2614.15	6.4	29	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2777.96	6.3	30	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2827.52	6	37	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2717.16	4.7	20	2666.28	5.7	23	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 1:00	21945	PNNL_13	2613.37	6.4	27	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2774.78	6.3	30	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2823.22	6	36	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2717.15	4.7	18	2664.3	5.7	21	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 1:15	21946	PNNL_13	2613.41	6.3	25	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2773.92	6.3	31	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2812.68	6	36	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2718.51	4.7	16	2664.27	5.7	24	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 1:30	21947	PNNL_13	2612.4	6.3	24	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2772.73	6.2	29	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2807.39	6	39	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2716.97	4.7	18	2663.22	5.7	23	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 1:45	21948	PNNL_13	2612.61	6.3	27	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2772.49	6.2	30	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2798.77	6	36	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2717.81	4.6	16	2661.7	5.7	23	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 2:00	21949	PNNL_13	2613.22	6.3	26	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2769.13	6.2	27	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2790.44	6	36	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2715.88	4.6	15	2662.88	5.6	25	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 2:15	21950	PNNL_13	2613.71	6.3	29	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2767.73	6.2	29	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2784.83	6	36	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2716.72	4.6	19	2663.11	5.6	24	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
12/19/2020 2:30	21951	PNNL_13	2613.29	6.3	27	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2766.36	6.2	30	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2775.46	5.9	36	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	2716.53	4.6	15	2661.75	5.6	23	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
